throughput,time,numworkers,streamsize
0.0624546,1377,2,500
0.0617898,1408,2,500
0.0624556,1409,2,500
0.0618056,1440,2,500
0.0624566,1441,2,500
0.0618207,1472,2,500
0.0624576,1473,2,500
0.0618351,1504,2,500
0.0624585,1505,2,500
0.061849,1536,2,500
0.0624593,1537,2,500
0.0618622,1568,2,500
0.0624602,1569,2,500
0.061875,1600,2,500
0.062461,1601,2,500
0.0629676,1604,2,500
0.0635514,1605,2,500
0.0640547,1608,2,500
0.0646364,1609,2,500
0.0651365,1612,2,500
0.0657161,1613,2,500
0.0662129,1616,2,500
0.0667904,1617,2,500
0.067284,1620,2,500
0.0678593,1621,2,500
0.0683498,1624,2,500
0.0689231,1625,2,500
0.0694103,1628,2,500
0.0699816,1629,2,500
0.0704657,1632,2,500
0.0710349,1633,2,500
0.0715159,1636,2,500
0.0720831,1637,2,500
0.072561,1640,2,500
0.0731261,1641,2,500
0.073601,1644,2,500
0.0741641,1645,2,500
0.0746359,1648,2,500
0.0751971,1649,2,500
0.0756659,1652,2,500
0.076225,1653,2,500
0.0766908,1656,2,500
0.077248,1657,2,500
0.0777108,1660,2,500
0.0782661,1661,2,500
0.078726,1664,2,500
0.0792793,1665,2,500
0.0797362,1668,2,500
0.0802876,1669,2,500
0.0807416,1672,2,500
0.0812911,1673,2,500
0.0817422,1676,2,500
0.0822898,1677,2,500
0.0827381,1680,2,500
0.0832838,1681,2,500
0.0837292,1684,2,500
0.084273,1685,2,500
0.0847156,1688,2,500
0.0852575,1689,2,500
0.0856974,1692,2,500
0.0862374,1693,2,500
0.0866745,1696,2,500
0.0872127,1697,2,500
0.0876471,1700,2,500
0.0881834,1701,2,500
0.088615,1704,2,500
0.0891496,1705,2,500
0.0895785,1708,2,500
0.0901112,1709,2,500
0.0905374,1712,2,500
0.0910683,1713,2,500
0.0914918,1716,2,500
0.092021,1717,2,500
0.0924419,1720,2,500
0.0929692,1721,2,500
0.0933875,1724,2,500
0.093913,1725,2,500
0.0943287,1728,2,500
0.0948525,1729,2,500
0.0952656,1732,2,500
0.0957877,1733,2,500
0.0961982,1736,2,500
0.0967185,1737,2,500
0.0971264,1740,2,500
0.097645,1741,2,500
0.0980505,1744,2,500
0.0985673,1745,2,500
0.0989703,1748,2,500
0.0994854,1749,2,500
0.0998858,1752,2,500
0.100399,1753,2,500
0.100797,1756,2,500
0.101309,1757,2,500
0.101705,1760,2,500
0.102215,1761,2,500
0.102608,1764,2,500
0.103116,1765,2,500
0.103507,1768,2,500
0.104014,1769,2,500
0.104402,1772,2,500
0.104907,1773,2,500
0.105293,1776,2,500
0.105796,1777,2,500
0.10618,1780,2,500
0.106682,1781,2,500
0.107063,1784,2,500
0.107563,1785,2,500
0.107942,1788,2,500
0.10844,1789,2,500
0.108817,1792,2,500
0.109314,1793,2,500
0.109688,1796,2,500
0.110184,1797,2,500
0.110556,1800,2,500
0.111049,1801,2,500
0.107833,1864,2,500
0.108311,1865,2,500
0.10529,1928,2,500
0.105754,1929,2,500
0.102912,1992,2,500
0.103362,1993,2,500
0.100681,2056,2,500
0.101118,2057,2,500
0.0985849,2120,2,500
0.0990099,2121,2,500
0.0966117,2184,2,500
0.0970252,2185,2,500
0.0947509,2248,2,500
0.0951534,2249,2,500
0.0929931,2312,2,500
0.0933852,2313,2,500
0.09133,2376,2,500
0.0917122,2377,2,500
0.0897541,2440,2,500
0.090127,2441,2,500
0.0882588,2504,2,500
0.0886228,2505,2,500
0.086838,2568,2,500
0.0871935,2569,2,500
0.0854863,2632,2,500
0.0858336,2633,2,500
0.0841988,2696,2,500
0.0845384,2697,2,500
0.082971,2760,2,500
0.0833032,2761,2,500
0.0817989,2824,2,500
0.0821239,2825,2,500
0.0806787,2888,2,500
0.0809969,2889,2,500
0.079607,2952,2,500
0.0799187,2953,2,500
0.0785809,3016,2,500
0.0788863,3017,2,500
0.0775974,3080,2,500
0.0778968,3081,2,500
0.0766539,3144,2,500
0.0769475,3145,2,500
0.0757481,3208,2,500
0.0760361,3209,2,500
0.0748778,3272,2,500
0.0751604,3273,2,500
0.0740408,3336,2,500
0.0743182,3337,2,500
0.0732353,3400,2,500
0.0735078,3401,2,500
0.0724596,3464,2,500
0.0727273,3465,2,500
0.071712,3528,2,500
0.0719751,3529,2,500
0.0709911,3592,2,500
0.0712497,3593,2,500
0.0702954,3656,2,500
0.0705496,3657,2,500
0.0696237,3720,2,500
0.0698737,3721,2,500
0.0689746,3784,2,500
0.0692206,3785,2,500
0.0683472,3848,2,500
0.0685892,3849,2,500
0.0677403,3912,2,500
0.0679785,3913,2,500
0.0671529,3976,2,500
0.0673875,3977,2,500
0.0665842,4040,2,500
0.0668151,4041,2,500
0.0660331,4104,2,500
0.0662607,4105,2,500
0.065499,4168,2,500
0.0657232,4169,2,500
0.0649811,4232,2,500
0.065202,4233,2,500
0.0644786,4296,2,500
0.0646963,4297,2,500
0.0639908,4360,2,500
0.0642055,4361,2,500
0.0635172,4424,2,500
0.0637288,4425,2,500
0.063057,4488,2,500
0.0632658,4489,2,500
0.0626098,4552,2,500
0.0628157,4553,2,500
0.062175,4616,2,500
0.0623782,4617,2,500
0.0617521,4680,2,500
0.0619526,4681,2,500
0.0613406,4744,2,500
0.0615385,4745,2,500
0.0609401,4808,2,500
0.0611354,4809,2,500
0.0605501,4872,2,500
0.0607429,4873,2,500
0.0601702,4936,2,500
0.0603605,4937,2,500
0.0598,5000,2,500
0.059988,5001,2,500
0.060188,5001,2,500
0.0603758,5002,2,500
0.0605758,5002,2,500
0.0607635,5003,2,500
0.0609634,5003,2,500
0.0611511,5004,2,500
0.0613509,5004,2,500
0.0615385,5005,2,500
0.0617383,5005,2,500
0.0619257,5006,2,500
0.0621254,5006,2,500
0.0623128,5007,2,500
0.0625125,5007,2,500
0.0626997,5008,2,500
0.0628994,5008,2,500
0.0630864,5009,2,500
0.0632861,5009,2,500
0.0634731,5010,2,500
0.0636727,5010,2,500
0.0638595,5011,2,500
0.0640591,5011,2,500
0.0642458,5012,2,500
0.0644453,5012,2,500
0.064632,5013,2,500
0.0648314,5013,2,500
0.0650179,5014,2,500
0.0652174,5014,2,500
0.0654038,5015,2,500
0.0656032,5015,2,500
0.0657895,5016,2,500
0.0659888,5016,2,500
0.066175,5017,2,500
0.0663743,5017,2,500
0.0665604,5018,2,500
0.0667597,5018,2,500
0.0669456,5019,2,500
0.0671448,5019,2,500
0.0673307,5020,2,500
0.0675299,5020,2,500
0.0677156,5021,2,500
0.0679148,5021,2,500
0.0681004,5022,2,500
0.0682995,5022,2,500
0.068485,5023,2,500
0.0686841,5023,2,500
0.0688694,5024,2,500
0.0690685,5024,2,500
0.0692537,5025,2,500
0.0694527,5025,2,500
0.0696379,5026,2,500
0.0698368,5026,2,500
0.0700219,5027,2,500
0.0702208,5027,2,500
0.0704057,5028,2,500
0.0706046,5028,2,500
0.0707894,5029,2,500
0.0709883,5029,2,500
0.071173,5030,2,500
0.0713718,5030,2,500
0.0715564,5031,2,500
0.0717551,5031,2,500
0.0719396,5032,2,500
0.0721383,5032,2,500
0.0723227,5033,2,500
0.0725214,5033,2,500
0.0727056,5034,2,500
0.0729043,5034,2,500
0.0730884,5035,2,500
0.073287,5035,2,500
0.073471,5036,2,500
0.0736696,5036,2,500
0.0738535,5037,2,500
0.074052,5037,2,500
0.0742358,5038,2,500
0.0744343,5038,2,500
0.074618,5039,2,500
0.0748164,5039,2,500
0.075,5040,2,500
0.0751984,5040,2,500
0.0753819,5041,2,500
0.0755802,5041,2,500
0.0757636,5042,2,500
0.0759619,5042,2,500
0.0761452,5043,2,500
0.0763434,5043,2,500
0.0765266,5044,2,500
0.0767248,5044,2,500
0.0769078,5045,2,500
0.077106,5045,2,500
0.0772889,5046,2,500
0.0774871,5046,2,500
0.0776699,5047,2,500
0.077868,5047,2,500
0.0780507,5048,2,500
0.0782488,5048,2,500
0.0784314,5049,2,500
0.0786294,5049,2,500
0.0788119,5050,2,500
0.0790099,5050,2,500
0.0791922,5051,2,500
0.0790304,5074,2,500
0.0792118,5075,2,500
0.0790506,5098,2,500
0.0792312,5099,2,500
0.0790707,5122,2,500
0.0792504,5123,2,500
0.0790906,5146,2,500
0.0792695,5147,2,500
0.0791103,5170,2,500
0.0792883,5171,2,500
0.0791298,5194,2,500
0.079307,5195,2,500
0.0791491,5218,2,500
0.0793255,5219,2,500
0.0791683,5242,2,500
0.0793439,5243,2,500
0.0791872,5266,2,500
0.0793621,5267,2,500
0.079206,5290,2,500
0.0793801,5291,2,500
0.0792247,5314,2,500
0.0793979,5315,2,500
0.0792432,5338,2,500
0.0794156,5339,2,500
0.0792615,5362,2,500
0.0794332,5363,2,500
0.0792796,5386,2,500
0.0794505,5387,2,500
0.0792976,5410,2,500
0.0794678,5411,2,500
0.0793154,5434,2,500
0.0794848,5435,2,500
0.0793331,5458,2,500
0.0795017,5459,2,500
0.0793506,5482,2,500
0.0795185,5483,2,500
0.079368,5506,2,500
0.0795351,5507,2,500
0.0793852,5530,2,500
0.0795516,5531,2,500
0.0794022,5554,2,500
0.079568,5555,2,500
0.0794191,5578,2,500
0.0795842,5579,2,500
0.0794359,5602,2,500
0.0796002,5603,2,500
0.0794525,5626,2,500
0.0796161,5627,2,500
0.079469,5650,2,500
0.0796319,5651,2,500
0.0794854,5674,2,500
0.0796476,5675,2,500
0.0795016,5698,2,500
0.0796631,5699,2,500
0.0795177,5722,2,500
0.0796785,5723,2,500
0.0795336,5746,2,500
0.0796938,5747,2,500
0.0795494,5770,2,500
0.0797089,5771,2,500
0.0795651,5794,2,500
0.0797239,5795,2,500
0.0795806,5818,2,500
0.0797388,5819,2,500
0.079596,5842,2,500
0.0797536,5843,2,500
0.0796113,5866,2,500
0.0797682,5867,2,500
0.0796265,5890,2,500
0.0797827,5891,2,500
0.0796281,5915,2,500
0.0797971,5915,2,500
0.0796564,5938,2,500
0.0798114,5939,2,500
0.0796579,5963,2,500
0.0798256,5963,2,500
0.0796726,5987,2,500
0.0798397,5987,2,500
0.0797005,6010,2,500
0.0798536,6011,2,500
0.0797017,6035,2,500
0.0798674,6035,2,500
0.0797161,6059,2,500
0.0798812,6059,2,500
0.0797304,6083,2,500
0.0798948,6083,2,500
0.0797446,6107,2,500
0.0799083,6107,2,500
0.0797586,6131,2,500
0.0799217,6131,2,500
0.0797725,6155,2,500
0.079935,6155,2,500
0.0797864,6179,2,500
0.0799482,6179,2,500
0.0798001,6203,2,500
0.0799613,6203,2,500
0.0798137,6227,2,500
0.0799743,6227,2,500
0.0798272,6251,2,500
0.0799872,6251,2,500
