servicetime,time,numworkers,streamsize
5.05086,5758,16,5000
5.03362,5763,16,5000
5.01667,5768,16,5000
5,5773,16,5000
5,5778,16,5000
5,5783,16,5000
5,5788,16,5000
5,5793,16,5000
5,5798,16,5000
5,5804,16,5000
5,5809,16,5000
5.02083,5814,16,5000
5.04006,5819,16,5000
5.05792,5824,16,5000
5.07459,5829,16,5000
5.06938,5834,16,5000
5.06485,5839,16,5000
5.06089,5844,16,5000
5.05738,5850,16,5000
5.10425,5856,16,5000
5.11336,5859,16,5000
5.12219,5864,16,5000
5.13078,5870,16,5000
5.08911,5877,16,5000
5.0853,5880,16,5000
5.0818,5885,16,5000
5.07858,5891,16,5000
5.08454,5896,16,5000
5.0904,5901,16,5000
5.09617,5906,16,5000
5.10184,5911,16,5000
5.09849,5916,16,5000
5.09536,5921,16,5000
5.09242,5926,16,5000
5.08965,5931,16,5000
5.08705,5936,16,5000
5.08459,5941,16,5000
5.08227,5946,16,5000
5.08007,5952,16,5000
5.07799,5957,16,5000
5.07601,5962,16,5000
5.08008,5967,16,5000
5.08411,5972,16,5000
5.08809,5977,16,5000
5.09201,5982,16,5000
5.08994,5987,16,5000
5.08797,5992,16,5000
5.08607,5997,16,5000
5.08426,6002,16,5000
5.08252,6007,16,5000
5.08085,6012,16,5000
5.08405,6018,16,5000
5.08723,6023,16,5000
5.09038,6028,16,5000
5.0935,6033,16,5000
5.09178,6038,16,5000
5.09013,6043,16,5000
5.08853,6048,16,5000
5.08699,6053,16,5000
5.06467,6058,16,5000
5.04274,6063,16,5000
5.02119,6068,16,5000
5,6073,16,5000
5,6078,16,5000
5,6083,16,5000
5,6088,16,5000
5,6094,16,5000
5,6099,16,5000
5,6104,16,5000
5,6109,16,5000
5,6114,16,5000
5,6119,16,5000
5.01786,6124,16,5000
5.03452,6129,16,5000
5.05015,6134,16,5000
5.06485,6139,16,5000
5.06089,6144,16,5000
5.05738,6149,16,5000
5.05425,6154,16,5000
5.05145,6160,16,5000
5.04893,6165,16,5000
5.04664,6170,16,5000
5.04455,6175,16,5000
5.04265,6180,16,5000
5.0409,6185,16,5000
5.03929,6190,16,5000
5.04673,6195,16,5000
5.05397,6200,16,5000
5.06102,6205,16,5000
5.06789,6210,16,5000
5.06566,6215,16,5000
5.06357,6220,16,5000
5.06161,6226,16,5000
5.05977,6231,16,5000
5.05803,6236,16,5000
5.05639,6241,16,5000
5.05485,6246,16,5000
5.05338,6251,16,5000
5.05199,6256,16,5000
5.05677,6261,16,5000
5.06147,6266,16,5000
5.06609,6271,16,5000
5.07064,6276,16,5000
5.06901,6281,16,5000
5.06746,6286,16,5000
5.06597,6291,16,5000
5.06455,6297,16,5000
5.06319,6302,16,5000
5.06189,6307,16,5000
5.06064,6312,16,5000
5.05944,6317,16,5000
5.05828,6322,16,5000
5.0618,6327,16,5000
5.06527,6332,16,5000
5.06871,6337,16,5000
5.0721,6342,16,5000
5.07082,6347,16,5000
5.06959,6352,16,5000
5.0684,6357,16,5000
5.05086,6362,16,5000
5.03362,6368,16,5000
5.01667,6373,16,5000
5,6378,16,5000
5,6383,16,5000
5,6388,16,5000
5,6393,16,5000
5,6398,16,5000
5,6403,16,5000
5,6408,16,5000
5,6413,16,5000
5,6418,16,5000
5,6423,16,5000
5.01786,6429,16,5000
5.03452,6434,16,5000
5.05015,6439,16,5000
5.06485,6444,16,5000
5.06089,6449,16,5000
5.05738,6454,16,5000
5.05425,6459,16,5000
5.05145,6464,16,5000
5.04893,6469,16,5000
5.04664,6474,16,5000
5.04455,6479,16,5000
5.04265,6484,16,5000
5.0409,6489,16,5000
5.03929,6494,16,5000
5.04673,6499,16,5000
5.05397,6505,16,5000
5.06102,6510,16,5000
5.06789,6515,16,5000
5.06566,6520,16,5000
5.06357,6525,16,5000
5.06161,6530,16,5000
5.05977,6535,16,5000
5.05803,6540,16,5000
5.05639,6545,16,5000
5.05485,6550,16,5000
5.05338,6555,16,5000
5.05199,6560,16,5000
5.05067,6565,16,5000
5.04942,6570,16,5000
5.04823,6575,16,5000
5.05277,6581,16,5000
5.05724,6586,16,5000
5.06164,6591,16,5000
5.06597,6596,16,5000
5.06455,6601,16,5000
5.06319,6606,16,5000
5.06189,6611,16,5000
5.06064,6616,16,5000
5.05944,6621,16,5000
5.05828,6626,16,5000
5.05717,6631,16,5000
5.0561,6636,16,5000
5.05507,6641,16,5000
5.05846,6646,16,5000
5.06181,6652,16,5000
5.06513,6657,16,5000
5.0684,6662,16,5000
5.05086,6667,16,5000
5.03362,6672,16,5000
5.01667,6677,16,5000
5,6682,16,5000
5,6687,16,5000
5,6692,16,5000
5,6697,16,5000
5,6702,16,5000
5,6707,16,5000
5,6712,16,5000
5,6718,16,5000
5,6723,16,5000
5,6728,16,5000
5.01786,6733,16,5000
5.03452,6738,16,5000
5.05015,6743,16,5000
5.06485,6748,16,5000
5.06089,6753,16,5000
5.05738,6758,16,5000
5.05425,6763,16,5000
5.05145,6768,16,5000
5.04893,6773,16,5000
5.04664,6778,16,5000
5.04455,6783,16,5000
5.04265,6788,16,5000
5.0409,6794,16,5000
5.03929,6799,16,5000
5.0378,6804,16,5000
5.04504,6809,16,5000
5.0521,6814,16,5000
5.05897,6819,16,5000
5.06566,6824,16,5000
5.06357,6829,16,5000
5.06161,6834,16,5000
5.05977,6839,16,5000
5.05803,6844,16,5000
5.05639,6849,16,5000
5.05485,6854,16,5000
5.05338,6859,16,5000
5.05199,6864,16,5000
5.05067,6870,16,5000
5.04942,6875,16,5000
5.04823,6880,16,5000
5.05277,6885,16,5000
5.05724,6890,16,5000
5.06164,6895,16,5000
5.06597,6900,16,5000
5.06455,6905,16,5000
5.06319,6910,16,5000
5.06189,6915,16,5000
5.06064,6920,16,5000
5.05944,6925,16,5000
5.05828,6930,16,5000
5.05717,6935,16,5000
5.0561,6940,16,5000
5.05507,6946,16,5000
5.05408,6951,16,5000
5.05743,6956,16,5000
5.06074,6961,16,5000
5.06402,6966,16,5000
5.05086,6971,16,5000
5.03362,6976,16,5000
5.01667,6981,16,5000
5,6986,16,5000
5,6991,16,5000
5,6996,16,5000
5,7002,16,5000
5,7007,16,5000
5,7012,16,5000
5,7017,16,5000
5,7022,16,5000
5.02083,7027,16,5000
5.04006,7032,16,5000
5.05792,7037,16,5000
5.07459,7042,16,5000
5.06938,7047,16,5000
5.06485,7052,16,5000
5.06089,7057,16,5000
5.05738,7063,16,5000
5.05425,7068,16,5000
5.05145,7073,16,5000
5.04893,7078,16,5000
5.04664,7083,16,5000
5.05497,7088,16,5000
5.06307,7093,16,5000
5.07093,7098,16,5000
5.07858,7103,16,5000
5.07561,7108,16,5000
5.07285,7113,16,5000
5.07028,7118,16,5000
5.06789,7124,16,5000
5.06566,7129,16,5000
5.06357,7134,16,5000
5.06161,7139,16,5000
5.05977,7144,16,5000
5.05803,7149,16,5000
5.05639,7154,16,5000
5.06142,7159,16,5000
5.06637,7164,16,5000
5.07123,7169,16,5000
5.07601,7174,16,5000
5.07413,7179,16,5000
5.07234,7184,16,5000
5.07064,7190,16,5000
5.06901,7195,16,5000
5.06746,7200,16,5000
5.06597,7205,16,5000
5.06455,7210,16,5000
5.06319,7215,16,5000
5.06689,7220,16,5000
5.07054,7225,16,5000
5.07414,7230,16,5000
5.07771,7235,16,5000
5.07623,7240,16,5000
5.0748,7246,16,5000
5.07343,7251,16,5000
5.0721,7256,16,5000
5.07082,7261,16,5000
5.06959,7266,16,5000
5.0684,7271,16,5000
5.05086,7276,16,5000
5.03362,7281,16,5000
5.01667,7286,16,5000
5,7291,16,5000
5,7296,16,5000
5,7301,16,5000
5,7306,16,5000
5,7311,16,5000
5,7316,16,5000
5,7322,16,5000
5,7327,16,5000
5,7332,16,5000
5,7337,16,5000
5,7342,16,5000
5.01667,7347,16,5000
5.03229,7352,16,5000
5.047,7357,16,5000
5.06089,7362,16,5000
5.05738,7367,16,5000
5.05425,7372,16,5000
5.05145,7377,16,5000
5.04893,7382,16,5000
5.04664,7387,16,5000
5.04455,7392,16,5000
5.04265,7398,16,5000
5.0409,7403,16,5000
5.03929,7408,16,5000
5.04673,7413,16,5000
5.05397,7418,16,5000
5.06102,7423,16,5000
5.06789,7428,16,5000
5.06566,7433,16,5000
5.06357,7438,16,5000
5.06161,7443,16,5000
5.05977,7448,16,5000
5.05803,7453,16,5000
5.05639,7459,16,5000
5.05485,7464,16,5000
5.05338,7469,16,5000
5.05199,7474,16,5000
5.05677,7479,16,5000
5.06147,7484,16,5000
5.06609,7489,16,5000
5.07064,7494,16,5000
5.06901,7499,16,5000
5.06746,7504,16,5000
5.06597,7509,16,5000
5.06455,7514,16,5000
5.06319,7519,16,5000
5.06189,7524,16,5000
5.06064,7530,16,5000
5.05944,7535,16,5000
5.05828,7540,16,5000
5.0618,7545,16,5000
5.06527,7550,16,5000
5.06871,7555,16,5000
5.0721,7560,16,5000
5.07082,7565,16,5000
5.06959,7570,16,5000
5.0684,7575,16,5000
5.05086,7580,16,5000
5.03362,7585,16,5000
5.01667,7590,16,5000
5,7596,16,5000
5,7601,16,5000
5,7606,16,5000
5,7611,16,5000
5,7616,16,5000
5,7621,16,5000
5,7626,16,5000
5,7631,16,5000
5,7636,16,5000
5,7641,16,5000
5.01786,7646,16,5000
5.03452,7651,16,5000
5.05015,7656,16,5000
5.06485,7662,16,5000
5.06089,7667,16,5000
5.05738,7672,16,5000
5.05425,7677,16,5000
5.05145,7682,16,5000
5.04893,7687,16,5000
5.04664,7692,16,5000
5.04455,7697,16,5000
5.04265,7702,16,5000
5.0409,7707,16,5000
5.03929,7712,16,5000
5.04673,7717,16,5000
5.05397,7722,16,5000
5.06102,7727,16,5000
5.06789,7733,16,5000
5.06566,7738,16,5000
5.06357,7743,16,5000
5.06161,7748,16,5000
5.05977,7753,16,5000
5.05803,7758,16,5000
5.05639,7763,16,5000
5.05485,7768,16,5000
5.05338,7773,16,5000
5.05199,7778,16,5000
5.05067,7783,16,5000
5.05537,7788,16,5000
5.05999,7793,16,5000
5.06454,7798,16,5000
5.06901,7804,16,5000
5.06746,7809,16,5000
5.06597,7814,16,5000
5.06455,7819,16,5000
5.06319,7824,16,5000
5.06189,7829,16,5000
5.06064,7834,16,5000
5.05944,7839,16,5000
5.05828,7844,16,5000
5.05717,7849,16,5000
5.0561,7854,16,5000
5.05953,7859,16,5000
5.06293,7864,16,5000
5.06628,7869,16,5000
5.06959,7874,16,5000
5.0684,7880,16,5000
5.05086,7885,16,5000
5.03362,7890,16,5000
5.01667,7895,16,5000
5,7900,16,5000
5,7905,16,5000
5,7910,16,5000
5,7915,16,5000
5,7920,16,5000
5,7925,16,5000
5,7930,16,5000
5,7935,16,5000
5,7940,16,5000
5,7945,16,5000
5.01786,7950,16,5000
5.03452,7956,16,5000
5.05015,7961,16,5000
5.06485,7966,16,5000
5.06089,7971,16,5000
5.05738,7976,16,5000
5.05425,7981,16,5000
5.05145,7986,16,5000
5.04893,7991,16,5000
5.04664,7996,16,5000
5.04455,8001,16,5000
5.04265,8006,16,5000
5.0409,8011,16,5000
5.03929,8016,16,5000
5.0378,8022,16,5000
5.04504,8027,16,5000
5.0521,8032,16,5000
5.05897,8037,16,5000
5.06566,8042,16,5000
5.06357,8047,16,5000
5.06161,8052,16,5000
5.05977,8057,16,5000
5.05803,8062,16,5000
5.05639,8067,16,5000
5.05485,8072,16,5000
5.05338,8077,16,5000
5.05199,8082,16,5000
5.05067,8087,16,5000
5.04942,8093,16,5000
5.05404,8098,16,5000
5.05859,8103,16,5000
5.06306,8108,16,5000
5.06746,8113,16,5000
5.06597,8118,16,5000
5.06455,8123,16,5000
5.06319,8128,16,5000
5.06189,8133,16,5000
5.06064,8138,16,5000
5.05944,8143,16,5000
5.05828,8148,16,5000
5.05717,8154,16,5000
5.06064,8159,16,5000
5.06408,8164,16,5000
5.06747,8169,16,5000
5.07082,8174,16,5000
5.06959,8179,16,5000
5.0684,8184,16,5000
5.05086,8189,16,5000
5.03362,8194,16,5000
5.01667,8199,16,5000
5,8204,16,5000
5,8209,16,5000
5,8214,16,5000
5,8220,16,5000
5,8225,16,5000
5,8230,16,5000
5,8235,16,5000
5,8240,16,5000
5,8245,16,5000
5,8250,16,5000
5.01786,8255,16,5000
5.03452,8260,16,5000
5.05015,8265,16,5000
5.06485,8270,16,5000
5.06089,8275,16,5000
5.05738,8280,16,5000
5.05425,8285,16,5000
5.05145,8291,16,5000
5.04893,8296,16,5000
5.04664,8301,16,5000
5.04455,8306,16,5000
5.04265,8311,16,5000
5.05052,8316,16,5000
5.05817,8321,16,5000
5.06561,8326,16,5000
5.07285,8331,16,5000
5.07028,8336,16,5000
5.06789,8341,16,5000
5.06566,8346,16,5000
5.06357,8351,16,5000
5.06161,8356,16,5000
5.05977,8362,16,5000
5.05803,8367,16,5000
5.05639,8372,16,5000
5.05485,8377,16,5000
5.05979,8382,16,5000
5.06465,8387,16,5000
5.06943,8392,16,5000
5.07413,8397,16,5000
5.07234,8402,16,5000
5.07064,8407,16,5000
5.06901,8412,16,5000
5.06746,8417,16,5000
5.06597,8423,16,5000
5.06455,8428,16,5000
5.06319,8433,16,5000
5.06189,8438,16,5000
5.06064,8443,16,5000
5.06424,8448,16,5000
5.0678,8453,16,5000
5.07132,8458,16,5000
5.0748,8463,16,5000
5.07343,8468,16,5000
5.0721,8473,16,5000
5.07082,8479,16,5000
5.06959,8484,16,5000
5.0684,8489,16,5000
5.05086,8494,16,5000
5.03362,8499,16,5000
5.01667,8504,16,5000
5,8509,16,5000
5,8514,16,5000
5,8519,16,5000
5,8524,16,5000
5,8529,16,5000
5,8534,16,5000
5,8540,16,5000
5,8545,16,5000
5,8550,16,5000
5,8555,16,5000
5.01786,8560,16,5000
5.03452,8565,16,5000
5.05015,8570,16,5000
5.06485,8575,16,5000
5.06089,8580,16,5000
5.05738,8585,16,5000
5.05425,8590,16,5000
5.05145,8595,16,5000
5.04893,8600,16,5000
5.04664,8606,16,5000
5.04455,8611,16,5000
5.04265,8616,16,5000
5.05052,8621,16,5000
5.05817,8626,16,5000
5.06561,8631,16,5000
5.07285,8636,16,5000
5.07028,8641,16,5000
5.06789,8646,16,5000
5.06566,8651,16,5000
5.06357,8656,16,5000
5.06161,8661,16,5000
5.05977,8666,16,5000
5.05803,8672,16,5000
5.05639,8677,16,5000
5.05485,8682,16,5000
5.05979,8687,16,5000
5.06465,8692,16,5000
5.06943,8697,16,5000
5.07413,8702,16,5000
5.07234,8707,16,5000
5.07064,8712,16,5000
5.06901,8717,16,5000
5.06746,8722,16,5000
5.06597,8727,16,5000
5.06455,8732,16,5000
5.06319,8737,16,5000
5.06189,8743,16,5000
5.06064,8748,16,5000
5.05944,8753,16,5000
5.063,8758,16,5000
5.06652,8763,16,5000
5.06999,8768,16,5000
5.07343,8773,16,5000
5.0721,8778,16,5000
5.07082,8783,16,5000
5.06959,8788,16,5000
5.0684,8793,16,5000
5.05086,8798,16,5000
5.03362,8803,16,5000
5.01667,8808,16,5000
5,8814,16,5000
5,8819,16,5000
5,8824,16,5000
5,8829,16,5000
5,8834,16,5000
5,8839,16,5000
5,8844,16,5000
5,8849,16,5000
5,8854,16,5000
5,8859,16,5000
5,8864,16,5000
5.01667,8869,16,5000
5.03229,8874,16,5000
5.047,8880,16,5000
5.06089,8885,16,5000
5.05738,8890,16,5000
5.05425,8895,16,5000
5.05145,8900,16,5000
5.04893,8905,16,5000
5.04664,8910,16,5000
5.04455,8915,16,5000
5.04265,8920,16,5000
5.0409,8925,16,5000
5.04855,8930,16,5000
5.05599,8935,16,5000
5.06323,8940,16,5000
5.07028,8945,16,5000
5.06789,8951,16,5000
5.06566,8956,16,5000
5.06357,8961,16,5000
5.06161,8966,16,5000
5.05977,8971,16,5000
5.05803,8976,16,5000
5.05639,8981,16,5000
5.05485,8986,16,5000
5.05338,8991,16,5000
5.05824,8996,16,5000
5.06302,9001,16,5000
5.06772,9006,16,5000
5.07234,9012,16,5000
5.07064,9017,16,5000
5.06901,9022,16,5000
5.06746,9027,16,5000
5.06597,9032,16,5000
5.06455,9037,16,5000
5.06319,9042,16,5000
5.06189,9047,16,5000
5.06064,9052,16,5000
5.06424,9057,16,5000
5.0678,9062,16,5000
5.07132,9067,16,5000
5.0748,9073,16,5000
5.07343,9078,16,5000
5.0721,9083,16,5000
5.07082,9088,16,5000
5.06959,9093,16,5000
5.0684,9098,16,5000
5.05086,9103,16,5000
5.03362,9108,16,5000
5.01667,9113,16,5000
5,9118,16,5000
5,9123,16,5000
5,9129,16,5000
5,9134,16,5000
5,9139,16,5000
5,9144,16,5000
5,9149,16,5000
5,9154,16,5000
5,9159,16,5000
5,9164,16,5000
5.01786,9169,16,5000
5.03452,9174,16,5000
5.05015,9179,16,5000
5.06485,9184,16,5000
5.06089,9189,16,5000
5.05738,9194,16,5000
5.05425,9199,16,5000
5.05145,9204,16,5000
5.04893,9210,16,5000
5.04664,9215,16,5000
5.04455,9220,16,5000
5.04265,9225,16,5000
5.0409,9230,16,5000
5.03929,9235,16,5000
5.04673,9240,16,5000
5.05397,9245,16,5000
5.06102,9250,16,5000
5.06789,9255,16,5000
5.06566,9260,16,5000
5.06357,9265,16,5000
5.06161,9270,16,5000
5.05977,9276,16,5000
5.05803,9281,16,5000
5.05639,9286,16,5000
5.05485,9291,16,5000
5.05338,9296,16,5000
5.05199,9301,16,5000
5.05067,9306,16,5000
5.04942,9311,16,5000
5.05404,9316,16,5000
5.05859,9321,16,5000
5.06306,9326,16,5000
5.06746,9331,16,5000
5.06597,9336,16,5000
5.06455,9341,16,5000
5.06319,9347,16,5000
5.06189,9352,16,5000
5.06064,9357,16,5000
5.05944,9362,16,5000
5.05828,9367,16,5000
5.05717,9372,16,5000
5.06064,9377,16,5000
5.06408,9382,16,5000
5.06747,9387,16,5000
5.07082,9392,16,5000
5.06959,9397,16,5000
5.0684,9402,16,5000
5.05086,9408,16,5000
5.03362,9413,16,5000
5.01667,9418,16,5000
5,9423,16,5000
5,9428,16,5000
5,9433,16,5000
5,9438,16,5000
5,9443,16,5000
5,9448,16,5000
5,9453,16,5000
5.02273,9458,16,5000
5.04356,9463,16,5000
5.06279,9469,16,5000
5.08065,9474,16,5000
5.07459,9479,16,5000
5.06938,9484,16,5000
5.06485,9489,16,5000
5.06089,9494,16,5000
5.05738,9499,16,5000
5.05425,9504,16,5000
5.05145,9509,16,5000
5.04893,9514,16,5000
5.04664,9519,16,5000
5.04455,9524,16,5000
5.05265,9530,16,5000
5.06052,9535,16,5000
5.06817,9540,16,5000
5.07561,9545,16,5000
5.07285,9550,16,5000
5.07028,9555,16,5000
5.06789,9560,16,5000
5.06566,9565,16,5000
5.06357,9570,16,5000
5.06161,9575,16,5000
5.05977,9580,16,5000
5.05803,9585,16,5000
5.05639,9590,16,5000
5.06142,9595,16,5000
5.06637,9600,16,5000
5.07123,9606,16,5000
5.07601,9611,16,5000
5.07413,9616,16,5000
5.07234,9621,16,5000
5.07064,9626,16,5000
5.06901,9631,16,5000
5.06746,9636,16,5000
5.06597,9641,16,5000
5.06455,9646,16,5000
5.06319,9651,16,5000
5.06189,9656,16,5000
5.06064,9661,16,5000
5.05944,9666,16,5000
5.063,9672,16,5000
5.06652,9676,16,5000
5.06999,9682,16,5000
5.07343,9687,16,5000
5.0721,9692,16,5000
5.07082,9697,16,5000
5.06959,9702,16,5000
5.0684,9707,16,5000
4.80086,9712,16,5000
4.78362,9717,16,5000
4.76667,9722,16,5000
4.75,9727,16,5000
5,9732,16,5000
5,9737,16,5000
5,9743,16,5000
5,9748,16,5000
5,9753,16,5000
5,9758,16,5000
5,9763,16,5000
5,9768,16,5000
5,9773,16,5000
5.01786,9778,16,5000
5.03452,9783,16,5000
5.05015,9788,16,5000
5.06485,9793,16,5000
5.06089,9798,16,5000
5.05738,9803,16,5000
5.05425,9809,16,5000
5.05145,9814,16,5000
5.04893,9819,16,5000
5.04664,9824,16,5000
5.04455,9829,16,5000
5.05265,9834,16,5000
5.06052,9839,16,5000
5.06817,9844,16,5000
5.07561,9849,16,5000
5.07285,9854,16,5000
5.07028,9859,16,5000
5.06789,9864,16,5000
5.06566,9870,16,5000
5.06357,9875,16,5000
5.06161,9880,16,5000
5.05977,9885,16,5000
5.05803,9890,16,5000
5.05639,9895,16,5000
5.05485,9900,16,5000
5.05979,9905,16,5000
5.06465,9910,16,5000
5.06943,9915,16,5000
5.07413,9920,16,5000
5.07234,9925,16,5000
5.07064,9931,16,5000
5.06901,9936,16,5000
5.06746,9941,16,5000
5.06597,9946,16,5000
5.06455,9951,16,5000
5.06319,9956,16,5000
5.06189,9961,16,5000
5.06554,9966,16,5000
5.06914,9971,16,5000
5.07271,9976,16,5000
5.07623,9981,16,5000
5.0748,9986,16,5000
5.07343,9992,16,5000
5.0721,9997,16,5000
5.07082,10002,16,5000
5.06959,10007,16,5000
5.0684,10012,16,5000
5.05086,10017,16,5000
5.03362,10022,16,5000
5.01667,10027,16,5000
5,10032,16,5000
5,10037,16,5000
5,10042,16,5000
5,10047,16,5000
5,10052,16,5000
5,10057,16,5000
5,10063,16,5000
5,10068,16,5000
5.02083,10073,16,5000
5.04006,10078,16,5000
5.05792,10083,16,5000
5.07459,10088,16,5000
5.06938,10093,16,5000
5.06485,10098,16,5000
5.06089,10103,16,5000
5.05738,10108,16,5000
5.05425,10113,16,5000
5.05145,10118,16,5000
5.04893,10124,16,5000
5.04664,10129,16,5000
5.04455,10134,16,5000
5.05265,10139,16,5000
5.06052,10144,16,5000
5.06817,10149,16,5000
5.07561,10154,16,5000
5.03837,10157,16,5000
4.99413,10161,16,5000
4.91916,10165,16,5000
4.83881,10169,16,5000
4.76514,10171,16,5000
4.69455,10174,16,5000
4.62957,10176,16,5000
4.58096,10180,16,5000
4.56376,10183,16,5000
4.55409,10188,16,5000
4.57295,10191,16,5000
4.58406,10196,16,5000
4.59461,10201,16,5000
4.60464,10206,16,5000
4.61418,10211,16,5000
4.62327,10216,16,5000
4.6375,10222,16,5000
4.65121,10227,16,5000
4.66445,10232,16,5000
4.67723,10237,16,5000
4.68404,10242,16,5000
4.69056,10247,16,5000
4.69681,10252,16,5000
4.70282,10257,16,5000
4.7086,10263,16,5000
4.71416,10268,16,5000
4.7195,10273,16,5000
4.72912,10278,16,5000
4.73847,10283,16,5000
4.74757,10288,16,5000
4.75643,10293,16,5000
4.7606,10298,16,5000
4.76462,10303,16,5000
4.76852,10308,16,5000
4.77228,10313,16,5000
4.83062,10319,16,5000
4.88799,10324,16,5000
4.94444,10329,16,5000
5,10334,16,5000
5,10339,16,5000
5,10344,16,5000
5,10349,16,5000
5.03125,10354,16,5000
5.05903,10359,16,5000
5.08403,10364,16,5000
5.10676,10370,16,5000
5.09634,10375,16,5000
5.08779,10380,16,5000
5.08065,10385,16,5000
5.07459,10390,16,5000
5.06938,10395,16,5000
5.06485,10400,16,5000
5.07478,10405,16,5000
5.08442,10411,16,5000
5.0938,10416,16,5000
5.1029,10421,16,5000
5.09785,10426,16,5000
5.09328,10431,16,5000
5.08911,10436,16,5000
5.0853,10441,16,5000
5.09142,10446,16,5000
5.09746,10451,16,5000
5.10341,10457,16,5000
5.10927,10462,16,5000
5.10543,10467,16,5000
5.10184,10472,16,5000
5.09849,10477,16,5000
5.09536,10482,16,5000
5.09242,10487,16,5000
5.0968,10492,16,5000
5.10114,10497,16,5000
5.10544,10503,16,5000
5.10969,10508,16,5000
5.10676,10513,16,5000
5.10398,10518,16,5000
5.10135,10523,16,5000
5.09884,10528,16,5000
5.09646,10533,16,5000
5.09986,10538,16,5000
5.10325,10544,16,5000
5.10662,10549,16,5000
5.10996,10554,16,5000
5.10759,10559,16,5000
5.10532,10564,16,5000
5.10315,10569,16,5000
5.10106,10574,16,5000
5.09906,10579,16,5000
5.10185,10584,16,5000
5.10463,10589,16,5000
5.10739,10595,16,5000
5.11014,10600,16,5000
5.10815,10605,16,5000
5.10624,10610,16,5000
5.10439,10615,16,5000
5.0776,10620,16,5000
5.05129,10625,16,5000
5.02542,10630,16,5000
5,10635,16,5000
5,10641,16,5000
5,10646,16,5000
5,10651,16,5000
5,10656,16,5000
5,10661,16,5000
5.025,10666,16,5000
5.04773,10671,16,5000
5.06856,10676,16,5000
5.08779,10681,16,5000
5.08065,10687,16,5000
5.07459,10692,16,5000
5.06938,10697,16,5000
5.06485,10702,16,5000
5.06089,10707,16,5000
5.07054,10712,16,5000
5.07991,10717,16,5000
5.08901,10722,16,5000
5.09785,10727,16,5000
5.09328,10733,16,5000
5.08911,10738,16,5000
5.0853,10743,16,5000
5.0818,10748,16,5000
5.07858,10753,16,5000
5.08454,10758,16,5000
5.0904,10763,16,5000
5.09617,10768,16,5000
5.10184,10773,16,5000
5.09849,10779,16,5000
5.09536,10784,16,5000
5.09242,10789,16,5000
5.08965,10794,16,5000
5.08705,10799,16,5000
5.09135,10804,16,5000
5.0956,10809,16,5000
5.09982,10814,16,5000
5.10398,10819,16,5000
5.10135,10825,16,5000
5.09884,10830,16,5000
5.10227,10835,16,5000
5.10568,10840,16,5000
5.10907,10845,16,5000
5.11243,10850,16,5000
5.10996,10856,16,5000
5.10759,10861,16,5000
5.11042,10866,16,5000
5.11325,10871,16,5000
5.11607,10876,16,5000
5.11887,10881,16,5000
5.11656,10887,16,5000
5.11434,10892,16,5000
5.1122,10897,16,5000
5.11014,10902,16,5000
5.10815,10907,16,5000
5.11055,10912,16,5000
5.11293,10917,16,5000
5.08615,10922,16,5000
5.05983,10927,16,5000
5.02966,10933,16,5000
5,10938,16,5000
5,10943,16,5000
5,10948,16,5000
5,10953,16,5000
5,10958,16,5000
5,10963,16,5000
5.025,10968,16,5000
5.04773,10973,16,5000
5.06856,10978,16,5000
5.08779,10984,16,5000
5.08065,10989,16,5000
5.07459,10994,16,5000
5.06938,10999,16,5000
5.06485,11004,16,5000
5.06089,11009,16,5000
5.07054,11014,16,5000
5.07991,11019,16,5000
5.08901,11024,16,5000
5.09785,11029,16,5000
5.09328,11035,16,5000
5.08911,11040,16,5000
5.0853,11045,16,5000
5.0818,11050,16,5000
5.07858,11055,16,5000
5.07561,11060,16,5000
5.07285,11065,16,5000
5.07862,11070,16,5000
5.08429,11075,16,5000
5.08987,11080,16,5000
5.09536,11086,16,5000
5.09242,11091,16,5000
5.08965,11096,16,5000
5.08705,11101,16,5000
5.08459,11106,16,5000
5.08227,11111,16,5000
5.08007,11116,16,5000
5.07799,11121,16,5000
5.08211,11126,16,5000
5.08618,11131,16,5000
5.09021,11137,16,5000
5.09418,11142,16,5000
5.09201,11147,16,5000
5.08994,11152,16,5000
5.08797,11157,16,5000
5.08607,11162,16,5000
5.08426,11167,16,5000
5.08252,11172,16,5000
5.08575,11177,16,5000
5.08896,11182,16,5000
5.09213,11187,16,5000
5.09528,11193,16,5000
5.0935,11198,16,5000
5.09178,11203,16,5000
5.09013,11208,16,5000
5.08853,11213,16,5000
5.08699,11218,16,5000
5.06467,11223,16,5000
5.04274,11228,16,5000
5.02119,11233,16,5000
5,11238,16,5000
5,11244,16,5000
5,11249,16,5000
5,11254,16,5000
5,11259,16,5000
5,11264,16,5000
5.025,11269,16,5000
5.04773,11274,16,5000
5.06856,11279,16,5000
5.08779,11284,16,5000
5.08065,11289,16,5000
5.07459,11294,16,5000
5.06938,11300,16,5000
5.06485,11305,16,5000
5.06089,11310,16,5000
5.05738,11315,16,5000
5.05425,11320,16,5000
5.05145,11325,16,5000
5.06029,11330,16,5000
5.06887,11335,16,5000
5.0772,11340,16,5000
5.0853,11345,16,5000
5.0818,11350,16,5000
5.07858,11356,16,5000
5.07561,11361,16,5000
5.07285,11366,16,5000
5.07028,11371,16,5000
5.06789,11376,16,5000
5.06566,11381,16,5000
5.07115,11386,16,5000
5.07654,11391,16,5000
5.08184,11396,16,5000
