throughput,time
0.125,1769
0.125,1777
0.125,1785
0.125,1793
0.125,1801
0.125,1809
0.125,1817
0.125,1825
0.125,1833
0.125,1841
0.125,1849
0.125,1857
0.125,1865
0.125,1873
0.125,1881
0.125,1889
0.125,1897
0.125,1905
0.125,1913
0.125,1921
0.125,1929
0.125,1937
0.125,1945
0.125,1953
0.125,1961
0.125,1969
0.125,1977
0.125,1985
0.125,1993
0.125,2001
0.125,2009
0.125,2017
0.125,2025
0.125,2033
0.125,2041
0.125,2049
0.125,2057
0.125,2065
0.125,2073
0.125,2081
0.125,2089
0.125,2097
0.125,2105
0.125,2113
0.125,2121
0.125,2129
0.125,2137
0.125,2145
0.125,2153
0.125,2161
0.125,2169
0.125,2177
0.125,2185
0.125,2193
0.125,2201
0.125,2209
0.125,2217
0.125,2225
0.125,2233
0.125,2241
0.125,2249
0.125,2257
0.125,2265
0.125,2273
0.125,2281
0.125,2289
0.125,2297
0.125,2305
0.125,2313
0.125,2321
0.125,2329
0.125,2337
0.125,2345
0.125,2353
0.125,2361
0.125,2369
0.125,2377
0.125,2385
0.125,2393
0.125,2401
0.125,2409
0.125,2417
0.125,2425
0.125,2433
0.125,2441
0.125,2449
0.125,2457
0.125,2465
0.125,2473
0.125,2481
0.125,2489
0.125,2497
0.125,2505
0.125,2513
0.125,2521
0.125,2529
0.125,2537
0.125,2545
0.125,2553
0.125,2561
0.125,2569
0.125,2577
0.125,2585
0.125,2593
0.125,2601
0.125,2609
0.125,2617
0.125,2625
0.125,2633
0.125,2641
0.125,2649
0.125,2657
0.125,2665
0.125,2673
0.125,2681
0.125,2689
0.125,2697
0.125,2705
0.125,2713
0.125,2721
0.125,2729
0.125,2737
0.125,2745
0.125,2753
0.125,2761
0.125,2769
0.125,2777
0.125,2785
0.125,2793
0.125,2801
0.125,2809
0.125,2817
0.125,2825
0.125,2833
0.125,2841
0.125,2849
0.125,2857
0.125,2865
0.125,2873
0.125,2881
0.125,2889
0.125,2897
0.125,2905
0.125,2913
0.125,2921
0.125,2929
0.125,2937
0.125,2945
0.125,2953
0.125,2961
0.125,2969
0.125,2977
0.125,2985
0.125,2993
0.125,3001
0.125,3009
0.125,3017
0.125,3025
0.125,3033
0.125,3041
0.125,3049
0.125,3057
0.125,3065
0.125,3073
0.125,3081
0.125,3089
0.125,3097
0.122973,3129
0.118919,3161
0.112838,3193
0.10473,3225
0.0945946,3257
0.0844595,3289
0.0743243,3321
0.0641892,3353
0.0540541,3385
0.0454176,3418
0.0395001,3418
0.0356097,3450
0.0344384,3450
0.0352941,3482
0.0373702,3482
0.0387543,3514
0.0408304,3514
0.0422145,3546
0.0442907,3546
0.0456747,3578
0.0477509,3578
0.0491349,3610
0.0512111,3610
0.0532872,3610
0.0560554,3610
0.0581315,3642
0.0608997,3642
0.0636678,3642
0.066436,3642
0.0685121,3674
0.0712803,3674
0.0740484,3674
0.0768166,3674
0.0789504,3706
0.0817786,3706
0.0846093,3706
0.0874423,3706
0.0888889,3738
0.0909722,3738
0.0930556,3738
0.0951389,3738
0.0958333,3770
0.0979167,3770
0.1,3770
0.102083,3770
0.102778,3802
0.104861,3802
0.106944,3802
0.109028,3802
0.109722,3834
0.111806,3834
0.113889,3834
0.115972,3834
0.116667,3866
0.11875,3866
0.120833,3866
0.122917,3866
0.123611,3898
0.125694,3898
0.127778,3898
0.129861,3898
0.129167,3930
0.129861,3930
0.130556,3930
0.13125,3930
0.129167,3962
0.129861,3962
0.130556,3962
0.13125,3962
0.129167,3994
0.129861,3994
0.130556,3994
0.13125,3994
0.129167,4026
0.129861,4026
0.130556,4026
0.13125,4026
0.129167,4058
0.129861,4058
0.130556,4058
0.13125,4058
0.129167,4090
0.129861,4090
0.130556,4090
0.13125,4090
0.129167,4122
0.129861,4122
0.130556,4122
0.13125,4122
0.129167,4154
0.129861,4154
0.130556,4154
0.13125,4154
0.129167,4186
0.129861,4186
0.130556,4186
0.13125,4186
0.129167,4218
0.129861,4218
0.130556,4218
0.13125,4218
0.129167,4250
0.129861,4250
0.130556,4250
0.13125,4250
0.129167,4282
0.129861,4282
0.130556,4282
0.13125,4282
0.129167,4314
0.129861,4314
0.130556,4314
0.13125,4314
0.129167,4346
0.129861,4346
0.130556,4346
0.13125,4346
0.129167,4378
0.129861,4378
0.130556,4378
0.13125,4378
0.129167,4410
0.129861,4410
0.130556,4410
0.13125,4410
0.129167,4442
0.129861,4442
0.130556,4442
0.13125,4442
0.129167,4474
0.129861,4474
0.130556,4474
0.13125,4474
0.129167,4506
0.129861,4506
0.130556,4506
0.13125,4506
0.129167,4538
0.129861,4538
0.130556,4538
0.13125,4538
0.129167,4570
0.129861,4570
0.130556,4570
0.13125,4570
0.129167,4602
0.129861,4602
0.130556,4602
0.13125,4602
0.129167,4634
0.129861,4634
0.130556,4634
0.13125,4634
0.129167,4666
0.129861,4666
0.130556,4666
0.13125,4666
0.129167,4698
0.129861,4698
0.130556,4698
0.13125,4698
0.129167,4730
0.129861,4730
0.130556,4730
0.13125,4730
0.129167,4762
0.129861,4762
0.130556,4762
0.13125,4762
0.129167,4794
0.129861,4794
0.130556,4794
0.13125,4794
0.129167,4826
0.129861,4826
0.130556,4826
0.13125,4826
0.129167,4858
0.129861,4858
0.130556,4858
0.13125,4858
0.129167,4890
0.129861,4890
0.130556,4890
0.13125,4890
0.129167,4922
0.129861,4922
0.130556,4922
0.13125,4922
0.129167,4954
0.129861,4954
0.130556,4954
0.13125,4954
0.129167,4986
0.129861,4986
0.130556,4986
0.13125,4986
0.129167,5018
0.129861,5018
0.130556,5018
0.13125,5018
0.129167,5050
0.129861,5050
0.130556,5050
0.13125,5050
0.129167,5082
0.129861,5082
0.130556,5082
0.13125,5082
0.129167,5114
0.129861,5114
0.130556,5114
0.13125,5114
0.129167,5146
0.129861,5146
0.130556,5146
0.13125,5146
0.129167,5178
0.129861,5178
0.130556,5178
0.13125,5178
0.129167,5210
0.129861,5210
0.130556,5210
0.13125,5210
0.129167,5242
0.129861,5242
0.130556,5242
0.13125,5242
0.129167,5274
0.129861,5274
0.130556,5274
0.13125,5274
0.129167,5306
0.129861,5306
0.130556,5306
0.13125,5306
0.129167,5338
0.129861,5338
0.130556,5338
0.13125,5338
0.129167,5370
0.129861,5370
0.130556,5370
0.13125,5370
0.129167,5402
0.129861,5402
0.130556,5402
0.13125,5402
0.129167,5434
0.129861,5434
0.130556,5434
0.13125,5434
0.129167,5466
0.129861,5466
0.130556,5466
0.13125,5466
0.129167,5498
0.129861,5498
0.130556,5498
0.13125,5498
0.129167,5530
0.129861,5530
0.130556,5530
0.13125,5530
0.129167,5562
0.129861,5562
0.130556,5562
0.13125,5562
0.129167,5594
0.129861,5594
0.130556,5594
0.13125,5594
0.129167,5626
0.129861,5626
0.130556,5626
0.13125,5626
0.129167,5658
0.129861,5658
0.130556,5658
0.13125,5658
0.129167,5690
0.129861,5690
0.130556,5690
0.13125,5690
0.129167,5722
0.129861,5722
0.130556,5722
0.13125,5722
0.129167,5754
0.129861,5754
0.130556,5754
0.13125,5754
0.129167,5786
0.129861,5786
0.130556,5786
0.13125,5786
0.129167,5818
0.129861,5818
0.130556,5818
0.13125,5818
0.129167,5850
0.129861,5850
0.130556,5850
0.13125,5850
0.129167,5882
0.129861,5882
0.130556,5882
0.13125,5882
0.129167,5914
0.129861,5914
0.130556,5914
0.13125,5914
0.129167,5946
0.129861,5946
0.130556,5946
0.13125,5946
0.129167,5978
0.129861,5978
0.130556,5978
0.13125,5978
0.129167,6010
0.129861,6010
0.130556,6010
0.13125,6010
0.129167,6042
0.129861,6042
0.130556,6042
0.13125,6042
0.129167,6074
0.129861,6074
0.130556,6074
0.13125,6074
0.129167,6106
0.129861,6106
0.130556,6106
0.13125,6106
0.129167,6138
0.129861,6138
0.130556,6138
0.13125,6138
0.129167,6170
0.129861,6170
0.130556,6170
0.13125,6170
0.129167,6202
0.129861,6202
0.130556,6202
0.13125,6202
0.129167,6234
0.129861,6234
0.130556,6234
0.13125,6234
0.129167,6266
0.129861,6266
0.130556,6266
0.13125,6266
0.129167,6298
0.129861,6298
0.130556,6298
0.13125,6298
0.129167,6330
0.129861,6330
0.130556,6330
0.13125,6330
0.129167,6362
0.129861,6362
0.130556,6362
0.13125,6362
0.129167,6394
0.129861,6394
0.130556,6394
0.13125,6394
0.129167,6426
0.129861,6426
0.130556,6426
0.13125,6426
0.129167,6458
0.129861,6458
0.130556,6458
0.13125,6458
0.129167,6490
0.129861,6490
0.130556,6490
0.13125,6490
0.129167,6522
0.129861,6522
0.130556,6522
0.13125,6522
0.129167,6554
0.129861,6554
0.130556,6554
0.13125,6554
0.129167,6586
0.129861,6586
0.130556,6586
0.13125,6586
0.129167,6618
0.129861,6618
0.130556,6618
0.13125,6618
0.129167,6650
0.129861,6650
0.130556,6650
0.13125,6650
0.129167,6682
0.129861,6682
0.130556,6682
0.13125,6682
0.129167,6714
0.129861,6714
0.130556,6714
0.13125,6714
0.129167,6746
0.129861,6746
0.130556,6746
0.13125,6746
0.129167,6778
0.129861,6778
0.130556,6778
0.13125,6778
0.129167,6810
0.129861,6810
0.130556,6810
0.13125,6810
0.129167,6842
0.129861,6842
0.130556,6842
0.13125,6842
0.129167,6874
0.129861,6874
0.130556,6874
0.13125,6874
0.129167,6906
0.129861,6906
0.130556,6906
0.13125,6906
0.129167,6938
0.129861,6938
0.130556,6938
0.13125,6938
0.129167,6970
0.129861,6970
0.130556,6970
0.13125,6970
0.129167,7002
0.129861,7002
0.130556,7002
0.13125,7002
0.129167,7034
0.129861,7034
0.130556,7034
0.13125,7034
0.129167,7066
0.129861,7066
0.130556,7066
0.13125,7066
0.129167,7098
0.129861,7098
0.130556,7098
0.13125,7098
0.129167,7130
0.129861,7130
0.130556,7130
0.13125,7130
0.129167,7162
0.129861,7162
0.130556,7162
0.13125,7162
0.129167,7194
0.129861,7194
0.130556,7194
0.13125,7194
0.129167,7226
0.129861,7226
0.130556,7226
0.13125,7226
0.129167,7258
0.129861,7258
0.130556,7258
0.13125,7258
0.129167,7290
0.129861,7290
0.130556,7290
0.13125,7290
0.129167,7322
0.129861,7322
0.130556,7322
0.13125,7322
0.129167,7354
0.129861,7354
0.130556,7354
0.13125,7354
0.129167,7386
0.129861,7386
0.130556,7386
0.13125,7386
0.129167,7418
0.129861,7418
0.130556,7418
0.13125,7418
0.129167,7450
0.129861,7450
0.130556,7450
0.13125,7450
0.129167,7482
0.129861,7482
0.130556,7482
0.13125,7482
0.129167,7514
0.129861,7514
0.130556,7514
0.13125,7514
0.129167,7546
0.129861,7546
0.130556,7546
0.13125,7546
0.129167,7578
0.129861,7578
0.130556,7578
0.13125,7578
0.129167,7610
0.129861,7610
0.130556,7610
0.13125,7610
0.129167,7642
0.129861,7642
0.130556,7642
0.13125,7642
0.129167,7674
0.129861,7674
0.130556,7674
0.13125,7674
0.129167,7706
0.129861,7706
0.130556,7706
0.13125,7706
0.129167,7738
0.129861,7738
0.130556,7738
0.13125,7738
0.129167,7770
0.129861,7770
0.130556,7770
0.13125,7770
0.129167,7802
0.129861,7802
0.130556,7802
0.13125,7802
0.129167,7834
0.129861,7834
0.130556,7834
0.13125,7834
0.129167,7866
0.129861,7866
0.130556,7866
0.13125,7866
0.129167,7898
0.129861,7898
0.130556,7898
0.13125,7898
0.129167,7930
0.129861,7930
0.130556,7930
0.13125,7930
0.129167,7962
0.129861,7962
0.130556,7962
0.13125,7962
0.129167,7994
0.129861,7994
0.130556,7994
0.13125,7994
0.129167,8026
0.129861,8026
0.130556,8026
0.13125,8026
0.129167,8058
0.129861,8058
0.130556,8058
0.13125,8058
0.129167,8090
0.129861,8090
0.130556,8090
0.13125,8090
0.129167,8122
0.129861,8122
0.130556,8122
0.13125,8122
0.129167,8154
0.129861,8154
0.130556,8154
0.13125,8154
0.129167,8186
0.129861,8186
0.130556,8186
0.13125,8186
0.129167,8218
0.129861,8218
0.130556,8218
0.13125,8218
0.129167,8250
0.129861,8250
0.130556,8250
0.13125,8250
0.129167,8282
0.129861,8282
0.130556,8282
0.13125,8282
0.129167,8314
0.129861,8314
0.130556,8314
0.13125,8314
0.129167,8346
0.129861,8346
0.130556,8346
0.13125,8346
0.129167,8378
0.129861,8378
0.130556,8378
0.13125,8378
0.129167,8410
0.129861,8410
0.130556,8410
0.13125,8410
0.129167,8442
0.129861,8442
0.130556,8442
0.13125,8442
0.129167,8474
0.129861,8474
0.130556,8474
0.13125,8474
0.129167,8506
0.129861,8506
0.130556,8506
0.13125,8506
0.129167,8538
0.129861,8538
0.130556,8538
0.13125,8538
0.129167,8570
0.129861,8570
0.130556,8570
0.13125,8570
0.129167,8602
0.129861,8602
0.130556,8602
0.13125,8602
0.129167,8634
0.129861,8634
0.130556,8634
0.13125,8634
0.129167,8666
0.129861,8666
0.130556,8666
0.13125,8666
0.129167,8698
0.129861,8698
0.130556,8698
0.13125,8698
0.129167,8730
0.129861,8730
0.130556,8730
0.13125,8730
0.129167,8762
0.129861,8762
0.130556,8762
0.13125,8762
0.129167,8794
0.129861,8794
0.130556,8794
0.13125,8794
0.129167,8826
0.129861,8826
0.130556,8826
0.13125,8826
0.129167,8858
0.129861,8858
0.130556,8858
0.13125,8858
0.129167,8890
0.129861,8890
0.130556,8890
0.13125,8890
0.129167,8922
0.129861,8922
0.130556,8922
0.13125,8922
0.129167,8954
0.129861,8954
0.130556,8954
0.13125,8954
0.129167,8986
0.129861,8986
0.130556,8986
0.13125,8986
0.129167,9018
0.129861,9018
0.130556,9018
0.13125,9018
0.129167,9050
0.129861,9050
0.130556,9050
0.13125,9050
0.129167,9082
0.129861,9082
0.130556,9082
0.13125,9082
0.129167,9114
0.129861,9114
0.130556,9114
0.13125,9114
0.129167,9146
0.129861,9146
0.130556,9146
0.13125,9146
0.129167,9178
0.129861,9178
0.130556,9178
0.13125,9178
0.129167,9210
0.129861,9210
0.130556,9210
0.13125,9210
0.129167,9242
0.129861,9242
0.130556,9242
0.13125,9242
0.129167,9274
0.129861,9274
0.130556,9274
0.13125,9274
0.129167,9306
0.129861,9306
0.130556,9306
0.13125,9306
0.129167,9338
0.129861,9338
0.130556,9338
0.13125,9338
0.129167,9370
0.129861,9370
0.130556,9370
0.13125,9370
0.129167,9402
0.129861,9402
0.130556,9402
0.13125,9402
0.129167,9434
0.129861,9434
0.130556,9434
0.13125,9434
0.129167,9466
0.129861,9466
0.130556,9466
0.13125,9466
0.129167,9498
0.129861,9498
0.130556,9498
0.13125,9498
0.129167,9530
0.129861,9530
0.130556,9530
0.13125,9530
0.129167,9562
0.129861,9562
0.130556,9562
0.13125,9562
0.129167,9594
0.129861,9594
0.130556,9594
0.13125,9594
0.129167,9626
0.129861,9626
0.130556,9626
0.13125,9626
0.129167,9658
0.129861,9658
0.130556,9658
0.13125,9658
0.129167,9690
0.129861,9690
0.130556,9690
0.13125,9690
0.129167,9722
0.129861,9722
0.130556,9722
0.13125,9722
0.129167,9754
0.129861,9754
0.130556,9754
0.13125,9754
0.129167,9786
0.129861,9786
0.130556,9786
0.13125,9786
0.129167,9818
0.129861,9818
0.130556,9818
0.13125,9818
0.129167,9850
0.129861,9850
0.130556,9850
0.13125,9850
0.129167,9882
0.129861,9882
0.130556,9882
0.13125,9882
0.129167,9914
0.129861,9914
0.130556,9914
0.13125,9914
0.129167,9946
0.129861,9946
0.130556,9946
0.13125,9946
0.129167,9978
0.129861,9978
0.130556,9978
0.13125,9978
0.129167,10010
0.129861,10010
0.130556,10010
0.13125,10010
0.129167,10042
0.129861,10042
0.130556,10042
0.13125,10042
0.129167,10074
0.129861,10074
0.130556,10074
0.13125,10074
0.129167,10106
0.129861,10106
0.130556,10106
0.13125,10106
0.129167,10138
0.129861,10138
0.130556,10138
0.13125,10138
0.129167,10170
0.129861,10170
0.130556,10170
0.13125,10170
0.129167,10202
0.129861,10202
0.130556,10202
0.13125,10202
0.129167,10234
0.129861,10234
0.130556,10234
0.13125,10234
0.129167,10266
0.129861,10266
0.130556,10266
0.13125,10266
0.129167,10298
0.129861,10298
0.130556,10298
0.13125,10298
0.129167,10330
0.129861,10330
0.130556,10330
0.13125,10330
0.129167,10362
0.129861,10362
0.130556,10362
0.13125,10362
0.129167,10394
0.129861,10394
0.130556,10394
0.13125,10394
0.129167,10426
0.129861,10426
0.130556,10426
0.13125,10426
0.129167,10458
0.129861,10458
0.130556,10458
0.13125,10458
0.129167,10490
0.129861,10490
0.130556,10490
0.13125,10490
0.129167,10522
0.129861,10522
0.130556,10522
0.13125,10522
0.129167,10554
0.129861,10554
0.130556,10554
0.13125,10554
0.129167,10586
0.129861,10586
0.130556,10586
0.13125,10586
0.129167,10618
0.129861,10618
0.130556,10618
0.13125,10618
0.129167,10650
0.129861,10650
0.130556,10650
0.13125,10650
0.129167,10682
0.129861,10682
0.130556,10682
0.13125,10682
0.129881,10706
0.13131,10706
0.132758,10706
0.134226,10706
0.133613,10730
0.135105,10730
0.136618,10730
0.138151,10730
0.137321,10754
0.138553,10754
0.13963,10755
0.140645,10755
0.139747,10778
0.141192,10778
0.142555,10779
0.14403,10779
0.143645,10802
0.145153,10802
0.146574,10803
0.148113,10803
0.147767,10826
0.149343,10826
0.150826,10827
0.152435,10827
0.15156,10850
0.152553,10850
0.153383,10851
0.154263,10851
0.153317,10874
0.154837,10874
0.156266,10875
0.157815,10875
0.157594,10898
0.159181,10898
0.160672,10899
0.16229,10899
0.162117,10922
0.163776,10922
0.165333,10923
0.167025,10923
0.166005,10946
0.166761,10946
0.167342,10947
0.167986,10947
0.166887,10970
0.168483,10970
0.169977,10971
0.171601,10971
0.170591,10994
0.171285,10994
0.171859,10995
0.169896,11018
0.167935,11018
0.168512,11019
0.166429,11042
0.164466,11042
0.165045,11043
0.162961,11066
0.160996,11066
0.161577,11067
0.159494,11090
0.157526,11090
0.15811,11091
0.156027,11114
0.154056,11114
0.154642,11115
0.152559,11138
0.150586,11138
0.151175,11139
0.149092,11162
0.147116,11162
0.147708,11163
0.145624,11186
0.143647,11186
0.14424,11187
0.142157,11210
0.140177,11210
0.140773,11211
0.138689,11234
0.136707,11234
0.137305,11235
0.135222,11258
0.133237,11258
0.133838,11259
0.131755,11282
0.129767,11282
0.130371,11283
0.128982,11306
0.127686,11306
0.128984,11307
0.12829,11330
0.127686,11330
0.128984,11331
0.128203,11355
0.127511,11355
0.128809,11355
0.128114,11378
0.127511,11378
0.128895,11379
0.12829,11402
0.127686,11402
0.128984,11403
0.128203,11427
0.127511,11427
0.128809,11427
0.128028,11451
0.127336,11451
0.12872,11451
0.128028,11475
0.127336,11475
0.12872,11475
0.128028,11499
0.127336,11499
0.12872,11499
0.128028,11523
0.127336,11523
0.12872,11523
0.128028,11547
0.127336,11547
0.12872,11547
0.128028,11571
0.127336,11571
0.12872,11571
0.128028,11595
0.127336,11595
0.12872,11595
0.128028,11619
0.127336,11619
0.12872,11619
0.128114,11643
0.127511,11643
0.128986,11643
0.128294,11667
0.127602,11667
0.1289,11667
0.128119,11691
0.127336,11691
0.12872,11691
0.128114,11715
0.127511,11715
0.128986,11715
0.128381,11739
0.127778,11739
0.129167,11739
0.128472,11763
0.127778,11763
0.129167,11763
0.128472,11787
0.127778,11787
0.129167,11787
0.128472,11811
0.127778,11811
0.129167,11811
0.128472,11835
0.127778,11835
0.129167,11835
0.128472,11859
0.127778,11859
0.129167,11859
0.128472,11883
0.127778,11883
0.129167,11883
0.128472,11907
0.127778,11907
0.129167,11907
0.128472,11931
0.127778,11931
0.129167,11931
0.128472,11955
0.127778,11955
0.129167,11955
0.128472,11979
0.127778,11979
0.129167,11979
0.128472,12003
0.127778,12003
0.129167,12003
0.128472,12027
0.127778,12027
0.129167,12027
0.128472,12051
0.127778,12051
0.129167,12051
0.128472,12075
0.127778,12075
0.129167,12075
0.128472,12099
0.127778,12099
0.129167,12099
0.128472,12123
0.127778,12123
0.129167,12123
0.128472,12147
0.127778,12147
0.129167,12147
0.128472,12171
0.127778,12171
0.129167,12171
0.128472,12195
0.127778,12195
0.129167,12195
0.128472,12219
0.127778,12219
0.129167,12219
0.128472,12243
0.127778,12243
0.129167,12243
0.128472,12267
0.127778,12267
0.129167,12267
0.128472,12291
0.127778,12291
0.129167,12291
0.128472,12315
0.127778,12315
0.129167,12315
0.128472,12339
0.127778,12339
0.129167,12339
0.128472,12363
0.127778,12363
0.129167,12363
0.128472,12387
0.127778,12387
0.129167,12387
0.128472,12411
0.127778,12411
0.129167,12411
0.128472,12435
0.127778,12435
0.129167,12435
0.128472,12459
0.127778,12459
0.129167,12459
0.128472,12483
0.127778,12483
0.129167,12483
0.128472,12507
0.127778,12507
0.129167,12507
0.128472,12531
0.127778,12531
0.129167,12531
0.128472,12555
0.127778,12555
0.129167,12555
0.128472,12579
0.127778,12579
0.129167,12579
0.128472,12603
0.127778,12603
0.129167,12603
0.128472,12627
0.127778,12627
0.129167,12627
0.128472,12651
0.127778,12651
0.129167,12651
0.128472,12675
0.127778,12675
0.129167,12675
0.128472,12699
0.127778,12699
0.129167,12699
0.128472,12723
0.127778,12723
0.129167,12723
0.128472,12747
0.127778,12747
0.129167,12747
0.128472,12771
0.127778,12771
0.129167,12771
0.128472,12795
0.127778,12795
0.129167,12795
0.128472,12819
0.127778,12819
0.129167,12819
0.128472,12843
0.127778,12843
0.129167,12843
0.128472,12867
0.127778,12867
0.129167,12867
0.128472,12891
0.127778,12891
0.129167,12891
0.128472,12915
0.127778,12915
0.129167,12915
0.128472,12939
0.127778,12939
0.129167,12939
0.128472,12963
0.127778,12963
0.129167,12963
0.128472,12987
0.127778,12987
0.129167,12987
0.128472,13011
0.127778,13011
0.129167,13011
0.128472,13035
0.127778,13035
0.129167,13035
0.128472,13059
0.127778,13059
0.129167,13059
0.128472,13083
0.127778,13083
0.129167,13083
0.128472,13107
0.127778,13107
0.129167,13107
0.128472,13131
0.127778,13131
0.129167,13131
0.128472,13155
0.127778,13155
0.129167,13155
0.128472,13179
0.127778,13179
0.129167,13179
0.128472,13203
0.127778,13203
0.129167,13203
0.128472,13227
0.127778,13227
0.129167,13227
0.128472,13251
0.127778,13251
0.129167,13251
0.128472,13275
0.127778,13275
0.129167,13275
0.128472,13299
0.127778,13299
0.129167,13299
0.128472,13323
0.127778,13323
0.129167,13323
0.128472,13347
0.127778,13347
0.129167,13347
0.128472,13371
0.127778,13371
0.129167,13371
0.128472,13395
0.127778,13395
0.129167,13395
0.128472,13419
0.127778,13419
0.129167,13419
0.128472,13443
0.127778,13443
0.129167,13443
0.128472,13467
0.127778,13467
0.129167,13467
0.128472,13491
0.127778,13491
0.129167,13491
0.128472,13515
0.127778,13515
0.129167,13515
0.128472,13539
0.127778,13539
0.129167,13539
0.128472,13563
0.127778,13563
0.129167,13563
0.128472,13587
0.127778,13587
0.129167,13587
0.128472,13611
0.127778,13611
0.129167,13611
0.128472,13635
0.127778,13635
0.129167,13635
0.128472,13659
0.127778,13659
0.129167,13659
0.128472,13683
0.127778,13683
0.129167,13683
0.128472,13707
0.127778,13707
0.129167,13707
0.128472,13731
0.127778,13731
0.129167,13731
0.128472,13755
0.127778,13755
0.129167,13755
0.128472,13779
0.127778,13779
0.129167,13779
0.128472,13803
0.127778,13803
0.129167,13803
0.128472,13827
0.127778,13827
0.129167,13827
0.128472,13851
0.127778,13851
0.129167,13851
0.128472,13875
0.127778,13875
0.129167,13875
0.128472,13899
0.127778,13899
0.129167,13899
0.128472,13923
0.127778,13923
0.129167,13923
0.128472,13947
0.127778,13947
0.129167,13947
0.128472,13971
0.127778,13971
0.129167,13971
0.128472,13995
0.127778,13995
0.129167,13995
0.128472,14019
0.127778,14019
0.129167,14019
0.128472,14043
0.127778,14043
0.129167,14043
0.128472,14067
0.127778,14067
0.129167,14067
0.128472,14091
0.127778,14091
0.129167,14091
0.128472,14115
0.127778,14115
0.129167,14115
0.128472,14139
0.127778,14139
0.129167,14139
