throughput,time
0.123912,1225
0.123995,1233
0.124078,1241
0.124161,1249
0.124161,1257
0.124161,1265
0.124161,1273
0.124161,1281
0.124161,1289
0.124161,1297
0.124161,1305
0.124161,1313
0.124078,1322
0.123995,1330
0.123912,1338
0.123829,1346
0.123829,1354
0.123912,1362
0.123995,1370
0.124749,1370
0.12585,1374
0.127193,1378
0.128535,1386
0.130548,1386
0.132256,1390
0.133922,1394
0.135265,1402
0.137278,1402
0.139004,1406
0.140555,1411
0.141898,1418
0.143812,1419
0.145455,1423
0.146984,1427
0.148423,1434
0.150333,1435
0.152088,1439
0.153695,1443
0.155139,1450
0.157044,1451
0.158818,1455
0.160407,1459
0.161855,1466
0.163756,1467
0.165547,1471
0.167119,1475
0.168686,1482
0.170583,1484
0.172392,1488
0.173945,1492
0.175522,1498
0.177299,1500
0.179127,1504
0.180662,1508
0.182247,1514
0.184015,1516
0.185861,1520
0.187378,1524
0.188972,1530
0.190731,1532
0.192595,1536
0.194094,1540
0.195697,1546
0.197314,1549
0.199058,1553
0.200403,1557
0.202015,1562
0.203618,1565
0.20551,1569
0.206969,1573
0.208727,1578
0.210316,1581
0.212226,1585
0.213667,1589
0.215439,1594
0.217014,1597
0.218942,1601
0.220366,1605
0.22215,1610
0.223712,1613
0.225658,1618
0.227064,1622
0.229019,1626
0.230568,1630
0.232532,1634
0.233919,1638
0.235892,1642
0.23727,1646
0.239252,1650
0.240622,1654
0.242613,1658
0.243973,1662
0.245973,1666
0.247324,1670
0.247991,1674
0.248,1678
0.248667,1682
0.247825,1687
0.246983,1691
0.247479,1695
0.246119,1707
0.244119,1711
0.243445,1715
0.242287,1719
0.239596,1731
0.23829,1735
0.236956,1739
0.235138,1743
0.232471,1755
0.230667,1759
0.229791,1763
0.228458,1767
0.226236,1779
0.22505,1783
0.223863,1787
0.222219,1791
0.219695,1803
0.21806,1807
0.217011,1811
0.215673,1815
0.213277,1827
0.211939,1831
0.210601,1835
0.208975,1839
0.206434,1851
0.204952,1855
0.203884,1859
0.202681,1863
0.200267,1875
0.198924,1879
0.197582,1883
0.196104,1887
0.19342,1899
0.191946,1903
0.190731,1907
0.189388,1911
0.186826,1923
0.185605,1927
0.184385,1931
0.183038,1935
0.180471,1947
0.179125,1951
0.177778,1955
0.176431,1959
0.173737,1971
0.172391,1975
0.171044,1979
0.169811,1983
0.167461,1995
0.167352,1999
0.167466,2003
0.167796,2007
0.166679,2019
0.167574,2023
0.167796,2027
0.168012,2031
0.166679,2043
0.167574,2047
0.167796,2051
0.168012,2055
0.166679,2067
0.167574,2071
0.167796,2075
0.168012,2079
0.166679,2091
0.167574,2095
0.167796,2099
0.168012,2103
0.166679,2115
0.167574,2119
0.167796,2123
0.168012,2127
0.166679,2139
0.167574,2143
0.167796,2147
0.168012,2151
0.166889,2167
0.16733,2171
0.167102,2175
0.16551,2191
0.163942,2195
0.163732,2199
0.162131,2215
0.160554,2219
0.160363,2223
0.158752,2239
0.157167,2243
0.156993,2247
0.155373,2263
0.153779,2267
0.153623,2271
0.151994,2287
0.150391,2291
0.150254,2295
0.148616,2311
0.147003,2315
0.146884,2319
0.145237,2335
0.143615,2339
0.143515,2343
0.141858,2359
0.140227,2363
0.140145,2367
0.138479,2383
0.136839,2387
0.136775,2391
0.1351,2407
0.133451,2411
0.133406,2415
0.131721,2431
0.130064,2435
0.130036,2439
0.128685,2455
0.127361,2459
0.127694,2463
0.127018,2479
0.126361,2483
0.127036,2487
0.126694,2503
0.126361,2507
0.127036,2511
0.126694,2527
0.126361,2531
0.127036,2535
0.126694,2551
0.126361,2555
0.127036,2559
0.126694,2575
0.126361,2579
0.127036,2583
0.126694,2599
0.126361,2603
0.127036,2607
0.126694,2623
0.126361,2627
0.127036,2631
0.126694,2647
0.126361,2651
0.127036,2655
0.126694,2671
0.126361,2675
0.127036,2679
0.126694,2695
0.126361,2699
0.127036,2703
0.126694,2719
0.126361,2723
0.127036,2727
0.126694,2743
0.126361,2747
0.127036,2751
0.126694,2767
0.126361,2771
0.127036,2775
0.126694,2791
0.126361,2795
0.127036,2799
0.126694,2815
0.126361,2819
0.127036,2823
0.126694,2839
0.126361,2843
0.127036,2847
0.126694,2863
0.126361,2867
0.127036,2871
0.126694,2887
0.126361,2891
0.127036,2895
0.126694,2911
0.126361,2915
0.127036,2919
0.126694,2935
0.126361,2939
0.127036,2943
0.126694,2959
0.126361,2963
0.127036,2967
0.126694,2983
0.126361,2987
0.127036,2991
0.126694,3007
0.126361,3011
0.127036,3015
0.126694,3031
0.126361,3035
0.127036,3039
0.126694,3055
0.126361,3059
0.127036,3063
0.126694,3079
0.126361,3083
0.127036,3087
0.126694,3103
0.126361,3107
0.127036,3111
0.126694,3127
0.126361,3131
0.127036,3135
0.126694,3151
0.126361,3155
0.127036,3159
0.126694,3175
0.126361,3179
0.127036,3183
0.126694,3199
0.126361,3203
0.127036,3207
0.126694,3223
0.126361,3227
0.127036,3231
0.126694,3247
0.126361,3251
0.127036,3255
0.126694,3271
0.126361,3275
0.127036,3279
0.126694,3295
0.126361,3299
0.127036,3303
0.126694,3319
0.126361,3323
0.127036,3327
0.126694,3343
0.126361,3347
0.127036,3351
0.126694,3367
0.126361,3371
0.127036,3375
0.126694,3391
0.126361,3395
0.127036,3399
0.126694,3415
0.126361,3419
0.127036,3423
0.126694,3439
0.126361,3443
0.127036,3447
0.126694,3463
0.126361,3467
0.127036,3471
0.126694,3487
0.126361,3491
0.127036,3495
0.126694,3511
0.126361,3515
0.127036,3519
0.126694,3535
0.126361,3539
0.127036,3543
