servicetime,time,numworkers,streamsize
5.05263,5860,16,5000
5.25,5868,16,5000
5.09524,5870,16,5000
5.09091,5875,16,5000
5.08696,5881,16,5000
5.08333,5886,16,5000
5.08,5891,16,5000
5.07692,5896,16,5000
5.07407,5901,16,5000
5.10714,5906,16,5000
5.10345,5911,16,5000
5.1,5916,16,5000
5.09677,5921,16,5000
5.09375,5926,16,5000
5.09091,5931,16,5000
5.08824,5936,16,5000
5.08571,5942,16,5000
5.08333,5947,16,5000
5.08108,5952,16,5000
5.07895,5957,16,5000
5.07692,5962,16,5000
5.075,5967,16,5000
5.07317,5972,16,5000
5.09524,5977,16,5000
5.09302,5982,16,5000
5.09091,5987,16,5000
5.08889,5992,16,5000
5.08696,5997,16,5000
5.08511,6002,16,5000
5.08333,6008,16,5000
5.08163,6013,16,5000
5.08,6018,16,5000
5.07843,6023,16,5000
5.09615,6028,16,5000
5.09434,6033,16,5000
5.09259,6038,16,5000
5.09091,6043,16,5000
5.08929,6048,16,5000
5.08772,6053,16,5000
5.08621,6058,16,5000
5.08475,6063,16,5000
5,6068,16,5000
5,6073,16,5000
5,6078,16,5000
5,6084,16,5000
5,6089,16,5000
5,6094,16,5000
5,6099,16,5000
5,6104,16,5000
5,6109,16,5000
5,6114,16,5000
5,6119,16,5000
5,6124,16,5000
5,6129,16,5000
5.07143,6134,16,5000
5.06667,6139,16,5000
5.0625,6144,16,5000
5.05882,6150,16,5000
5.05556,6155,16,5000
5.05263,6160,16,5000
5.05,6165,16,5000
5.04762,6170,16,5000
5.04545,6175,16,5000
5.04348,6180,16,5000
5.04167,6185,16,5000
5.04,6190,16,5000
5.03846,6195,16,5000
5.03704,6200,16,5000
5.07143,6205,16,5000
5.06897,6210,16,5000
5.06667,6216,16,5000
5.06452,6221,16,5000
5.0625,6226,16,5000
5.06061,6231,16,5000
5.05882,6236,16,5000
5.05714,6241,16,5000
5.05556,6246,16,5000
5.05405,6251,16,5000
5.05263,6256,16,5000
5.05128,6261,16,5000
5.05,6266,16,5000
5.07317,6271,16,5000
5.07143,6276,16,5000
5.06977,6281,16,5000
5.06818,6287,16,5000
5.06667,6292,16,5000
5.06522,6297,16,5000
5.06383,6302,16,5000
5.0625,6307,16,5000
5.06122,6312,16,5000
5.06,6317,16,5000
5.05882,6322,16,5000
5.05769,6327,16,5000
5.0566,6332,16,5000
5.07407,6337,16,5000
5.07273,6342,16,5000
5.07143,6347,16,5000
5.07018,6352,16,5000
5.06897,6358,16,5000
5.0678,6363,16,5000
5.06667,6368,16,5000
5,6373,16,5000
5,6378,16,5000
5,6383,16,5000
5,6388,16,5000
5,6393,16,5000
5,6398,16,5000
5,6403,16,5000
5,6408,16,5000
5,6413,16,5000
5,6419,16,5000
5,6424,16,5000
5,6429,16,5000
5,6434,16,5000
5.07143,6439,16,5000
5.06667,6444,16,5000
5.0625,6449,16,5000
5.05882,6454,16,5000
5.05556,6459,16,5000
5.05263,6464,16,5000
5.05,6469,16,5000
5.04762,6474,16,5000
5.04545,6479,16,5000
5.04348,6484,16,5000
5.04167,6489,16,5000
5.04,6495,16,5000
5.03846,6500,16,5000
5.03704,6505,16,5000
5.07143,6510,16,5000
5.06897,6515,16,5000
5.06667,6520,16,5000
5.06452,6525,16,5000
5.0625,6530,16,5000
5.06061,6535,16,5000
5.05882,6540,16,5000
5.05714,6545,16,5000
5.05556,6550,16,5000
5.05405,6555,16,5000
5.05263,6560,16,5000
5.05128,6565,16,5000
5.05,6571,16,5000
5.04878,6576,16,5000
5.04762,6581,16,5000
5.04651,6586,16,5000
5.06818,6591,16,5000
5.06667,6596,16,5000
5.06522,6601,16,5000
5.06383,6606,16,5000
5.0625,6611,16,5000
5.06122,6616,16,5000
5.06,6621,16,5000
5.05882,6626,16,5000
5.05769,6631,16,5000
5.0566,6636,16,5000
5.05556,6642,16,5000
5.05455,6647,16,5000
5.05357,6652,16,5000
5.07018,6657,16,5000
5.06897,6662,16,5000
5.0678,6667,16,5000
5.06667,6672,16,5000
5,6677,16,5000
5,6682,16,5000
5,6687,16,5000
5,6692,16,5000
5,6697,16,5000
5,6702,16,5000
5,6708,16,5000
5,6713,16,5000
5,6718,16,5000
5,6723,16,5000
5,6728,16,5000
5,6733,16,5000
5,6738,16,5000
5.07143,6743,16,5000
5.06667,6748,16,5000
5.0625,6753,16,5000
5.05882,6758,16,5000
5.05556,6763,16,5000
5.05263,6768,16,5000
5.05,6773,16,5000
5.04762,6778,16,5000
5.04545,6784,16,5000
5.04348,6789,16,5000
5.04167,6794,16,5000
5.04,6799,16,5000
5.03846,6804,16,5000
5.03704,6809,16,5000
5.03571,6814,16,5000
5.06897,6819,16,5000
5.06667,6824,16,5000
5.06452,6829,16,5000
5.0625,6834,16,5000
5.06061,6839,16,5000
5.05882,6844,16,5000
5.05714,6849,16,5000
5.05556,6854,16,5000
5.05405,6860,16,5000
5.05263,6865,16,5000
5.05128,6870,16,5000
5.05,6875,16,5000
5.04878,6880,16,5000
5.04762,6885,16,5000
5.04651,6890,16,5000
5.06818,6895,16,5000
5.06667,6900,16,5000
5.06522,6905,16,5000
5.06383,6910,16,5000
5.0625,6915,16,5000
5.06122,6920,16,5000
5.06,6925,16,5000
5.05882,6930,16,5000
5.05769,6936,16,5000
5.0566,6941,16,5000
5.05556,6946,16,5000
5.05455,6951,16,5000
5.05357,6956,16,5000
5.05263,6961,16,5000
5.06897,6966,16,5000
5.0678,6971,16,5000
5.06667,6976,16,5000
5,6981,16,5000
5,6986,16,5000
5,6992,16,5000
5,6997,16,5000
5,7002,16,5000
5,7007,16,5000
5,7012,16,5000
5,7017,16,5000
5,7022,16,5000
5,7027,16,5000
5,7032,16,5000
5.08333,7037,16,5000
5.07692,7042,16,5000
5.07143,7047,16,5000
5.06667,7053,16,5000
5.0625,7058,16,5000
5.05882,7063,16,5000
5.05556,7068,16,5000
5.05263,7073,16,5000
5.05,7078,16,5000
5.04762,7083,16,5000
5.04545,7088,16,5000
5.04348,7093,16,5000
5.08333,7098,16,5000
5.08,7103,16,5000
5.07692,7108,16,5000
5.07407,7114,16,5000
5.07143,7119,16,5000
5.06897,7124,16,5000
5.06667,7129,16,5000
5.06452,7134,16,5000
5.0625,7139,16,5000
5.06061,7144,16,5000
5.05882,7149,16,5000
5.05714,7154,16,5000
5.05556,7159,16,5000
5.05405,7164,16,5000
5.07895,7169,16,5000
5.07692,7174,16,5000
5.075,7180,16,5000
5.07317,7185,16,5000
5.07143,7190,16,5000
5.06977,7195,16,5000
5.06818,7200,16,5000
5.06667,7205,16,5000
5.06522,7210,16,5000
5.06383,7215,16,5000
5.0625,7220,16,5000
5.06122,7225,16,5000
5.08,7230,16,5000
5.07843,7236,16,5000
5.07692,7241,16,5000
5.07547,7246,16,5000
5.07407,7251,16,5000
5.07273,7256,16,5000
5.07143,7261,16,5000
5.07018,7266,16,5000
5.06897,7271,16,5000
5.0678,7276,16,5000
5.06667,7281,16,5000
5,7286,16,5000
5,7291,16,5000
5,7296,16,5000
5,7301,16,5000
5,7306,16,5000
5,7312,16,5000
5,7317,16,5000
5,7322,16,5000
5,7327,16,5000
5,7332,16,5000
5,7337,16,5000
5,7342,16,5000
5,7347,16,5000
5,7352,16,5000
5.06667,7357,16,5000
5.0625,7362,16,5000
5.05882,7367,16,5000
5.05556,7372,16,5000
5.05263,7377,16,5000
5.05,7382,16,5000
5.04762,7388,16,5000
5.04545,7393,16,5000
5.04348,7398,16,5000
5.04167,7403,16,5000
5.04,7408,16,5000
5.03846,7413,16,5000
5.03704,7418,16,5000
5.07143,7423,16,5000
5.06897,7428,16,5000
5.06667,7433,16,5000
5.06452,7438,16,5000
5.0625,7443,16,5000
5.06061,7449,16,5000
5.05882,7454,16,5000
5.05714,7459,16,5000
5.05556,7464,16,5000
5.05405,7469,16,5000
5.05263,7474,16,5000
5.05128,7479,16,5000
5.05,7484,16,5000
5.07317,7489,16,5000
5.07143,7494,16,5000
5.06977,7499,16,5000
5.06818,7504,16,5000
5.06667,7509,16,5000
5.06522,7514,16,5000
5.06383,7520,16,5000
5.0625,7525,16,5000
5.06122,7530,16,5000
5.06,7535,16,5000
5.05882,7540,16,5000
5.05769,7545,16,5000
5.0566,7550,16,5000
5.07407,7555,16,5000
5.07273,7560,16,5000
5.07143,7565,16,5000
5.07018,7570,16,5000
5.06897,7575,16,5000
5.0678,7580,16,5000
5.06667,7586,16,5000
5,7591,16,5000
5,7596,16,5000
5,7601,16,5000
5,7606,16,5000
5,7611,16,5000
5,7616,16,5000
5,7621,16,5000
5,7626,16,5000
5,7631,16,5000
5,7636,16,5000
5,7641,16,5000
5,7646,16,5000
5,7652,16,5000
5.07143,7657,16,5000
5.06667,7662,16,5000
5.0625,7667,16,5000
5.05882,7672,16,5000
5.05556,7677,16,5000
5.05263,7682,16,5000
5.05,7687,16,5000
5.04762,7692,16,5000
5.04545,7697,16,5000
5.04348,7702,16,5000
5.04167,7707,16,5000
5.04,7712,16,5000
5.03846,7717,16,5000
5.03704,7723,16,5000
5.07143,7728,16,5000
5.06897,7733,16,5000
5.06667,7738,16,5000
5.06452,7743,16,5000
5.0625,7748,16,5000
5.06061,7753,16,5000
5.05882,7758,16,5000
5.05714,7763,16,5000
5.05556,7768,16,5000
5.05405,7773,16,5000
5.05263,7778,16,5000
5.05128,7783,16,5000
5.05,7788,16,5000
5.04878,7794,16,5000
5.07143,7799,16,5000
5.06977,7804,16,5000
5.06818,7809,16,5000
5.06667,7814,16,5000
5.06522,7819,16,5000
5.06383,7824,16,5000
5.0625,7829,16,5000
5.06122,7834,16,5000
5.06,7839,16,5000
5.05882,7844,16,5000
5.05769,7849,16,5000
5.0566,7854,16,5000
5.05556,7859,16,5000
5.05455,7864,16,5000
5.07143,7870,16,5000
5.07018,7875,16,5000
5.06897,7880,16,5000
5.0678,7885,16,5000
5.06667,7890,16,5000
5,7895,16,5000
5,7900,16,5000
5,7905,16,5000
5,7910,16,5000
5,7915,16,5000
5,7920,16,5000
5,7925,16,5000
5,7930,16,5000
5,7935,16,5000
5,7940,16,5000
5,7946,16,5000
5,7951,16,5000
5,7956,16,5000
5.07143,7961,16,5000
5.06667,7966,16,5000
5.0625,7971,16,5000
5.05882,7976,16,5000
5.05556,7981,16,5000
5.05263,7986,16,5000
5.05,7991,16,5000
5.04762,7996,16,5000
5.04545,8001,16,5000
5.04348,8006,16,5000
5.04167,8012,16,5000
5.04,8017,16,5000
5.03846,8022,16,5000
5.03704,8027,16,5000
5.03571,8032,16,5000
5.06897,8037,16,5000
5.06667,8042,16,5000
5.06452,8047,16,5000
5.0625,8052,16,5000
5.06061,8057,16,5000
5.05882,8062,16,5000
5.05714,8067,16,5000
5.05556,8072,16,5000
5.05405,8077,16,5000
5.05263,8083,16,5000
5.05128,8088,16,5000
5.05,8093,16,5000
5.04878,8098,16,5000
5.04762,8103,16,5000
5.06977,8108,16,5000
5.06818,8113,16,5000
5.06667,8118,16,5000
5.06522,8123,16,5000
5.06383,8128,16,5000
5.0625,8133,16,5000
5.06122,8138,16,5000
5.06,8144,16,5000
5.05882,8149,16,5000
5.05769,8154,16,5000
5.0566,8159,16,5000
5.05556,8164,16,5000
5.07273,8169,16,5000
5.07143,8174,16,5000
5.07018,8179,16,5000
5.06897,8184,16,5000
5.0678,8189,16,5000
5.06667,8194,16,5000
5,8199,16,5000
5,8204,16,5000
5,8210,16,5000
5,8215,16,5000
5,8220,16,5000
5,8225,16,5000
5,8230,16,5000
5,8235,16,5000
5,8240,16,5000
5,8245,16,5000
5,8250,16,5000
5,8255,16,5000
5,8260,16,5000
5.07143,8265,16,5000
5.06667,8270,16,5000
5.0625,8275,16,5000
5.05882,8281,16,5000
5.05556,8286,16,5000
5.05263,8291,16,5000
5.05,8296,16,5000
5.04762,8301,16,5000
5.04545,8306,16,5000
5.04348,8311,16,5000
5.04167,8316,16,5000
5.04,8321,16,5000
5.07692,8326,16,5000
5.07407,8331,16,5000
5.07143,8336,16,5000
5.06897,8341,16,5000
5.06667,8346,16,5000
5.06452,8352,16,5000
5.0625,8357,16,5000
5.06061,8362,16,5000
5.05882,8367,16,5000
5.05714,8372,16,5000
5.05556,8377,16,5000
5.05405,8382,16,5000
5.05263,8387,16,5000
5.07692,8392,16,5000
5.075,8397,16,5000
5.07317,8402,16,5000
5.07143,8407,16,5000
5.06977,8413,16,5000
5.06818,8418,16,5000
5.06667,8423,16,5000
5.06522,8428,16,5000
5.06383,8433,16,5000
5.0625,8438,16,5000
5.06122,8443,16,5000
5.06,8448,16,5000
5.05882,8453,16,5000
5.07692,8458,16,5000
5.07547,8463,16,5000
5.07407,8469,16,5000
5.07273,8474,16,5000
5.07143,8479,16,5000
5.07018,8484,16,5000
5.06897,8489,16,5000
5.0678,8494,16,5000
5.06667,8499,16,5000
5,8504,16,5000
5,8509,16,5000
5,8514,16,5000
5,8519,16,5000
5,8524,16,5000
5,8530,16,5000
5,8535,16,5000
5,8540,16,5000
5,8545,16,5000
5,8550,16,5000
5,8555,16,5000
5,8560,16,5000
5,8565,16,5000
5.07143,8570,16,5000
5.06667,8575,16,5000
5.0625,8580,16,5000
5.05882,8585,16,5000
5.05556,8590,16,5000
5.05263,8596,16,5000
5.05,8601,16,5000
5.04762,8606,16,5000
5.04545,8611,16,5000
5.04348,8616,16,5000
5.04167,8621,16,5000
5.04,8626,16,5000
5.07692,8631,16,5000
5.07407,8636,16,5000
5.07143,8641,16,5000
5.06897,8646,16,5000
5.06667,8651,16,5000
5.06452,8656,16,5000
5.0625,8662,16,5000
5.06061,8667,16,5000
5.05882,8672,16,5000
5.05714,8677,16,5000
5.05556,8682,16,5000
5.05405,8687,16,5000
5.05263,8692,16,5000
5.07692,8697,16,5000
5.075,8702,16,5000
5.07317,8707,16,5000
5.07143,8712,16,5000
5.06977,8717,16,5000
5.06818,8722,16,5000
5.06667,8727,16,5000
5.06522,8733,16,5000
5.06383,8738,16,5000
5.0625,8743,16,5000
5.06122,8748,16,5000
5.06,8753,16,5000
5.05882,8758,16,5000
5.05769,8763,16,5000
5.07547,8768,16,5000
5.07407,8773,16,5000
5.07273,8778,16,5000
5.07143,8783,16,5000
5.07018,8788,16,5000
5.06897,8793,16,5000
5.0678,8798,16,5000
5.06667,8804,16,5000
5,8809,16,5000
5,8814,16,5000
5,8819,16,5000
5,8824,16,5000
5,8829,16,5000
5,8834,16,5000
5,8839,16,5000
5,8844,16,5000
5,8849,16,5000
5,8854,16,5000
5,8859,16,5000
5,8864,16,5000
5,8870,16,5000
5,8875,16,5000
5.06667,8880,16,5000
5.0625,8885,16,5000
5.05882,8890,16,5000
5.05556,8895,16,5000
5.05263,8900,16,5000
5.05,8905,16,5000
5.04762,8910,16,5000
5.04545,8915,16,5000
5.04348,8920,16,5000
5.04167,8925,16,5000
5.04,8930,16,5000
5.03846,8935,16,5000
5.07407,8941,16,5000
5.07143,8946,16,5000
5.06897,8951,16,5000
5.06667,8956,16,5000
5.06452,8961,16,5000
5.0625,8966,16,5000
5.06061,8971,16,5000
5.05882,8976,16,5000
5.05714,8981,16,5000
5.05556,8986,16,5000
5.05405,8991,16,5000
5.05263,8996,16,5000
5.05128,9002,16,5000
5.075,9007,16,5000
5.07317,9012,16,5000
5.07143,9017,16,5000
5.06977,9022,16,5000
5.06818,9027,16,5000
5.06667,9032,16,5000
5.06522,9037,16,5000
5.06383,9042,16,5000
5.0625,9047,16,5000
5.06122,9052,16,5000
5.06,9057,16,5000
5.05882,9063,16,5000
5.07692,9068,16,5000
5.07547,9073,16,5000
5.07407,9078,16,5000
5.07273,9083,16,5000
5.07143,9088,16,5000
5.07018,9093,16,5000
5.06897,9098,16,5000
5.0678,9103,16,5000
5.06667,9108,16,5000
5,9113,16,5000
5,9119,16,5000
5,9124,16,5000
5,9129,16,5000
5,9134,16,5000
5,9139,16,5000
5,9144,16,5000
5,9149,16,5000
5,9154,16,5000
5,9159,16,5000
5,9164,16,5000
5,9169,16,5000
5,9174,16,5000
5.07143,9179,16,5000
5.06667,9184,16,5000
5.0625,9189,16,5000
5.05882,9194,16,5000
5.05556,9200,16,5000
5.05263,9205,16,5000
5.05,9210,16,5000
5.04762,9215,16,5000
5.04545,9220,16,5000
5.04348,9225,16,5000
5.04167,9230,16,5000
5.04,9235,16,5000
5.03846,9240,16,5000
5.03704,9245,16,5000
5.07143,9250,16,5000
5.06897,9255,16,5000
5.06667,9260,16,5000
5.06452,9266,16,5000
5.0625,9271,16,5000
5.06061,9276,16,5000
5.05882,9281,16,5000
5.05714,9286,16,5000
5.05556,9291,16,5000
5.05405,9296,16,5000
5.05263,9301,16,5000
5.05128,9306,16,5000
5.05,9311,16,5000
5.04878,9316,16,5000
5.04762,9321,16,5000
5.06977,9326,16,5000
5.06818,9331,16,5000
5.06667,9337,16,5000
5.06522,9342,16,5000
5.06383,9347,16,5000
5.0625,9352,16,5000
5.06122,9357,16,5000
5.06,9362,16,5000
5.05882,9367,16,5000
5.05769,9372,16,5000
5.0566,9377,16,5000
5.05556,9382,16,5000
5.07273,9387,16,5000
5.07143,9392,16,5000
5.07018,9398,16,5000
5.06897,9403,16,5000
5.0678,9408,16,5000
5.06667,9413,16,5000
5,9418,16,5000
5,9423,16,5000
5,9428,16,5000
5,9433,16,5000
5,9438,16,5000
5,9443,16,5000
5,9448,16,5000
5,9453,16,5000
5,9459,16,5000
5,9464,16,5000
5.09091,9469,16,5000
5.08333,9474,16,5000
5.07692,9479,16,5000
5.07143,9484,16,5000
5.06667,9489,16,5000
5.0625,9494,16,5000
5.05882,9499,16,5000
5.05556,9504,16,5000
5.05263,9509,16,5000
5.05,9514,16,5000
5.04762,9520,16,5000
5.04545,9525,16,5000
5.04348,9530,16,5000
5.04167,9535,16,5000
5.08,9540,16,5000
5.07692,9545,16,5000
5.07407,9550,16,5000
5.07143,9555,16,5000
5.06897,9560,16,5000
5.06667,9565,16,5000
5.06452,9570,16,5000
5.0625,9575,16,5000
5.06061,9580,16,5000
5.05882,9585,16,5000
5.05714,9590,16,5000
5.05556,9596,16,5000
5.05405,9601,16,5000
5.07895,9606,16,5000
5.07692,9611,16,5000
5.075,9616,16,5000
5.07317,9621,16,5000
5.07143,9626,16,5000
5.06977,9631,16,5000
5.06818,9636,16,5000
5.06667,9641,16,5000
5.06522,9646,16,5000
5.06383,9651,16,5000
5.0625,9656,16,5000
5.06122,9662,16,5000
5.06,9666,16,5000
5.05882,9672,16,5000
5.05769,9677,16,5000
5.07547,9682,16,5000
5.07407,9687,16,5000
5.07273,9692,16,5000
5.07143,9697,16,5000
5.07018,9702,16,5000
5.06897,9707,16,5000
5.0678,9712,16,5000
5.06667,9717,16,5000
4,9722,16,5000
5,9727,16,5000
5,9733,16,5000
5,9738,16,5000
5,9743,16,5000
5,9748,16,5000
5,9753,16,5000
5,9758,16,5000
5,9763,16,5000
5,9768,16,5000
5,9773,16,5000
5,9778,16,5000
5,9783,16,5000
5.07143,9788,16,5000
5.06667,9793,16,5000
5.0625,9799,16,5000
5.05882,9804,16,5000
5.05556,9809,16,5000
5.05263,9814,16,5000
5.05,9819,16,5000
5.04762,9824,16,5000
5.04545,9829,16,5000
5.04348,9834,16,5000
5.04167,9839,16,5000
5.08,9844,16,5000
5.07692,9849,16,5000
5.07407,9854,16,5000
5.07143,9860,16,5000
5.06897,9865,16,5000
5.06667,9870,16,5000
5.06452,9875,16,5000
5.0625,9880,16,5000
5.06061,9885,16,5000
5.05882,9890,16,5000
5.05714,9895,16,5000
5.05556,9900,16,5000
5.05405,9905,16,5000
5.05263,9910,16,5000
5.07692,9915,16,5000
5.075,9921,16,5000
5.07317,9926,16,5000
5.07143,9931,16,5000
5.06977,9936,16,5000
5.06818,9941,16,5000
5.06667,9946,16,5000
5.06522,9951,16,5000
5.06383,9956,16,5000
5.0625,9961,16,5000
5.06122,9966,16,5000
5.06,9971,16,5000
5.07843,9976,16,5000
5.07692,9982,16,5000
5.07547,9987,16,5000
5.07407,9992,16,5000
5.07273,9997,16,5000
5.07143,10002,16,5000
5.07018,10007,16,5000
5.06897,10012,16,5000
5.0678,10017,16,5000
5.06667,10022,16,5000
5,10027,16,5000
5,10032,16,5000
5,10037,16,5000
5,10042,16,5000
5,10047,16,5000
5,10053,16,5000
5,10058,16,5000
5,10063,16,5000
5,10068,16,5000
5,10073,16,5000
5,10078,16,5000
5.08333,10083,16,5000
5.07692,10088,16,5000
5.07143,10093,16,5000
5.06667,10098,16,5000
5.0625,10103,16,5000
5.05882,10108,16,5000
5.05556,10114,16,5000
5.05263,10119,16,5000
5.05,10124,16,5000
5.04762,10129,16,5000
5.04545,10134,16,5000
5.04348,10139,16,5000
5.04167,10144,16,5000
5.08,10149,16,5000
5.07692,10154,16,5000
5.07407,10159,16,5000
5.07143,10164,16,5000
4.93103,10166,16,5000
4.9,10169,16,5000
4.77419,10171,16,5000
4.75,10175,16,5000
4.63636,10176,16,5000
4.61765,10180,16,5000
4.51429,10181,16,5000
4.55556,10186,16,5000
4.56757,10191,16,5000
4.57895,10196,16,5000
4.58974,10201,16,5000
4.6,10206,16,5000
4.60976,10212,16,5000
4.61905,10217,16,5000
4.62791,10222,16,5000
4.63636,10227,16,5000
4.66667,10232,16,5000
4.67391,10237,16,5000
4.68085,10242,16,5000
4.6875,10247,16,5000
4.69388,10253,16,5000
4.7,10258,16,5000
4.70588,10263,16,5000
4.71154,10268,16,5000
4.71698,10273,16,5000
4.72222,10278,16,5000
4.72727,10283,16,5000
4.75,10288,16,5000
4.75439,10293,16,5000
4.75862,10298,16,5000
4.76271,10303,16,5000
4.76667,10309,16,5000
4.77049,10314,16,5000
4.77419,10319,16,5000
4.77778,10324,16,5000
5,10329,16,5000
5,10334,16,5000
5,10339,16,5000
5,10344,16,5000
5,10349,16,5000
5,10354,16,5000
5,10360,16,5000
5.125,10365,16,5000
5.11111,10370,16,5000
5.1,10375,16,5000
5.09091,10380,16,5000
5.08333,10385,16,5000
5.07692,10390,16,5000
5.07143,10395,16,5000
5.06667,10401,16,5000
5.0625,10406,16,5000
5.05882,10411,16,5000
5.11111,10416,16,5000
5.10526,10421,16,5000
5.1,10426,16,5000
5.09524,10431,16,5000
5.09091,10436,16,5000
5.08696,10441,16,5000
5.08333,10447,16,5000
5.08,10452,16,5000
5.11538,10457,16,5000
5.11111,10462,16,5000
5.10714,10467,16,5000
5.10345,10472,16,5000
5.1,10477,16,5000
5.09677,10482,16,5000
5.09375,10487,16,5000
5.09091,10493,16,5000
5.08824,10498,16,5000
5.11429,10503,16,5000
5.11111,10508,16,5000
5.10811,10513,16,5000
5.10526,10518,16,5000
5.10256,10523,16,5000
5.1,10528,16,5000
5.09756,10534,16,5000
5.09524,10539,16,5000
5.09302,10544,16,5000
5.11364,10549,16,5000
5.11111,10554,16,5000
5.1087,10559,16,5000
5.10638,10564,16,5000
5.10417,10569,16,5000
5.10204,10574,16,5000
5.1,10579,16,5000
5.09804,10585,16,5000
5.09615,10590,16,5000
5.11321,10595,16,5000
5.11111,10600,16,5000
5.10909,10605,16,5000
5.10714,10610,16,5000
5.10526,10615,16,5000
5.10345,10620,16,5000
5.10169,10625,16,5000
5,10631,16,5000
5,10636,16,5000
5,10641,16,5000
5,10646,16,5000
5,10651,16,5000
5,10656,16,5000
5,10661,16,5000
5,10666,16,5000
5,10671,16,5000
5.1,10677,16,5000
5.09091,10682,16,5000
5.08333,10687,16,5000
5.07692,10692,16,5000
5.07143,10697,16,5000
5.06667,10702,16,5000
5.0625,10707,16,5000
5.05882,10712,16,5000
5.05556,10717,16,5000
5.10526,10723,16,5000
5.1,10728,16,5000
5.09524,10733,16,5000
5.09091,10738,16,5000
5.08696,10743,16,5000
5.08333,10748,16,5000
5.08,10753,16,5000
5.07692,10758,16,5000
5.07407,10763,16,5000
5.10714,10769,16,5000
5.10345,10774,16,5000
5.1,10779,16,5000
5.09677,10784,16,5000
5.09375,10789,16,5000
5.09091,10794,16,5000
5.08824,10799,16,5000
5.08571,10804,16,5000
5.08333,10809,16,5000
5.10811,10815,16,5000
5.10526,10820,16,5000
5.10256,10825,16,5000
5.1,10830,16,5000
5.09756,10835,16,5000
5.09524,10840,16,5000
5.11628,10846,16,5000
5.11364,10851,16,5000
5.11111,10856,16,5000
5.1087,10861,16,5000
5.10638,10866,16,5000
5.10417,10871,16,5000
5.12245,10877,16,5000
5.12,10882,16,5000
5.11765,10887,16,5000
5.11538,10892,16,5000
5.11321,10897,16,5000
5.11111,10902,16,5000
5.10909,10907,16,5000
5.10714,10912,16,5000
5.10526,10917,16,5000
5.12069,10923,16,5000
5.11864,10928,16,5000
5,10933,16,5000
5,10938,16,5000
5,10943,16,5000
5,10948,16,5000
5,10953,16,5000
5,10958,16,5000
5,10963,16,5000
5,10968,16,5000
5,10974,16,5000
5.1,10979,16,5000
5.09091,10984,16,5000
5.08333,10989,16,5000
5.07692,10994,16,5000
5.07143,10999,16,5000
5.06667,11004,16,5000
5.0625,11009,16,5000
5.05882,11014,16,5000
5.05556,11019,16,5000
5.10526,11025,16,5000
5.1,11030,16,5000
5.09524,11035,16,5000
5.09091,11040,16,5000
5.08696,11045,16,5000
5.08333,11050,16,5000
5.08,11055,16,5000
5.07692,11060,16,5000
5.07407,11065,16,5000
5.07143,11070,16,5000
5.06897,11076,16,5000
5.1,11081,16,5000
5.09677,11086,16,5000
5.09375,11091,16,5000
5.09091,11096,16,5000
5.08824,11101,16,5000
5.08571,11106,16,5000
5.08333,11111,16,5000
5.08108,11116,16,5000
5.07895,11121,16,5000
5.07692,11127,16,5000
5.075,11132,16,5000
5.09756,11137,16,5000
5.09524,11142,16,5000
5.09302,11147,16,5000
5.09091,11152,16,5000
5.08889,11157,16,5000
5.08696,11162,16,5000
5.08511,11167,16,5000
5.08333,11172,16,5000
5.08163,11177,16,5000
5.08,11183,16,5000
5.09804,11188,16,5000
5.09615,11193,16,5000
5.09434,11198,16,5000
5.09259,11203,16,5000
5.09091,11208,16,5000
5.08929,11213,16,5000
5.08772,11218,16,5000
5.08621,11223,16,5000
5.08475,11228,16,5000
5,11234,16,5000
5,11239,16,5000
5,11244,16,5000
5,11249,16,5000
5,11254,16,5000
5,11259,16,5000
5,11264,16,5000
5,11269,16,5000
5,11274,16,5000
5.1,11279,16,5000
5.09091,11284,16,5000
5.08333,11290,16,5000
5.07692,11295,16,5000
5.07143,11300,16,5000
5.06667,11305,16,5000
5.0625,11310,16,5000
5.05882,11315,16,5000
5.05556,11320,16,5000
5.05263,11325,16,5000
5.05,11330,16,5000
5.04762,11335,16,5000
5.09091,11340,16,5000
5.08696,11346,16,5000
5.08333,11351,16,5000
5.08,11356,16,5000
5.07692,11361,16,5000
5.07407,11366,16,5000
5.07143,11371,16,5000
5.06897,11376,16,5000
5.06667,11381,16,5000
5.06452,11386,16,5000
5.0625,11391,16,5000
5.09091,11397,16,5000
5.08824,11402,16,5000
5.08571,11407,16,5000
5.08333,11412,16,5000
5.08108,11417,16,5000
5.07895,11422,16,5000
5.07692,11427,16,5000
5.075,11432,16,5000
5.09756,11437,16,5000
5.09524,11442,16,5000
5.09302,11447,16,5000
5.09091,11453,16,5000
5.08889,11458,16,5000
5.08696,11463,16,5000
5.08511,11468,16,5000
5.08333,11473,16,5000
5.08163,11478,16,5000
5.08,11483,16,5000
5.07843,11488,16,5000
5.09615,11493,16,5000
5.09434,11498,16,5000
5.09259,11504,16,5000
5.09091,11509,16,5000
5.08929,11514,16,5000
5.08772,11519,16,5000
5.08621,11524,16,5000
5.08475,11529,16,5000
5,11534,16,5000
5,11539,16,5000
5,11545,16,5000
5,11550,16,5000
5,11555,16,5000
5,11560,16,5000
5,11565,16,5000
5,11570,16,5000
5,11575,16,5000
5,11580,16,5000
5.09091,11585,16,5000
5.08333,11590,16,5000
5.07692,11595,16,5000
