time,numworkers,streamsize
15502186,16,5000
15507261,16,5000
15512359,16,5000
15517459,16,5000
15522561,16,5000
15527666,16,5000
15532764,16,5000
15537865,16,5000
15542988,16,5000
15548092,16,5000
15553197,16,5000
15558302,16,5000
15563407,16,5000
15568470,16,5000
15573574,16,5000
15578637,16,5000
15583743,16,5000
15588806,16,5000
15593903,16,5000
15599035,16,5000
15604138,16,5000
15609242,16,5000
15614349,16,5000
15619455,16,5000
15624519,16,5000
15629625,16,5000
15634729,16,5000
15639833,16,5000
15644937,16,5000
15650000,16,5000
15655062,16,5000
15660125,16,5000
15665231,16,5000
15670295,16,5000
15675393,16,5000
15680493,16,5000
15685596,16,5000
15690701,16,5000
15695804,16,5000
15700906,16,5000
15706010,16,5000
15711073,16,5000
15716135,16,5000
15721252,16,5000
15726359,16,5000
15731457,16,5000
15736560,16,5000
15741624,16,5000
15746731,16,5000
15751795,16,5000
15756893,16,5000
15761991,16,5000
15767045,16,5000
15772163,16,5000
15777287,16,5000
15782391,16,5000
15787494,16,5000
15792594,16,5000
15797700,16,5000
15802804,16,5000
15807909,16,5000
15813012,16,5000
15818116,16,5000
15823177,16,5000
15828283,16,5000
15833346,16,5000
15838412,16,5000
15843476,16,5000
15848579,16,5000
15853685,16,5000
15858785,16,5000
15863892,16,5000
15869001,16,5000
15874107,16,5000
15879171,16,5000
15884276,16,5000
15889378,16,5000
15894440,16,5000
15899543,16,5000
15904650,16,5000
15909753,16,5000
15914859,16,5000
15919964,16,5000
15925068,16,5000
15930172,16,5000
15935282,16,5000
15940389,16,5000
15945495,16,5000
15950621,16,5000
15955744,16,5000
15960863,16,5000
15965984,16,5000
15971015,16,5000
15976135,16,5000
15981240,16,5000
15986353,16,5000
15991448,16,5000
15996510,16,5000
16001612,16,5000
16006711,16,5000
16011809,16,5000
16016912,16,5000
16022018,16,5000
16027079,16,5000
16032198,16,5000
16037317,16,5000
16042426,16,5000
16047534,16,5000
16052639,16,5000
16057748,16,5000
16062856,16,5000
16067966,16,5000
16073059,16,5000
16078171,16,5000
16083268,16,5000
16088374,16,5000
16093477,16,5000
16098583,16,5000
16103687,16,5000
16108792,16,5000
16113898,16,5000
16119014,16,5000
16124121,16,5000
16129226,16,5000
16134355,16,5000
16139461,16,5000
16144566,16,5000
16149673,16,5000
16154780,16,5000
16159860,16,5000
16164958,16,5000
16170058,16,5000
16175119,16,5000
16180227,16,5000
16185351,16,5000
16190454,16,5000
16195515,16,5000
16200637,16,5000
16205759,16,5000
16210820,16,5000
16215922,16,5000
16221015,16,5000
16226156,16,5000
16231256,16,5000
16236360,16,5000
16241463,16,5000
16246563,16,5000
16251663,16,5000
16256763,16,5000
16261869,16,5000
16267012,16,5000
16272118,16,5000
16277262,16,5000
16282369,16,5000
16287493,16,5000
16292599,16,5000
16297707,16,5000
16302816,16,5000
16307920,16,5000
16313025,16,5000
16318142,16,5000
16323241,16,5000
16328349,16,5000
16333453,16,5000
16338557,16,5000
16343663,16,5000
16348773,16,5000
16353878,16,5000
16358996,16,5000
16364101,16,5000
16369222,16,5000
16374328,16,5000
16379436,16,5000
16384538,16,5000
16389649,16,5000
16394759,16,5000
16399864,16,5000
16404970,16,5000
16410083,16,5000
16415146,16,5000
16420252,16,5000
16425358,16,5000
16430464,16,5000
16435568,16,5000
16440680,16,5000
16445789,16,5000
16450907,16,5000
16456012,16,5000
16461117,16,5000
16466223,16,5000
16471346,16,5000
16476463,16,5000
16481582,16,5000
16486688,16,5000
16491812,16,5000
16496920,16,5000
16502029,16,5000
16507092,16,5000
16512198,16,5000
16517305,16,5000
16522411,16,5000
16527516,16,5000
16532621,16,5000
16537727,16,5000
16542836,16,5000
16547943,16,5000
16553049,16,5000
16558111,16,5000
16563181,16,5000
16568286,16,5000
16573394,16,5000
16578491,16,5000
16583599,16,5000
16588703,16,5000
16593810,16,5000
16598914,16,5000
16604038,16,5000
16609157,16,5000
16614262,16,5000
16619384,16,5000
16624489,16,5000
16629594,16,5000
16634695,16,5000
16639800,16,5000
16644906,16,5000
16650011,16,5000
16655081,16,5000
16660192,16,5000
16665298,16,5000
16670405,16,5000
16675513,16,5000
16680634,16,5000
16685744,16,5000
16690878,16,5000
16695997,16,5000
16701103,16,5000
16706223,16,5000
16711327,16,5000
16716433,16,5000
16721551,16,5000
16726656,16,5000
16731764,16,5000
16736873,16,5000
16741984,16,5000
16747047,16,5000
16752171,16,5000
16757275,16,5000
16762384,16,5000
16767488,16,5000
16772607,16,5000
16777713,16,5000
16782817,16,5000
16787922,16,5000
16793031,16,5000
16798093,16,5000
16803170,16,5000
16808287,16,5000
16813394,16,5000
16818503,16,5000
16823596,16,5000
16828725,16,5000
16833832,16,5000
16838941,16,5000
16844049,16,5000
16849174,16,5000
16854279,16,5000
16859387,16,5000
16864511,16,5000
16869616,16,5000
16874727,16,5000
16879832,16,5000
16884932,16,5000
16890039,16,5000
16895102,16,5000
16900209,16,5000
16905315,16,5000
16910419,16,5000
16915528,16,5000
16920637,16,5000
16925756,16,5000
16930860,16,5000
16935968,16,5000
16941076,16,5000
16946181,16,5000
16951281,16,5000
16956386,16,5000
16961450,16,5000
16966572,16,5000
16971678,16,5000
16976786,16,5000
16981921,16,5000
16987021,16,5000
16992168,16,5000
16997273,16,5000
17002378,16,5000
17007459,16,5000
17012520,16,5000
17017622,16,5000
17022719,16,5000
17027828,16,5000
17032950,16,5000
17038058,16,5000
17043123,16,5000
17048228,16,5000
17053336,16,5000
17058463,16,5000
17063569,16,5000
17068672,16,5000
17073781,16,5000
17078903,16,5000
17084010,16,5000
17089115,16,5000
17094219,16,5000
17099323,16,5000
17104428,16,5000
17109536,16,5000
17114641,16,5000
17119745,16,5000
17124849,16,5000
17129911,16,5000
17134978,16,5000
17140090,16,5000
17145194,16,5000
17150297,16,5000
17155402,16,5000
17160506,16,5000
17165610,16,5000
17170714,16,5000
17175820,16,5000
17180925,16,5000
17186032,16,5000
17191095,16,5000
17196199,16,5000
17201307,16,5000
17206413,16,5000
17211518,16,5000
17216630,16,5000
17221752,16,5000
17226862,16,5000
17231981,16,5000
17237090,16,5000
17242210,16,5000
17247315,16,5000
17252422,16,5000
17257529,16,5000
17262633,16,5000
17267738,16,5000
17272845,16,5000
17277951,16,5000
17283002,16,5000
17288120,16,5000
17293226,16,5000
17298328,16,5000
17303437,16,5000
17308542,16,5000
17313645,16,5000
17318747,16,5000
17323853,16,5000
17328957,16,5000
17334062,16,5000
17339125,16,5000
17344232,16,5000
17349337,16,5000
17354445,16,5000
17359550,16,5000
17364655,16,5000
17369775,16,5000
17374881,16,5000
17379984,16,5000
17385087,16,5000
17390192,16,5000
17395288,16,5000
17400392,16,5000
17405498,16,5000
17410606,16,5000
17415714,16,5000
17420821,16,5000
17425929,16,5000
17431015,16,5000
17436120,16,5000
17441224,16,5000
17446343,16,5000
17451449,16,5000
17456554,16,5000
17461659,16,5000
17466784,16,5000
17471891,16,5000
17476996,16,5000
17482105,16,5000
17487168,16,5000
17492273,16,5000
17497382,16,5000
17502493,16,5000
17507596,16,5000
17512702,16,5000
17517814,16,5000
17522922,16,5000
17528030,16,5000
17533149,16,5000
17538255,16,5000
17543363,16,5000
17548482,16,5000
17553588,16,5000
17558661,16,5000
17563765,16,5000
17568875,16,5000
17573983,16,5000
17579040,16,5000
17584146,16,5000
17589251,16,5000
17594357,16,5000
17599463,16,5000
17604570,16,5000
17609682,16,5000
17614804,16,5000
17619911,16,5000
17625017,16,5000
17630124,16,5000
17635187,16,5000
17640294,16,5000
17645396,16,5000
17650500,16,5000
17655604,16,5000
17660710,16,5000
17665815,16,5000
17670933,16,5000
17676039,16,5000
17681148,16,5000
17686257,16,5000
17691374,16,5000
17696484,16,5000
17701590,16,5000
17706712,16,5000
17711818,16,5000
17716937,16,5000
17722042,16,5000
17727105,16,5000
17732209,16,5000
17737313,16,5000
17742420,16,5000
17747524,16,5000
17752629,16,5000
17757734,16,5000
17762840,16,5000
17767950,16,5000
17773055,16,5000
17778159,16,5000
17783254,16,5000
17788360,16,5000
17793466,16,5000
17798571,16,5000
17803692,16,5000
17808811,16,5000
17813908,16,5000
17819037,16,5000
17824098,16,5000
17829196,16,5000
17834301,16,5000
17839408,16,5000
17844521,16,5000
17849627,16,5000
17854752,16,5000
17859859,16,5000
17864965,16,5000
17870079,16,5000
17875142,16,5000
17880247,16,5000
17885365,16,5000
17890480,16,5000
17895533,16,5000
17900634,16,5000
17905695,16,5000
17910802,16,5000
17915907,16,5000
17920980,16,5000
17926043,16,5000
17931105,16,5000
17936202,16,5000
17941307,16,5000
17946413,16,5000
17951519,16,5000
17956624,16,5000
17961729,16,5000
17966837,16,5000
17971907,16,5000
17977006,16,5000
17982111,16,5000
17987222,16,5000
17992328,16,5000
17997435,16,5000
18002539,16,5000
18007642,16,5000
18012736,16,5000
18017874,16,5000
18022960,16,5000
18028024,16,5000
18033120,16,5000
18038220,16,5000
18043332,16,5000
18048437,16,5000
18053542,16,5000
18058645,16,5000
18063798,16,5000
18068861,16,5000
18073958,16,5000
18079022,16,5000
18084136,16,5000
18089235,16,5000
18094337,16,5000
18099398,16,5000
18104503,16,5000
18109608,16,5000
18114748,16,5000
18119851,16,5000
18124951,16,5000
18130055,16,5000
18135118,16,5000
18140237,16,5000
18145342,16,5000
18150448,16,5000
18155554,16,5000
18160660,16,5000
18165765,16,5000
18170871,16,5000
18175977,16,5000
18181082,16,5000
18186135,16,5000
18191225,16,5000
18196327,16,5000
18201431,16,5000
18206548,16,5000
18211644,16,5000
18216762,16,5000
18221869,16,5000
18226978,16,5000
18232038,16,5000
18237134,16,5000
18242207,16,5000
18247311,16,5000
18252430,16,5000
18257539,16,5000
18262644,16,5000
18267749,16,5000
18272854,16,5000
18277959,16,5000
18283027,16,5000
18288147,16,5000
18293255,16,5000
18298359,16,5000
18303478,16,5000
18308583,16,5000
18313689,16,5000
18318796,16,5000
18323901,16,5000
18329007,16,5000
18334113,16,5000
18339176,16,5000
18344283,16,5000
18349402,16,5000
18354521,16,5000
18359627,16,5000
18364732,16,5000
18369884,16,5000
18375009,16,5000
18380107,16,5000
18385205,16,5000
18390311,16,5000
18395374,16,5000
18400472,16,5000
18405536,16,5000
18410634,16,5000
18415698,16,5000
18420801,16,5000
18425906,16,5000
18431057,16,5000
18436163,16,5000
18441268,16,5000
18446329,16,5000
18451434,16,5000
18456529,16,5000
18461635,16,5000
18466740,16,5000
18471847,16,5000
18476953,16,5000
18482058,16,5000
18487134,16,5000
18492239,16,5000
18497358,16,5000
18502463,16,5000
18507568,16,5000
18512676,16,5000
18517796,16,5000
18522900,16,5000
18528010,16,5000
18533140,16,5000
18538243,16,5000
18543348,16,5000
18548446,16,5000
18553545,16,5000
18558608,16,5000
18563708,16,5000
18568771,16,5000
18573868,16,5000
18578931,16,5000
18584036,16,5000
18589154,16,5000
18594263,16,5000
18599386,16,5000
18604496,16,5000
18609602,16,5000
18614724,16,5000
18619831,16,5000
18624965,16,5000
18630075,16,5000
18635155,16,5000
18640276,16,5000
18645383,16,5000
18650489,16,5000
18655598,16,5000
18660700,16,5000
18665803,16,5000
18670908,16,5000
18676013,16,5000
18681121,16,5000
18686225,16,5000
18691286,16,5000
18696404,16,5000
18701508,16,5000
18706615,16,5000
18711720,16,5000
18716828,16,5000
18721934,16,5000
18727012,16,5000
18732118,16,5000
18737223,16,5000
18742329,16,5000
18747434,16,5000
18752540,16,5000
18757645,16,5000
18762747,16,5000
18767856,16,5000
18772975,16,5000
18778081,16,5000
18783143,16,5000
18788248,16,5000
18793364,16,5000
18798471,16,5000
18803591,16,5000
18808697,16,5000
18813802,16,5000
18818907,16,5000
18824014,16,5000
18829120,16,5000
18834228,16,5000
18839336,16,5000
18844442,16,5000
18849547,16,5000
18854669,16,5000
18859777,16,5000
18864882,16,5000
18870000,16,5000
18875062,16,5000
18880202,16,5000
18885309,16,5000
18890428,16,5000
18895536,16,5000
18900648,16,5000
18905753,16,5000
18910859,16,5000
18915966,16,5000
18921071,16,5000
18926194,16,5000
18931291,16,5000
18936398,16,5000
18941503,16,5000
18946621,16,5000
18951732,16,5000
18956841,16,5000
18961947,16,5000
18967009,16,5000
18972130,16,5000
18977251,16,5000
18982375,16,5000
18987481,16,5000
18992587,16,5000
18997650,16,5000
19002754,16,5000
19007857,16,5000
19012953,16,5000
19018071,16,5000
19023133,16,5000
19028237,16,5000
19033346,16,5000
19038452,16,5000
19043556,16,5000
19048621,16,5000
19053724,16,5000
19058787,16,5000
19063902,16,5000
19068964,16,5000
19074068,16,5000
19079130,16,5000
19084212,16,5000
19089317,16,5000
19094422,16,5000
19099541,16,5000
19104644,16,5000
19109749,16,5000
19114853,16,5000
19119957,16,5000
19125060,16,5000
19130167,16,5000
19135275,16,5000
19140338,16,5000
19145441,16,5000
19150504,16,5000
19155608,16,5000
19160717,16,5000
19165824,16,5000
19170929,16,5000
19176034,16,5000
19181141,16,5000
19186246,16,5000
19191351,16,5000
19196468,16,5000
19201575,16,5000
19206683,16,5000
19211832,16,5000
19216933,16,5000
19222011,16,5000
19227082,16,5000
19232147,16,5000
19237267,16,5000
19242374,16,5000
19247494,16,5000
19252598,16,5000
19257674,16,5000
19262793,16,5000
19267897,16,5000
19273004,16,5000
19278108,16,5000
19283182,16,5000
19288286,16,5000
19293389,16,5000
19298491,16,5000
19303554,16,5000
19308657,16,5000
19313724,16,5000
19318830,16,5000
19323892,16,5000
19328996,16,5000
19334119,16,5000
19339181,16,5000
19344299,16,5000
19349404,16,5000
19354530,16,5000
19359634,16,5000
19364741,16,5000
19369860,16,5000
19374969,16,5000
19380072,16,5000
19385135,16,5000
19390238,16,5000
19395301,16,5000
19400408,16,5000
19405469,16,5000
19410582,16,5000
19415684,16,5000
19420757,16,5000
19425861,16,5000
19430987,16,5000
19436105,16,5000
19441210,16,5000
19446310,16,5000
19451451,16,5000
19456559,16,5000
19461661,16,5000
19466736,16,5000
19471843,16,5000
19476904,16,5000
19482006,16,5000
19487071,16,5000
19492173,16,5000
19497276,16,5000
19502338,16,5000
19507439,16,5000
19512578,16,5000
19517685,16,5000
19522773,16,5000
19527891,16,5000
19532995,16,5000
19538111,16,5000
19543230,16,5000
19548293,16,5000
19553397,16,5000
19558459,16,5000
19563567,16,5000
19568629,16,5000
19573734,16,5000
19578797,16,5000
19583898,16,5000
19589000,16,5000
19594062,16,5000
19599134,16,5000
19604238,16,5000
19609357,16,5000
19614461,16,5000
19619523,16,5000
19624626,16,5000
19629723,16,5000
19634785,16,5000
19639846,16,5000
19644948,16,5000
19650051,16,5000
19655127,16,5000
19660189,16,5000
19665293,16,5000
19670398,16,5000
19675502,16,5000
19680619,16,5000
19685701,16,5000
19690805,16,5000
19695867,16,5000
19700971,16,5000
19706074,16,5000
19711189,16,5000
19716290,16,5000
19721392,16,5000
19726460,16,5000
19731579,16,5000
19736683,16,5000
19741793,16,5000
19746910,16,5000
19751973,16,5000
19757078,16,5000
19762140,16,5000
19767202,16,5000
19772311,16,5000
19777418,16,5000
19782522,16,5000
19787622,16,5000
19792719,16,5000
19797820,16,5000
19802922,16,5000
19807990,16,5000
19813108,16,5000
19818210,16,5000
19823303,16,5000
19828406,16,5000
19833468,16,5000
19838571,16,5000
19843660,16,5000
19848722,16,5000
19853826,16,5000
19858933,16,5000
19864041,16,5000
19869164,16,5000
19874268,16,5000
19879381,16,5000
19884485,16,5000
19889580,16,5000
19894684,16,5000
19899747,16,5000
19904864,16,5000
19909974,16,5000
19915046,16,5000
19920151,16,5000
19925260,16,5000
19930365,16,5000
19935469,16,5000
19940590,16,5000
19945697,16,5000
19950799,16,5000
19955907,16,5000
19961013,16,5000
19966117,16,5000
19971179,16,5000
19976287,16,5000
19981356,16,5000
19986460,16,5000
19991578,16,5000
19996684,16,5000
20001801,16,5000
20006877,16,5000
20011981,16,5000
20017089,16,5000
20022192,16,5000
20027295,16,5000
20032417,16,5000
20037515,16,5000
20042630,16,5000
20047693,16,5000
20052808,16,5000
20057884,16,5000
20062994,16,5000
20068070,16,5000
20073171,16,5000
20078273,16,5000
20083338,16,5000
20088434,16,5000
20093548,16,5000
20098652,16,5000
20103767,16,5000
20108843,16,5000
20113945,16,5000
20119046,16,5000
20124109,16,5000
20129224,16,5000
20134328,16,5000
20139422,16,5000
20144526,16,5000
20149619,16,5000
20154728,16,5000
20159791,16,5000
20164894,16,5000
20170011,16,5000
20175087,16,5000
20180194,16,5000
20185269,16,5000
20190374,16,5000
20195480,16,5000
20200628,16,5000
20205690,16,5000
20210798,16,5000
20215910,16,5000
20221013,16,5000
20226076,16,5000
20231151,16,5000
20236214,16,5000
20241331,16,5000
20246435,16,5000
20251542,16,5000
20256648,16,5000
20261744,16,5000
20266847,16,5000
20271954,16,5000
20277058,16,5000
20282159,16,5000
20287251,16,5000
20292327,16,5000
20297432,16,5000
20302535,16,5000
20307639,16,5000
20312741,16,5000
20317817,16,5000
20322920,16,5000
20328024,16,5000
20333129,16,5000
20338237,16,5000
20343298,16,5000
20348402,16,5000
20353510,16,5000
20358615,16,5000
20363712,16,5000
20368814,16,5000
20373869,16,5000
20378931,16,5000
20384000,16,5000
20389061,16,5000
20394167,16,5000
20399230,16,5000
20404294,16,5000
20409358,16,5000
20414423,16,5000
20419485,16,5000
20424548,16,5000
20429611,16,5000
20434675,16,5000
20439740,16,5000
20444831,16,5000
20449954,16,5000
20455020,16,5000
20460085,16,5000
20465148,16,5000
20470206,16,5000
20475269,16,5000
20480386,16,5000
20485452,16,5000
20490514,16,5000
20495576,16,5000
20500637,16,5000
20505699,16,5000
20510813,16,5000
20515877,16,5000
20520941,16,5000
20526001,16,5000
20531068,16,5000
20536131,16,5000
20541190,16,5000
20546249,16,5000
20551306,16,5000
20556395,16,5000
20561462,16,5000
20566525,16,5000
20571589,16,5000
20576654,16,5000
20581716,16,5000
20586778,16,5000
20591840,16,5000
20596901,16,5000
20601968,16,5000
20607031,16,5000
20612095,16,5000
20617156,16,5000
20622215,16,5000
20627283,16,5000
20632349,16,5000
20637455,16,5000
20642521,16,5000
20647583,16,5000
20652647,16,5000
20657709,16,5000
20662771,16,5000
20667833,16,5000
20672895,16,5000
20677976,16,5000
20683043,16,5000
20688107,16,5000
20693176,16,5000
20698241,16,5000
20703303,16,5000
20708366,16,5000
20713427,16,5000
20718538,16,5000
20723603,16,5000
20728667,16,5000
20733729,16,5000
20738794,16,5000
20743910,16,5000
20748973,16,5000
20754037,16,5000
20759101,16,5000
20764166,16,5000
20769228,16,5000
20774333,16,5000
20779399,16,5000
20784461,16,5000
20789524,16,5000
20794590,16,5000
20799670,16,5000
20804735,16,5000
20809796,16,5000
20814855,16,5000
20819920,16,5000
20824981,16,5000
20830045,16,5000
20835107,16,5000
20841919,16,5000
20846963,16,5000
20852073,16,5000
20857174,16,5000
20862250,16,5000
20867317,16,5000
20872380,16,5000
20877441,16,5000
20882504,16,5000
20887562,16,5000
20892627,16,5000
20897690,16,5000
20902757,16,5000
20907821,16,5000
20912883,16,5000
20917943,16,5000
20922957,16,5000
20928024,16,5000
20933085,16,5000
20938148,16,5000
20943209,16,5000
20948268,16,5000
20953328,16,5000
20958387,16,5000
20963448,16,5000
20968507,16,5000
20973569,16,5000
20978629,16,5000
20983693,16,5000
20988757,16,5000
20993817,16,5000
20998878,16,5000
21003939,16,5000
21008998,16,5000
21014061,16,5000
21019120,16,5000
21024261,16,5000
21029327,16,5000
21034389,16,5000
21039450,16,5000
21044521,16,5000
21049596,16,5000
21054671,16,5000
21059734,16,5000
21064800,16,5000
21069863,16,5000
21074925,16,5000
21079986,16,5000
21085046,16,5000
21090111,16,5000
21095175,16,5000
21100237,16,5000
21105296,16,5000
21110353,16,5000
21115411,16,5000
21120472,16,5000
21125531,16,5000
21130590,16,5000
21135653,16,5000
21140716,16,5000
21145778,16,5000
21150839,16,5000
21155903,16,5000
21160963,16,5000
21166023,16,5000
21171086,16,5000
21176148,16,5000
21181210,16,5000
21186268,16,5000
21191334,16,5000
21196396,16,5000
21201457,16,5000
21206560,16,5000
21211625,16,5000
21216686,16,5000
21221745,16,5000
21226805,16,5000
21231868,16,5000
21236931,16,5000
21241992,16,5000
21247051,16,5000
21252117,16,5000
21257181,16,5000
21262243,16,5000
21267303,16,5000
21272405,16,5000
21277471,16,5000
21282532,16,5000
21287592,16,5000
21292651,16,5000
21297712,16,5000
21302775,16,5000
21307840,16,5000
21312906,16,5000
21317967,16,5000
21323026,16,5000
21328084,16,5000
21333145,16,5000
21338204,16,5000
21343271,16,5000
21348334,16,5000
21353399,16,5000
21358460,16,5000
21363520,16,5000
21368579,16,5000
21373646,16,5000
21378712,16,5000
21383774,16,5000
21388836,16,5000
21393898,16,5000
21398964,16,5000
21404027,16,5000
21409092,16,5000
21414154,16,5000
21419214,16,5000
21424274,16,5000
21429377,16,5000
21434442,16,5000
21439505,16,5000
21444565,16,5000
21449625,16,5000
21454684,16,5000
21459743,16,5000
21464807,16,5000
21469869,16,5000
21474936,16,5000
21479996,16,5000
21485055,16,5000
21490113,16,5000
21495172,16,5000
21500275,16,5000
21505339,16,5000
21510440,16,5000
21515505,16,5000
21520568,16,5000
21525632,16,5000
21530736,16,5000
21535801,16,5000
21540862,16,5000
21545922,16,5000
21550958,16,5000
21556017,16,5000
21561077,16,5000
21566138,16,5000
21571203,16,5000
21576266,16,5000
21581328,16,5000
21586390,16,5000
21591451,16,5000
21596512,16,5000
21601618,16,5000
21606697,16,5000
21611759,16,5000
21616823,16,5000
21621884,16,5000
21626949,16,5000
21632011,16,5000
21637073,16,5000
21642140,16,5000
21647205,16,5000
21652274,16,5000
21657345,16,5000
21662407,16,5000
21667476,16,5000
21672542,16,5000
21677605,16,5000
21682667,16,5000
21687727,16,5000
21692787,16,5000
21697847,16,5000
21702913,16,5000
21707976,16,5000
21713040,16,5000
21718102,16,5000
21723162,16,5000
21728222,16,5000
21733281,16,5000
21738340,16,5000
21743406,16,5000
21748471,16,5000
21753533,16,5000
21758598,16,5000
21763662,16,5000
21768722,16,5000
21773781,16,5000
21778840,16,5000
21783905,16,5000
21788967,16,5000
21794029,16,5000
21799094,16,5000
21804154,16,5000
21809212,16,5000
21814270,16,5000
21819331,16,5000
21824433,16,5000
21829497,16,5000
21834599,16,5000
21839664,16,5000
21844728,16,5000
21849846,16,5000
21854911,16,5000
21859972,16,5000
21865076,16,5000
21870141,16,5000
21875205,16,5000
21880267,16,5000
21885328,16,5000
21890387,16,5000
21895453,16,5000
21900515,16,5000
21905633,16,5000
21910697,16,5000
21915760,16,5000
21920821,16,5000
21925882,16,5000
21930992,16,5000
21936055,16,5000
21941119,16,5000
21946180,16,5000
21951246,16,5000
21956311,16,5000
21961372,16,5000
21966435,16,5000
21971537,16,5000
21976599,16,5000
21981662,16,5000
21986723,16,5000
21991783,16,5000
21996848,16,5000
22001911,16,5000
22006958,16,5000
22012063,16,5000
22017126,16,5000
22022190,16,5000
22027250,16,5000
22032315,16,5000
22037378,16,5000
22042439,16,5000
22047501,16,5000
22052562,16,5000
22057667,16,5000
22062732,16,5000
22067792,16,5000
22072852,16,5000
22077919,16,5000
22082959,16,5000
22088021,16,5000
22093092,16,5000
22098158,16,5000
22103221,16,5000
22108282,16,5000
22113346,16,5000
22118407,16,5000
22123466,16,5000
22128533,16,5000
22133597,16,5000
22138661,16,5000
22143724,16,5000
22148787,16,5000
22153852,16,5000
22158915,16,5000
22163975,16,5000
22169040,16,5000
22174144,16,5000
22179210,16,5000
22184272,16,5000
22189333,16,5000
22194397,16,5000
22199459,16,5000
22204520,16,5000
22209583,16,5000
22214644,16,5000
22219751,16,5000
22224820,16,5000
22229881,16,5000
22234941,16,5000
22240007,16,5000
22245078,16,5000
22250146,16,5000
22255272,16,5000
22260335,16,5000
22265399,16,5000
22270460,16,5000
22275525,16,5000
22280590,16,5000
22285650,16,5000
22290710,16,5000
22295771,16,5000
22300836,16,5000
22305899,16,5000
22310956,16,5000
22316015,16,5000
22321081,16,5000
22326144,16,5000
22331204,16,5000
22336306,16,5000
22341371,16,5000
22346434,16,5000
22351497,16,5000
22356564,16,5000
22361627,16,5000
22366689,16,5000
22371751,16,5000
22376813,16,5000
22381878,16,5000
22386943,16,5000
22392010,16,5000
22397072,16,5000
22402182,16,5000
22407247,16,5000
22412311,16,5000
22417369,16,5000
22422432,16,5000
22427493,16,5000
22432555,16,5000
22437621,16,5000
22442684,16,5000
22447746,16,5000
22452808,16,5000
22457870,16,5000
22462982,16,5000
22468050,16,5000
22473111,16,5000
22478171,16,5000
22483288,16,5000
22488403,16,5000
22493470,16,5000
22498533,16,5000
22503585,16,5000
22508649,16,5000
22513710,16,5000
22518770,16,5000
22523836,16,5000
22528903,16,5000
22533965,16,5000
22539023,16,5000
22544087,16,5000
22549152,16,5000
22554212,16,5000
22559271,16,5000
22564337,16,5000
22569454,16,5000
22574520,16,5000
22579582,16,5000
22584644,16,5000
22589704,16,5000
22594765,16,5000
22599832,16,5000
22604894,16,5000
22609960,16,5000
22615020,16,5000
22620080,16,5000
22625145,16,5000
22630206,16,5000
22635266,16,5000
22640390,16,5000
22645454,16,5000
22650548,16,5000
22655614,16,5000
22660677,16,5000
22665738,16,5000
22670799,16,5000
22675863,16,5000
22680921,16,5000
22685984,16,5000
22691048,16,5000
22696109,16,5000
22701168,16,5000
22706233,16,5000
22711296,16,5000
22716360,16,5000
22721423,16,5000
22726483,16,5000
22731590,16,5000
22736655,16,5000
22741717,16,5000
22746778,16,5000
22751842,16,5000
22756902,16,5000
22761964,16,5000
22767025,16,5000
22772088,16,5000
22777148,16,5000
22782207,16,5000
22787270,16,5000
22792398,16,5000
22797458,16,5000
22802518,16,5000
22807582,16,5000
22812646,16,5000
22817712,16,5000
22822774,16,5000
22827835,16,5000
22832899,16,5000
22837962,16,5000
22843029,16,5000
22848095,16,5000
22853161,16,5000
22858225,16,5000
22863286,16,5000
22868351,16,5000
22873414,16,5000
22878477,16,5000
22883539,16,5000
22888605,16,5000
22893711,16,5000
22898776,16,5000
22903839,16,5000
22908904,16,5000
22913965,16,5000
22919025,16,5000
22924090,16,5000
22929155,16,5000
22934217,16,5000
22939281,16,5000
22944341,16,5000
22949401,16,5000
22954461,16,5000
22959520,16,5000
22964585,16,5000
22969648,16,5000
22974712,16,5000
22979777,16,5000
22984838,16,5000
22989898,16,5000
22994955,16,5000
23000014,16,5000
23005079,16,5000
23010142,16,5000
23015212,16,5000
23020278,16,5000
23025339,16,5000
23030398,16,5000
23035457,16,5000
23040517,16,5000
23045582,16,5000
23050645,16,5000
23055715,16,5000
23060783,16,5000
23065845,16,5000
23070907,16,5000
23075972,16,5000
23081034,16,5000
23086100,16,5000
23091161,16,5000
23096222,16,5000
23101282,16,5000
23106342,16,5000
23111409,16,5000
23116474,16,5000
23121534,16,5000
23126592,16,5000
23131658,16,5000
23136722,16,5000
23141783,16,5000
23146846,16,5000
23151908,16,5000
23156970,16,5000
23162030,16,5000
23167092,16,5000
23172154,16,5000
23177216,16,5000
23182277,16,5000
23187337,16,5000
23192399,16,5000
23197462,16,5000
23202523,16,5000
23207583,16,5000
23212645,16,5000
23217711,16,5000
23222775,16,5000
23227838,16,5000
23232901,16,5000
23237962,16,5000
23243028,16,5000
23248095,16,5000
23253198,16,5000
23258262,16,5000
23263326,16,5000
23268386,16,5000
23273448,16,5000
23278510,16,5000
23283571,16,5000
23288633,16,5000
23293695,16,5000
23298798,16,5000
23303863,16,5000
23308925,16,5000
23313986,16,5000
23319104,16,5000
23324169,16,5000
23329231,16,5000
23334268,16,5000
23339373,16,5000
23344452,16,5000
23349513,16,5000
23354573,16,5000
23359638,16,5000
23364699,16,5000
23369759,16,5000
23374821,16,5000
23379926,16,5000
23384991,16,5000
23390053,16,5000
23395112,16,5000
23400218,16,5000
23405283,16,5000
