throughput,time,numworkers,streamsize
0.108191,1788,2,500
0.108628,1789,2,500
0.109065,1792,2,500
0.109501,1793,2,500
0.109935,1796,2,500
0.110369,1797,2,500
0.109905,1830,2,500
0.109437,1831,2,500
0.108121,1864,2,500
0.106797,1865,2,500
0.105567,1928,2,500
0.10433,1929,2,500
0.103177,1992,2,500
0.102018,1993,2,500
0.100936,2056,2,500
0.0998485,2057,2,500
0.0988312,2120,2,500
0.0978079,2121,2,500
0.0968494,2184,2,500
0.0958853,2185,2,500
0.0949806,2248,2,500
0.0940706,2249,2,500
0.0932154,2312,2,500
0.0923551,2313,2,500
0.0915454,2376,2,500
0.0907308,2377,2,500
0.089963,2440,2,500
0.0891907,2441,2,500
0.0884616,2504,2,500
0.0877283,2505,2,500
0.0870351,2568,2,500
0.0863379,2569,2,500
0.0856781,2632,2,500
0.0850143,2633,2,500
0.0843855,2696,2,500
0.0837528,2697,2,500
0.0831529,2760,2,500
0.0825492,2761,2,500
0.0819761,2824,2,500
0.0813996,2825,2,500
0.0808516,2888,2,500
0.0803003,2889,2,500
0.0797759,2952,2,500
0.0792482,2953,2,500
0.0787458,3016,2,500
0.0782404,3017,2,500
0.0777586,3080,2,500
0.0772739,3081,2,500
0.0768116,3144,2,500
0.0763464,3145,2,500
0.0759024,3208,2,500
0.0754556,3209,2,500
0.0750288,3272,2,500
0.0745993,3273,2,500
0.0741887,3336,2,500
0.0737755,3337,2,500
0.0733802,3400,2,500
0.0729825,3401,2,500
0.0726017,3464,2,500
0.0722185,3465,2,500
0.0718514,3528,2,500
0.071482,3529,2,500
0.0711278,3592,2,500
0.0707714,3593,2,500
0.0704296,3656,2,500
0.0700856,3657,2,500
0.0697554,3720,2,500
0.0694231,3721,2,500
0.069104,3784,2,500
0.0687829,3785,2,500
0.0684743,3848,2,500
0.0681638,3849,2,500
0.0678652,3912,2,500
0.0675648,3913,2,500
0.0672758,3976,2,500
0.0669849,3977,2,500
0.066705,4040,2,500
0.0664233,4041,2,500
0.066152,4104,2,500
0.065879,4105,2,500
0.065616,4168,2,500
0.0653513,4169,2,500
0.0650962,4232,2,500
0.0648395,4233,2,500
0.0645919,4296,2,500
0.0643428,4297,2,500
0.0641024,4360,2,500
0.0638606,4361,2,500
0.0636271,4424,2,500
0.0633922,4425,2,500
0.0631654,4488,2,500
0.0629371,4489,2,500
0.0627166,4552,2,500
0.0624947,4553,2,500
0.0622803,4616,2,500
0.0620645,4617,2,500
0.0618559,4680,2,500
0.061646,4681,2,500
0.0614429,4744,2,500
0.0612386,4745,2,500
0.061041,4808,2,500
0.0608421,4809,2,500
0.0606496,4872,2,500
0.0604559,4873,2,500
0.0602684,4936,2,500
0.0600797,4937,2,500
0.0600841,4968,2,500
0.060088,4969,2,500
0.0602819,5001,2,500
0.0604758,5002,2,500
0.0606696,5002,2,500
0.0608635,5003,2,500
0.0610572,5003,2,500
0.061251,5004,2,500
0.0614447,5004,2,500
0.0616383,5005,2,500
0.061832,5005,2,500
0.0620255,5006,2,500
0.0622191,5006,2,500
0.0624126,5007,2,500
0.0626061,5007,2,500
0.0627995,5008,2,500
0.0629929,5008,2,500
0.0631862,5009,2,500
0.0633796,5009,2,500
0.0635728,5010,2,500
0.0637661,5010,2,500
0.0639593,5011,2,500
0.0641524,5011,2,500
0.0643455,5012,2,500
0.0645386,5012,2,500
0.0647317,5013,2,500
0.0649247,5013,2,500
0.0651176,5014,2,500
0.0653106,5014,2,500
0.0655035,5015,2,500
0.0656963,5015,2,500
0.0658891,5016,2,500
0.0660819,5016,2,500
0.0662746,5017,2,500
0.0664673,5017,2,500
0.06666,5018,2,500
0.0668526,5018,2,500
0.0670452,5019,2,500
0.0672378,5019,2,500
0.0674303,5020,2,500
0.0676227,5020,2,500
0.0678151,5021,2,500
0.0680075,5021,2,500
0.0681999,5022,2,500
0.0683922,5022,2,500
0.0685845,5023,2,500
0.0687767,5023,2,500
0.0689689,5024,2,500
0.0691611,5024,2,500
0.0693532,5025,2,500
0.0695453,5025,2,500
0.0697373,5026,2,500
0.0699294,5026,2,500
0.0701213,5027,2,500
0.0703133,5027,2,500
0.0705051,5028,2,500
0.070697,5028,2,500
0.0708888,5029,2,500
0.0710806,5029,2,500
0.0712723,5030,2,500
0.0714641,5030,2,500
0.0716557,5031,2,500
0.0718473,5031,2,500
0.0720389,5032,2,500
0.0722305,5032,2,500
0.072422,5033,2,500
0.0726135,5033,2,500
0.0728049,5034,2,500
0.0729963,5034,2,500
0.0731877,5035,2,500
0.073379,5035,2,500
0.0735703,5036,2,500
0.0737615,5036,2,500
0.0739527,5037,2,500
0.0741439,5037,2,500
0.074335,5038,2,500
0.0745261,5038,2,500
0.0747172,5039,2,500
0.0749082,5039,2,500
0.0750992,5040,2,500
0.0752901,5040,2,500
0.075481,5041,2,500
0.0756719,5041,2,500
0.0758627,5042,2,500
0.0760535,5042,2,500
0.0762443,5043,2,500
0.076435,5043,2,500
0.0766257,5044,2,500
0.0768163,5044,2,500
0.0770069,5045,2,500
0.0771975,5045,2,500
0.077388,5046,2,500
0.0775785,5046,2,500
0.0777689,5047,2,500
0.0779594,5047,2,500
0.0781497,5048,2,500
0.0783401,5048,2,500
0.0785304,5049,2,500
0.0787206,5049,2,500
0.0789109,5050,2,500
0.0790111,5061,2,500
0.0791111,5062,2,500
0.0791213,5074,2,500
0.079131,5075,2,500
0.0791411,5098,2,500
0.0791507,5099,2,500
0.0791607,5122,2,500
0.0791703,5123,2,500
0.0791802,5146,2,500
0.0791897,5147,2,500
0.0791995,5170,2,500
0.0792088,5171,2,500
0.0792186,5194,2,500
0.0792279,5195,2,500
0.0792375,5218,2,500
0.0792467,5219,2,500
0.0792562,5242,2,500
0.0792654,5243,2,500
0.0792748,5266,2,500
0.0792839,5267,2,500
0.0792932,5290,2,500
0.0793022,5291,2,500
0.0793115,5314,2,500
0.0793204,5315,2,500
0.0793295,5338,2,500
0.0793384,5339,2,500
0.0793475,5362,2,500
0.0793562,5363,2,500
0.0793652,5386,2,500
0.0793739,5387,2,500
0.0793828,5410,2,500
0.0793914,5411,2,500
0.0794003,5434,2,500
0.0794088,5435,2,500
0.0794176,5458,2,500
0.079426,5459,2,500
0.0794347,5482,2,500
0.0794431,5483,2,500
0.0794517,5506,2,500
0.07946,5507,2,500
0.0794685,5530,2,500
0.0794767,5531,2,500
0.0794852,5554,2,500
0.0794934,5555,2,500
0.0795018,5578,2,500
0.0795099,5579,2,500
0.0795182,5602,2,500
0.0795262,5603,2,500
0.0795345,5626,2,500
0.0795424,5627,2,500
0.0795506,5650,2,500
0.0795585,5651,2,500
0.0795666,5674,2,500
0.0795744,5675,2,500
0.0795825,5698,2,500
0.0795902,5699,2,500
0.0795982,5722,2,500
0.0796059,5723,2,500
0.0796138,5746,2,500
0.0796214,5747,2,500
0.0796293,5770,2,500
0.0796368,5771,2,500
0.0796446,5794,2,500
0.0796521,5795,2,500
0.0796598,5818,2,500
0.0796672,5819,2,500
0.0796749,5842,2,500
0.0796823,5843,2,500
0.0796899,5866,2,500
0.0796972,5867,2,500
0.0797014,5890,2,500
0.0797086,5891,2,500
0.0797161,5914,2,500
0.0797233,5915,2,500
0.0797307,5939,2,500
0.0797378,5939,2,500
0.0797419,5962,2,500
0.0797489,5963,2,500
0.0797596,5986,2,500
0.0797666,5987,2,500
0.0797739,6011,2,500
0.0797808,6011,2,500
0.0797847,6034,2,500
0.0797916,6035,2,500
0.0797988,6059,2,500
0.0798056,6059,2,500
0.0798127,6083,2,500
0.0798195,6083,2,500
0.0798266,6107,2,500
0.0798333,6107,2,500
0.0798403,6131,2,500
0.079847,6131,2,500
0.0798539,6155,2,500
0.0798605,6155,2,500
0.0798674,6179,2,500
0.079874,6179,2,500
0.0798808,6203,2,500
0.0798874,6203,2,500
0.0798941,6227,2,500
0.0799006,6227,2,500
