throughput,time,numworkers,streamsize
0.197479,844,16,500
0.197531,849,16,500
0.197581,855,16,500
0.197628,860,16,500
0.197674,865,16,500
0.19697,870,16,500
0.197026,875,16,500
0.19708,880,16,500
0.197133,885,16,500
0.197183,890,16,500
0.197232,895,16,500
0.197279,900,16,500
0.197324,905,16,500
0.197368,910,16,500
0.2,915,16,500
0.2,921,16,500
0.2,926,16,500
0.2,931,16,500
0.2,936,16,500
0.2,941,16,500
0.2,946,16,500
0.2,951,16,500
0.2,956,16,500
0.2,961,16,500
0.2,966,16,500
0.2,971,16,500
0.2,976,16,500
0.197183,981,16,500
0.197368,986,16,500
0.197531,992,16,500
0.197674,997,16,500
0.197802,1002,16,500
0.197917,1007,16,500
0.19802,1012,16,500
0.198113,1017,16,500
0.198198,1022,16,500
0.20354,1023,16,500
0.206897,1027,16,500
0.211864,1028,16,500
0.214876,1032,16,500
0.219512,1034,16,500
0.222222,1037,16,500
0.226562,1039,16,500
0.225564,1044,16,500
0.224638,1049,16,500
0.223776,1054,16,500
0.222973,1059,16,500
0.222222,1064,16,500
0.221519,1069,16,500
0.219512,1074,16,500
0.218935,1080,16,500
0.218391,1085,16,500
0.217877,1090,16,500
0.217391,1095,16,500
0.216931,1100,16,500
0.216495,1105,16,500
0.21608,1110,16,500
0.215686,1115,16,500
0.215311,1120,16,500
0.214953,1125,16,500
0.213636,1130,16,500
0.213333,1136,16,500
0.213043,1141,16,500
0.212766,1146,16,500
0.2125,1151,16,500
0.212245,1156,16,500
0.212,1161,16,500
0.211765,1166,16,500
0.211538,1171,16,500
0.211321,1176,16,500
0.210332,1181,16,500
0.210145,1186,16,500
0.209964,1192,16,500
0.20979,1197,16,500
0.209622,1202,16,500
0.209459,1207,16,500
0.209302,1212,16,500
0.2,1217,16,500
0.2,1222,16,500
0.2,1227,16,500
0.2,1232,16,500
0.2,1238,16,500
0.2,1243,16,500
0.2,1248,16,500
0.195122,1253,16,500
0.195652,1258,16,500
0.196078,1263,16,500
0.196429,1268,16,500
0.196721,1273,16,500
0.19697,1278,16,500
0.197183,1284,16,500
0.197368,1289,16,500
0.197531,1294,16,500
0.197674,1299,16,500
0.197802,1304,16,500
0.197917,1309,16,500
0.196078,1314,16,500
0.196262,1319,16,500
0.196429,1324,16,500
0.196581,1329,16,500
0.196721,1335,16,500
0.19685,1340,16,500
0.19697,1345,16,500
0.19708,1350,16,500
0.195804,1355,16,500
0.195946,1360,16,500
0.196078,1365,16,500
0.196203,1370,16,500
0.196319,1375,16,500
0.196429,1380,16,500
0.196532,1385,16,500
0.196629,1391,16,500
0.196721,1396,16,500
0.196809,1401,16,500
0.195876,1406,16,500
0.19598,1411,16,500
0.196078,1416,16,500
0.196172,1421,16,500
0.196262,1426,16,500
0.196347,1432,16,500
0.196429,1437,16,500
0.196507,1442,16,500
0.196581,1447,16,500
0.195833,1452,16,500
0.195918,1457,16,500
0.196,1462,16,500
0.196078,1467,16,500
0.196154,1472,16,500
0.196226,1477,16,500
0.196296,1483,16,500
0.196364,1488,16,500
0.196429,1493,16,500
0.196491,1498,16,500
0.195876,1503,16,500
0.195946,1508,16,500
0.196013,1513,16,500
0.2,1518,16,500
0.2,1523,16,500
0.2,1529,16,500
0.173913,1537,16,500
0.178571,1542,16,500
0.181818,1547,16,500
0.184211,1552,16,500
0.186047,1557,16,500
0.183673,1562,16,500
0.185185,1567,16,500
0.186441,1572,16,500
0.1875,1577,16,500
0.188406,1583,16,500
0.189189,1588,16,500
0.189873,1593,16,500
0.190476,1598,16,500
0.191011,1603,16,500
0.189474,1608,16,500
0.19,1613,16,500
0.190476,1619,16,500
0.190909,1624,16,500
0.191304,1629,16,500
0.191667,1634,16,500
0.192,1639,16,500
0.192308,1644,16,500
0.192593,1649,16,500
0.192857,1654,16,500
0.191781,1659,16,500
0.192053,1664,16,500
0.192308,1669,16,500
0.192547,1674,16,500
0.192771,1680,16,500
0.192982,1685,16,500
0.193182,1690,16,500
0.19337,1695,16,500
0.193548,1700,16,500
0.192708,1705,16,500
0.192893,1710,16,500
0.193069,1715,16,500
0.193237,1720,16,500
0.193396,1725,16,500
0.193548,1731,16,500
0.193694,1736,16,500
0.193833,1741,16,500
0.193966,1746,16,500
0.194093,1751,16,500
0.193416,1756,16,500
0.193548,1761,16,500
0.193676,1766,16,500
0.193798,1771,16,500
0.193916,1777,16,500
0.19403,1782,16,500
0.194139,1787,16,500
0.194245,1792,16,500
0.194346,1797,16,500
0.194444,1802,16,500
0.193878,1807,16,500
0.19398,1812,16,500
0.194079,1817,16,500
0.2,1822,16,500
0.2,1828,16,500
0.2,1833,16,500
0.2,1838,16,500
0.2,1843,16,500
0.2,1848,16,500
0.2,1853,16,500
0.2,1858,16,500
0.2,1863,16,500
0.2,1868,16,500
0.196429,1873,16,500
0.196721,1878,16,500
0.19697,1884,16,500
0.197183,1889,16,500
0.197368,1894,16,500
0.197531,1899,16,500
0.197674,1904,16,500
0.197802,1909,16,500
0.197917,1914,16,500
0.19802,1919,16,500
0.196262,1924,16,500
0.196429,1929,16,500
0.196581,1935,16,500
0.196721,1940,16,500
0.19685,1945,16,500
0.19697,1950,16,500
0.19708,1955,16,500
0.197183,1960,16,500
0.197279,1965,16,500
0.197368,1970,16,500
0.197452,1975,16,500
0.196319,1980,16,500
0.196429,1986,16,500
0.196532,1991,16,500
0.196629,1996,16,500
0.196721,2001,16,500
0.196809,2006,16,500
0.196891,2011,16,500
0.19697,2016,16,500
0.197044,2021,16,500
0.196172,2026,16,500
0.196262,2032,16,500
0.196347,2037,16,500
0.196429,2042,16,500
0.177866,2071,16,500
0.178295,2076,16,500
0.178707,2081,16,500
0.179104,2086,16,500
0.179487,2091,16,500
0.179856,2096,16,500
0.180212,2101,16,500
0.180556,2106,16,500
0.180887,2111,16,500
0.180602,2116,16,500
0.180921,2122,16,500
0.2,2127,16,500
0.2,2132,16,500
0.2,2137,16,500
0.2,2142,16,500
0.2,2147,16,500
0.2,2152,16,500
0.2,2157,16,500
0.2,2162,16,500
0.2,2167,16,500
0.2,2172,16,500
0.2,2177,16,500
0.2,2182,16,500
0.2,2187,16,500
0.2,2192,16,500
0.197368,2198,16,500
0.197531,2203,16,500
0.197674,2208,16,500
0.197802,2213,16,500
0.197917,2218,16,500
0.19802,2223,16,500
0.198113,2228,16,500
0.198198,2233,16,500
0.198276,2238,16,500
0.198347,2243,16,500
0.198413,2248,16,500
0.198473,2253,16,500
0.198529,2258,16,500
0.198582,2263,16,500
0.197279,2269,16,500
0.197368,2274,16,500
0.197452,2279,16,500
0.197531,2284,16,500
0.197605,2289,16,500
0.197674,2294,16,500
0.19774,2299,16,500
0.197802,2304,16,500
0.197861,2309,16,500
0.197917,2314,16,500
0.184834,2333,16,500
0.189573,2333,16,500
0.194313,2333,16,500
0.198113,2334,16,500
0.198157,2339,16,500
0.197309,2345,16,500
0.197368,2350,16,500
0.197425,2355,16,500
0.197479,2360,16,500
0.197531,2365,16,500
0.197581,2370,16,500
0.197628,2375,16,500
0.197674,2380,16,500
0.197719,2385,16,500
0.197761,2390,16,500
0.197802,2395,16,500
0.197842,2400,16,500
0.19788,2405,16,500
0.197232,2411,16,500
0.197279,2416,16,500
0.197324,2421,16,500
0.197368,2426,16,500
0.2,2431,16,500
0.2,2436,16,500
0.2,2441,16,500
0.2,2446,16,500
0.2,2451,16,500
0.2,2456,16,500
0.2,2461,16,500
0.2,2466,16,500
0.2,2471,16,500
0.2,2476,16,500
0.2,2481,16,500
0.2,2487,16,500
0.2,2492,16,500
0.2,2497,16,500
0.197368,2502,16,500
0.197531,2507,16,500
0.197674,2512,16,500
0.197802,2517,16,500
0.197917,2522,16,500
0.19802,2527,16,500
0.198113,2532,16,500
0.198198,2537,16,500
0.198276,2542,16,500
0.198347,2547,16,500
0.198413,2552,16,500
0.198473,2557,16,500
0.198529,2563,16,500
0.198582,2568,16,500
0.19863,2573,16,500
