servicetime,time
4,2605
3.94667,2605
4.01351,2613
4,2616
4,2621
3.94667,2621
4.01351,2629
4,2632
4,2637
3.94667,2637
4.01351,2645
4,2648
4,2653
3.94667,2653
4.01351,2661
4,2664
4,2669
3.94667,2669
4.01351,2677
4,2680
4,2685
3.94667,2685
4.01351,2693
4,2696
4,2701
3.94667,2701
4.01351,2709
4,2712
4,2717
3.94667,2717
4.01351,2725
4,2728
4,2733
3.94667,2733
4.01351,2741
4,2744
4,2749
3.94667,2749
4.01351,2757
4,2760
4,2765
3.94667,2765
4.01351,2773
4,2776
4,2781
3.94667,2781
4,2789
3.98667,2792
4,2797
3.94667,2797
4,2805
3.98667,2808
4,2813
3.94667,2813
4,2821
3.98667,2824
4,2829
3.94667,2829
4,2837
3.98667,2840
4,2845
3.94667,2845
4,2853
3.98667,2856
4,2861
3.94667,2861
4,2869
3.98667,2872
4,2877
3.94667,2877
4,2885
3.98667,2888
4,2893
3.94667,2893
4,2901
3.98667,2904
4,2909
3.94667,2909
4,2917
3.98667,2920
4,2925
3.94667,2925
4,2933
3.98667,2936
4,2941
3.94667,2941
4,2949
3.98667,2952
4,2957
3.94667,2957
4,2965
3.98667,2968
4,2973
3.94667,2973
4,2981
3.98667,2984
4,2989
3.94667,2989
4,2997
3.98667,3000
4,3005
3.94667,3005
4,3013
3.98667,3016
4,3021
3.94667,3021
4,3029
3.98667,3032
4,3037
3.94667,3037
4,3045
3.98667,3048
4,3053
3.94667,3053
4,3061
3.98667,3064
4,3069
3.94667,3069
4,3077
3.98667,3080
4,3085
3.94667,3085
4,3093
3.98667,3096
4,3101
