servicetime,time,numworkers,streamsize
5.95752,5883,4,5000
5.96032,5888,4,5000
5.96537,5893,4,5000
5.96537,5902,4,5000
5.96537,5907,4,5000
5.96727,5912,4,5000
5.97077,5917,4,5000
5.97077,5926,4,5000
5.97077,5931,4,5000
5.97215,5936,4,5000
5.97471,5941,4,5000
5.97471,5950,4,5000
5.97471,5955,4,5000
5.97576,5960,4,5000
5.97772,5965,4,5000
5.97772,5974,4,5000
5.97772,5979,4,5000
5.97854,5984,4,5000
5.98009,5989,4,5000
5.98009,5998,4,5000
5.98009,6003,4,5000
5.98074,6008,4,5000
5.982,6013,4,5000
5.98781,6022,4,5000
5.98781,6027,4,5000
5.98835,6032,4,5000
5.98939,6037,4,5000
5.98889,6046,4,5000
5.98889,6051,4,5000
5.98935,6056,4,5000
5.99022,6061,4,5000
5.9898,6070,4,5000
5.7398,6075,4,5000
5.4949,6080,4,5000
5.2549,6085,4,5000
5.25,6094,4,5000
5.45,6099,4,5000
5.61667,6104,4,5000
5.75952,6109,4,5000
5.75952,6118,4,5000
5.78175,6123,4,5000
5.81508,6128,4,5000
5.85404,6133,4,5000
5.85404,6142,4,5000
5.86259,6147,4,5000
5.87687,6152,4,5000
5.89505,6157,4,5000
5.89505,6166,4,5000
5.89958,6171,4,5000
5.90752,6176,4,5000
5.91804,6181,4,5000
5.91804,6190,4,5000
5.92084,6195,4,5000
5.92589,6200,4,5000
5.93276,6205,4,5000
5.93276,6214,4,5000
5.93466,6219,4,5000
5.93816,6224,4,5000
5.94299,6229,4,5000
5.94299,6238,4,5000
5.94437,6243,4,5000
5.94693,6248,4,5000
5.95052,6253,4,5000
5.95052,6262,4,5000
5.95156,6267,4,5000
5.95352,6272,4,5000
5.95629,6277,4,5000
5.95629,6286,4,5000
5.95711,6291,4,5000
5.95866,6296,4,5000
5.96085,6301,4,5000
5.96085,6310,4,5000
5.96151,6315,4,5000
5.96277,6320,4,5000
5.96456,6325,4,5000
5.96456,6334,4,5000
5.9651,6339,4,5000
5.96613,6344,4,5000
5.96762,6349,4,5000
5.96762,6358,4,5000
5.96807,6363,4,5000
5.96894,6368,4,5000
5.97019,6373,4,5000
6.47019,6382,4,5000
6.60029,6387,4,5000
6.61029,6392,4,5000
6.625,6397,4,5000
6.225,6406,4,5000
6.14167,6411,4,5000
6.14167,6416,4,5000
6.14167,6421,4,5000
6.09722,6430,4,5000
6.08056,6435,4,5000
6.08056,6440,4,5000
6.08056,6445,4,5000
6.06346,6454,4,5000
6.05632,6459,4,5000
6.05632,6464,4,5000
6.05632,6469,4,5000
6.04727,6478,4,5000
6.0433,6483,4,5000
6.0433,6488,4,5000
6.0433,6493,4,5000
6.0377,6502,4,5000
6.03517,6507,4,5000
6.03517,6512,4,5000
6.03517,6517,4,5000
6.03136,6526,4,5000
6.02962,6531,4,5000
6.02962,6536,4,5000
6.02962,6541,4,5000
6.02686,6550,4,5000
6.02557,6555,4,5000
6.02557,6560,4,5000
6.02557,6565,4,5000
6.02348,6574,4,5000
6.0225,6579,4,5000
6.02965,6584,4,5000
6.02965,6589,4,5000
6.02801,6598,4,5000
6.02724,6603,4,5000
6.0265,6608,4,5000
6.0265,6613,4,5000
6.02518,6622,4,5000
6.02456,6627,4,5000
6.02396,6632,4,5000
6.02396,6637,4,5000
6.02288,6646,4,5000
6.02236,6651,4,5000
6.02187,6656,4,5000
6.02187,6661,4,5000
6.02096,6670,4,5000
6.02052,6675,4,5000
5.7652,6680,4,5000
5.5152,6685,4,5000
5.505,6694,4,5000
5.5,6699,4,5000
5.7,6704,4,5000
5.86667,6709,4,5000
5.86667,6718,4,5000
5.86667,6723,4,5000
5.88889,6728,4,5000
5.92222,6733,4,5000
5.94495,6742,4,5000
5.94495,6747,4,5000
5.9535,6752,4,5000
5.96778,6757,4,5000
5.96172,6766,4,5000
5.96172,6771,4,5000
5.96625,6776,4,5000
5.97418,6781,4,5000
5.97067,6790,4,5000
5.97067,6795,4,5000
5.97348,6800,4,5000
5.97853,6805,4,5000
5.97624,6814,4,5000
5.97624,6819,4,5000
5.97814,6824,4,5000
5.98164,6829,4,5000
5.98003,6838,4,5000
5.98003,6843,4,5000
5.98141,6848,4,5000
5.98397,6853,4,5000
5.98278,6862,4,5000
5.98278,6867,4,5000
5.98382,6872,4,5000
5.98578,6877,4,5000
5.98486,6886,4,5000
5.98486,6891,4,5000
5.98568,6896,4,5000
5.98723,6901,4,5000
5.9865,6910,4,5000
5.9865,6915,4,5000
5.98715,6920,4,5000
5.98841,6925,4,5000
5.98781,6934,4,5000
5.98781,6939,4,5000
5.98835,6944,4,5000
5.98939,6949,4,5000
5.98889,6958,4,5000
5.98889,6963,4,5000
5.98935,6968,4,5000
5.99022,6973,4,5000
5.9898,6982,4,5000
5.4898,6987,4,5000
5.2449,6992,4,5000
5.0049,6997,4,5000
5,7006,4,5000
5.4,7011,4,5000
5.56667,7016,4,5000
5.70952,7021,4,5000
5.70952,7030,4,5000
5.75397,7035,4,5000
5.7873,7040,4,5000
5.82626,7045,4,5000
5.82626,7054,4,5000
5.84336,7059,4,5000
5.85764,7064,4,5000
5.87582,7069,4,5000
5.87582,7078,4,5000
5.89958,7083,4,5000
5.90752,7088,4,5000
5.91804,7093,4,5000
5.91804,7102,4,5000
5.92084,7107,4,5000
5.92589,7112,4,5000
5.93276,7117,4,5000
5.93276,7126,4,5000
5.93466,7131,4,5000
5.93816,7136,4,5000
5.94299,7141,4,5000
5.94299,7150,4,5000
5.94437,7155,4,5000
5.94693,7160,4,5000
5.95052,7165,4,5000
5.95052,7174,4,5000
5.95156,7179,4,5000
5.95352,7184,4,5000
5.95629,7189,4,5000
5.95629,7198,4,5000
5.95711,7203,4,5000
5.95866,7208,4,5000
5.96085,7213,4,5000
5.96085,7222,4,5000
5.96151,7227,4,5000
5.96277,7232,4,5000
5.96456,7237,4,5000
5.96456,7246,4,5000
5.9651,7251,4,5000
5.96613,7256,4,5000
5.96762,7261,4,5000
5.96762,7270,4,5000
5.96807,7275,4,5000
5.96894,7280,4,5000
5.97019,7285,4,5000
6.47019,7294,4,5000
6.60029,7299,4,5000
6.61029,7304,4,5000
6.625,7309,4,5000
6.225,7318,4,5000
6.14167,7323,4,5000
6.14167,7328,4,5000
6.14167,7333,4,5000
6.09722,7342,4,5000
6.08056,7347,4,5000
6.08056,7352,4,5000
6.08056,7357,4,5000
6.06346,7366,4,5000
6.05632,7371,4,5000
6.05632,7376,4,5000
6.05632,7381,4,5000
6.04727,7390,4,5000
6.0433,7395,4,5000
6.0433,7400,4,5000
6.0433,7405,4,5000
6.0377,7414,4,5000
6.03517,7419,4,5000
6.03517,7424,4,5000
6.03517,7429,4,5000
6.03136,7438,4,5000
6.02962,7443,4,5000
6.02962,7448,4,5000
6.02962,7453,4,5000
6.02686,7462,4,5000
6.02557,7467,4,5000
6.02557,7472,4,5000
6.02557,7477,4,5000
6.02348,7486,4,5000
6.0225,7491,4,5000
6.0225,7496,4,5000
6.0225,7501,4,5000
6.02087,7510,4,5000
6.02009,7515,4,5000
6.02009,7520,4,5000
6.02009,7525,4,5000
6.01877,7534,4,5000
6.01815,7539,4,5000
6.01815,7544,4,5000
6.01815,7549,4,5000
6.01706,7558,4,5000
6.01655,7563,4,5000
6.01655,7568,4,5000
6.01655,7573,4,5000
6.01564,7582,4,5000
6.0152,7587,4,5000
5.7652,7592,4,5000
5.5152,7597,4,5000
5.58833,7606,4,5000
5.58333,7611,4,5000
5.78333,7616,4,5000
5.95,7621,4,5000
5.90238,7630,4,5000
5.90238,7635,4,5000
5.9246,7640,4,5000
5.95794,7645,4,5000
5.94495,7654,4,5000
5.94495,7659,4,5000
5.9535,7664,4,5000
5.96778,7669,4,5000
5.96172,7678,4,5000
5.96172,7683,4,5000
5.96625,7688,4,5000
5.97418,7693,4,5000
5.97067,7702,4,5000
5.97067,7707,4,5000
5.97348,7712,4,5000
5.97853,7717,4,5000
5.97624,7726,4,5000
5.97624,7731,4,5000
5.97814,7736,4,5000
5.98164,7741,4,5000
5.98003,7750,4,5000
5.98003,7755,4,5000
5.98141,7760,4,5000
5.98397,7765,4,5000
5.98278,7774,4,5000
5.98278,7779,4,5000
5.98382,7784,4,5000
5.98578,7789,4,5000
5.98486,7798,4,5000
5.98486,7803,4,5000
5.98568,7808,4,5000
5.98723,7813,4,5000
5.9865,7822,4,5000
5.9865,7827,4,5000
5.98715,7832,4,5000
5.98841,7837,4,5000
5.98781,7846,4,5000
5.98781,7851,4,5000
5.98835,7856,4,5000
5.98939,7861,4,5000
5.98889,7870,4,5000
5.98889,7875,4,5000
5.98935,7880,4,5000
5.99022,7885,4,5000
5.9898,7894,4,5000
5.4898,7899,4,5000
5.2449,7904,4,5000
5.0049,7909,4,5000
5,7918,4,5000
5.4,7923,4,5000
5.56667,7928,4,5000
5.70952,7933,4,5000
5.70952,7942,4,5000
5.75397,7947,4,5000
5.7873,7952,4,5000
5.82626,7957,4,5000
5.82626,7966,4,5000
5.84336,7971,4,5000
5.85764,7976,4,5000
5.87582,7981,4,5000
5.87582,7990,4,5000
5.88487,7995,4,5000
5.89281,8000,4,5000
5.90334,8005,4,5000
5.90334,8014,4,5000
5.90894,8019,4,5000
5.91399,8024,4,5000
5.92085,8029,4,5000
5.92085,8038,4,5000
5.92466,8043,4,5000
5.92816,8048,4,5000
5.93299,8053,4,5000
5.93299,8062,4,5000
5.93575,8067,4,5000
5.93831,8072,4,5000
5.9419,8077,4,5000
5.9419,8086,4,5000
5.94399,8091,4,5000
5.94595,8096,4,5000
5.94871,8101,4,5000
5.94871,8110,4,5000
5.95035,8115,4,5000
5.9519,8120,4,5000
5.9541,8125,4,5000
5.9541,8134,4,5000
5.95542,8139,4,5000
5.95667,8144,4,5000
5.95846,8149,4,5000
5.95846,8158,4,5000
5.95954,8163,4,5000
5.96058,8168,4,5000
5.96206,8173,4,5000
5.96206,8182,4,5000
5.96297,8187,4,5000
5.96384,8192,4,5000
5.96509,8197,4,5000
6.46509,8206,4,5000
6.60029,8211,4,5000
6.61029,8216,4,5000
6.625,8221,4,5000
6.225,8230,4,5000
6.14167,8235,4,5000
6.14167,8240,4,5000
6.14167,8245,4,5000
6.09722,8254,4,5000
6.08056,8259,4,5000
6.08056,8264,4,5000
6.08056,8269,4,5000
6.06346,8278,4,5000
6.05632,8283,4,5000
6.05632,8288,4,5000
6.05632,8293,4,5000
6.04727,8302,4,5000
6.0433,8307,4,5000
6.0433,8312,4,5000
6.0433,8317,4,5000
6.0377,8326,4,5000
6.03517,8331,4,5000
6.03517,8336,4,5000
6.03517,8341,4,5000
6.03136,8350,4,5000
6.02962,8355,4,5000
6.02962,8360,4,5000
6.02962,8365,4,5000
6.02686,8374,4,5000
6.02557,8379,4,5000
6.02557,8384,4,5000
6.02557,8389,4,5000
6.02348,8398,4,5000
6.0225,8403,4,5000
6.0225,8408,4,5000
6.0225,8413,4,5000
6.02087,8422,4,5000
6.02009,8427,4,5000
6.0265,8432,4,5000
6.0265,8437,4,5000
6.02518,8446,4,5000
6.02456,8451,4,5000
6.02396,8456,4,5000
6.02396,8461,4,5000
6.02288,8470,4,5000
6.02236,8475,4,5000
6.02187,8480,4,5000
6.02187,8485,4,5000
6.02096,8494,4,5000
6.02052,8499,4,5000
5.7652,8504,4,5000
5.5152,8509,4,5000
5.58833,8518,4,5000
5.58333,8523,4,5000
5.78333,8528,4,5000
5.95,8533,4,5000
5.90238,8542,4,5000
5.90238,8547,4,5000
5.9246,8552,4,5000
5.95794,8557,4,5000
5.94495,8566,4,5000
5.94495,8571,4,5000
5.9535,8576,4,5000
5.96778,8581,4,5000
5.96172,8590,4,5000
5.96172,8595,4,5000
5.96625,8600,4,5000
5.97418,8605,4,5000
5.97067,8614,4,5000
5.97067,8619,4,5000
5.97348,8624,4,5000
5.97853,8629,4,5000
5.97624,8638,4,5000
5.97624,8643,4,5000
5.97814,8648,4,5000
5.98164,8653,4,5000
5.98003,8662,4,5000
5.98003,8667,4,5000
5.98141,8672,4,5000
5.98397,8677,4,5000
5.98278,8686,4,5000
5.98278,8691,4,5000
5.98382,8696,4,5000
5.98578,8701,4,5000
5.98486,8710,4,5000
5.98486,8715,4,5000
5.98568,8720,4,5000
5.98723,8725,4,5000
5.9865,8734,4,5000
5.9865,8739,4,5000
5.98715,8744,4,5000
5.98841,8749,4,5000
5.98781,8758,4,5000
5.98781,8763,4,5000
5.98835,8768,4,5000
5.98939,8773,4,5000
5.98889,8782,4,5000
5.98889,8787,4,5000
5.98935,8792,4,5000
5.99022,8797,4,5000
5.9898,8806,4,5000
5.4898,8811,4,5000
5.2449,8816,4,5000
5.0049,8821,4,5000
5,8830,4,5000
5.4,8835,4,5000
5.56667,8840,4,5000
5.70952,8845,4,5000
5.70952,8854,4,5000
5.75397,8859,4,5000
5.7873,8864,4,5000
5.82626,8869,4,5000
5.82626,8878,4,5000
5.84336,8883,4,5000
5.85764,8888,4,5000
5.87582,8893,4,5000
5.87582,8902,4,5000
5.88487,8907,4,5000
5.89281,8912,4,5000
5.90334,8917,4,5000
5.90334,8926,4,5000
5.90894,8931,4,5000
5.91399,8936,4,5000
5.92085,8941,4,5000
5.92085,8950,4,5000
5.92466,8955,4,5000
5.92816,8960,4,5000
5.93299,8965,4,5000
5.93299,8974,4,5000
5.93575,8979,4,5000
5.93831,8984,4,5000
5.9419,8989,4,5000
5.9419,8998,4,5000
5.94399,9003,4,5000
5.94595,9008,4,5000
5.94871,9013,4,5000
5.94871,9022,4,5000
5.95035,9027,4,5000
5.9519,9032,4,5000
5.9541,9037,4,5000
5.9541,9046,4,5000
5.95542,9051,4,5000
5.95667,9056,4,5000
5.95846,9061,4,5000
5.95846,9070,4,5000
5.95954,9075,4,5000
5.96058,9080,4,5000
5.96206,9085,4,5000
5.96206,9094,4,5000
5.96297,9099,4,5000
5.96384,9104,4,5000
5.96509,9109,4,5000
6.46509,9118,4,5000
6.60029,9123,4,5000
6.69363,9128,4,5000
6.70833,9133,4,5000
6.30833,9142,4,5000
6.225,9147,4,5000
6.17738,9152,4,5000
6.17738,9157,4,5000
6.13294,9166,4,5000
6.11627,9171,4,5000
6.10328,9176,4,5000
6.10328,9181,4,5000
6.08619,9190,4,5000
6.07905,9195,4,5000
6.07299,9200,4,5000
6.07299,9205,4,5000
6.06394,9214,4,5000
6.05997,9219,4,5000
6.05646,9224,4,5000
6.05646,9229,4,5000
6.05086,9238,4,5000
6.04833,9243,4,5000
6.04604,9248,4,5000
6.04604,9253,4,5000
6.04223,9262,4,5000
6.04048,9267,4,5000
6.03887,9272,4,5000
6.03887,9277,4,5000
6.03612,9286,4,5000
6.03483,9291,4,5000
6.03364,9296,4,5000
6.03364,9301,4,5000
6.03155,9310,4,5000
6.03057,9315,4,5000
6.02965,9320,4,5000
6.02965,9325,4,5000
6.02801,9334,4,5000
6.02724,9339,4,5000
6.0265,9344,4,5000
6.0265,9349,4,5000
6.02518,9358,4,5000
6.02456,9363,4,5000
6.02396,9368,4,5000
6.02396,9373,4,5000
6.02288,9382,4,5000
6.02236,9387,4,5000
6.02187,9392,4,5000
6.02187,9397,4,5000
6.02096,9406,4,5000
6.02052,9411,4,5000
5.7652,9416,4,5000
5.5152,9421,4,5000
5.58833,9430,4,5000
5.58333,9435,4,5000
5.78333,9440,4,5000
5.95,9445,4,5000
5.90238,9454,4,5000
5.90238,9459,4,5000
5.9246,9464,4,5000
5.95794,9469,4,5000
5.94495,9478,4,5000
5.94495,9483,4,5000
5.9535,9488,4,5000
5.96778,9493,4,5000
5.96172,9502,4,5000
5.96172,9507,4,5000
5.96625,9512,4,5000
5.97418,9517,4,5000
5.97067,9526,4,5000
5.97067,9531,4,5000
5.97348,9536,4,5000
5.97853,9541,4,5000
5.97624,9550,4,5000
5.97624,9555,4,5000
5.97814,9560,4,5000
5.98164,9565,4,5000
5.98003,9574,4,5000
5.98003,9579,4,5000
5.98141,9584,4,5000
5.98397,9589,4,5000
5.98278,9598,4,5000
5.98278,9603,4,5000
5.98382,9608,4,5000
5.98578,9613,4,5000
5.98486,9622,4,5000
5.98486,9627,4,5000
5.98568,9632,4,5000
5.98723,9637,4,5000
5.9865,9646,4,5000
5.9865,9651,4,5000
5.98715,9656,4,5000
5.98841,9661,4,5000
5.98781,9670,4,5000
5.98781,9675,4,5000
5.98835,9680,4,5000
5.98939,9685,4,5000
5.98889,9694,4,5000
5.98889,9699,4,5000
5.98935,9704,4,5000
5.99022,9709,4,5000
5.9898,9718,4,5000
5.4898,9723,4,5000
5.2449,9728,4,5000
5.0049,9733,4,5000
5,9742,4,5000
5.4,9747,4,5000
5.56667,9752,4,5000
5.70952,9757,4,5000
5.70952,9766,4,5000
5.75397,9771,4,5000
5.7873,9776,4,5000
5.82626,9781,4,5000
5.82626,9790,4,5000
5.84336,9795,4,5000
5.85764,9800,4,5000
5.87582,9805,4,5000
5.87582,9814,4,5000
5.88487,9819,4,5000
5.89281,9824,4,5000
5.90334,9829,4,5000
5.90334,9838,4,5000
5.90894,9843,4,5000
5.91399,9848,4,5000
5.92085,9853,4,5000
5.92085,9862,4,5000
5.92466,9867,4,5000
5.92816,9872,4,5000
5.93299,9877,4,5000
5.93299,9886,4,5000
5.93575,9891,4,5000
5.93831,9896,4,5000
5.9419,9901,4,5000
5.9419,9910,4,5000
5.94399,9915,4,5000
5.94595,9920,4,5000
5.94871,9925,4,5000
5.94871,9934,4,5000
5.95035,9939,4,5000
5.9519,9944,4,5000
5.9541,9949,4,5000
5.9541,9958,4,5000
5.95542,9963,4,5000
5.95667,9968,4,5000
5.95846,9973,4,5000
5.95846,9982,4,5000
5.95954,9987,4,5000
5.96058,9992,4,5000
5.96206,9997,4,5000
5.96206,10006,4,5000
5.96297,10011,4,5000
5.96384,10016,4,5000
5.96509,10021,4,5000
6.46509,10030,4,5000
6.60029,10035,4,5000
6.69363,10040,4,5000
6.70833,10045,4,5000
6.30833,10054,4,5000
6.225,10059,4,5000
6.17738,10064,4,5000
6.17738,10069,4,5000
6.13294,10078,4,5000
6.11627,10083,4,5000
6.10328,10088,4,5000
6.10328,10093,4,5000
6.08619,10102,4,5000
6.07905,10107,4,5000
6.07299,10112,4,5000
6.07299,10117,4,5000
6.06394,10126,4,5000
6.05997,10131,4,5000
6.05646,10136,4,5000
6.05646,10141,4,5000
6.05086,10150,4,5000
6.04833,10155,4,5000
6.04604,10160,4,5000
6.04604,10165,4,5000
6.04223,10174,4,5000
6.04048,10179,4,5000
6.03887,10184,4,5000
6.03887,10189,4,5000
6.03612,10198,4,5000
6.03483,10203,4,5000
6.03364,10208,4,5000
6.03364,10213,4,5000
6.03155,10222,4,5000
6.03057,10227,4,5000
6.02965,10232,4,5000
6.02965,10237,4,5000
6.02801,10246,4,5000
6.02724,10251,4,5000
6.0265,10256,4,5000
6.0265,10261,4,5000
6.02518,10270,4,5000
6.02456,10275,4,5000
6.02396,10281,4,5000
6.02396,10285,4,5000
6.02288,10294,4,5000
6.02236,10299,4,5000
6.02187,10305,4,5000
6.02187,10309,4,5000
6.02096,10318,4,5000
6.02052,10323,4,5000
5.7652,10329,4,5000
5.5152,10333,4,5000
5.58833,10342,4,5000
5.58333,10347,4,5000
5.78333,10353,4,5000
5.95,10357,4,5000
5.90238,10366,4,5000
5.90238,10371,4,5000
5.9246,10377,4,5000
5.95794,10381,4,5000
5.94495,10390,4,5000
5.94495,10395,4,5000
5.9535,10401,4,5000
5.96778,10405,4,5000
5.96172,10414,4,5000
5.96172,10419,4,5000
5.96625,10425,4,5000
5.97418,10429,4,5000
5.97067,10438,4,5000
5.97067,10443,4,5000
5.97348,10449,4,5000
5.97853,10453,4,5000
5.97624,10462,4,5000
5.97624,10467,4,5000
5.97814,10473,4,5000
5.98164,10477,4,5000
5.98003,10486,4,5000
5.98003,10491,4,5000
5.98141,10497,4,5000
5.98397,10501,4,5000
5.98278,10510,4,5000
5.98278,10515,4,5000
5.98382,10521,4,5000
5.98578,10525,4,5000
5.98486,10534,4,5000
5.98486,10539,4,5000
5.98568,10545,4,5000
5.98723,10549,4,5000
5.9865,10558,4,5000
5.9865,10563,4,5000
5.98715,10569,4,5000
5.98841,10573,4,5000
5.98781,10582,4,5000
5.98781,10587,4,5000
5.98835,10593,4,5000
5.98939,10597,4,5000
5.98889,10606,4,5000
5.98889,10611,4,5000
5.98935,10617,4,5000
5.99022,10622,4,5000
5.9898,10630,4,5000
5.4898,10635,4,5000
5.2449,10641,4,5000
5.0049,10646,4,5000
5,10654,4,5000
5.4,10659,4,5000
5.56667,10665,4,5000
5.70952,10670,4,5000
5.70952,10678,4,5000
5.75397,10683,4,5000
5.7873,10689,4,5000
5.82626,10694,4,5000
5.82626,10702,4,5000
5.84336,10707,4,5000
5.85764,10713,4,5000
5.87582,10718,4,5000
5.87582,10726,4,5000
5.88487,10731,4,5000
5.89281,10737,4,5000
5.90334,10742,4,5000
5.90334,10750,4,5000
5.90894,10755,4,5000
5.91399,10761,4,5000
5.92085,10766,4,5000
5.92085,10774,4,5000
5.92466,10779,4,5000
5.92816,10785,4,5000
5.93299,10790,4,5000
5.93299,10798,4,5000
5.93575,10803,4,5000
5.93831,10809,4,5000
5.9419,10814,4,5000
5.9419,10822,4,5000
5.94399,10827,4,5000
5.94595,10833,4,5000
5.94871,10838,4,5000
5.94871,10846,4,5000
5.95035,10851,4,5000
5.9519,10857,4,5000
5.9541,10862,4,5000
5.9541,10870,4,5000
5.95542,10875,4,5000
5.95667,10881,4,5000
5.95846,10886,4,5000
5.95846,10894,4,5000
5.95954,10899,4,5000
5.96058,10905,4,5000
5.96206,10910,4,5000
5.96206,10918,4,5000
5.96297,10923,4,5000
5.96384,10929,4,5000
5.96509,10934,4,5000
6.46509,10942,4,5000
6.60029,10947,4,5000
6.69363,10953,4,5000
6.70833,10958,4,5000
6.30833,10966,4,5000
6.225,10971,4,5000
6.17738,10977,4,5000
6.17738,10982,4,5000
6.13294,10990,4,5000
6.11627,10995,4,5000
6.10328,11001,4,5000
6.10328,11006,4,5000
6.08619,11014,4,5000
6.07905,11019,4,5000
6.07299,11025,4,5000
6.07299,11030,4,5000
6.06394,11038,4,5000
6.05997,11043,4,5000
6.05646,11049,4,5000
6.05646,11054,4,5000
6.05086,11062,4,5000
6.04833,11067,4,5000
5.98083,11070,4,5000
5.91833,11075,4,5000
5.77452,11079,4,5000
5.59969,11082,4,5000
5.47811,11084,4,5000
5.3174,11086,4,5000
5.17878,11087,4,5000
5.04224,11087,4,5000
4.91171,11091,4,5000
4.79118,11091,4,5000
4.67859,11092,4,5000
4.57417,11092,4,5000
4.47348,11096,4,5000
4.37973,11096,4,5000
4.29149,11097,4,5000
4.20906,11097,4,5000
4.12902,11101,4,5000
4.05402,11101,4,5000
3.98299,11102,4,5000
3.91626,11102,4,5000
3.85112,11106,4,5000
3.78975,11106,4,5000
3.73135,11107,4,5000
3.67623,11107,4,5000
3.62217,11111,4,5000
3.57103,11111,4,5000
3.52217,11112,4,5000
3.47586,11112,4,5000
3.43028,11116,4,5000
3.38701,11116,4,5000
3.34552,11117,4,5000
3.30608,11117,4,5000
3.26713,11121,4,5000
3.23004,11121,4,5000
3.19438,11122,4,5000
3.16037,11122,4,5000
3.12671,11126,4,5000
3.09456,11126,4,5000
3.06357,11127,4,5000
3.03396,11127,4,5000
3.00457,11131,4,5000
2.97644,11131,4,5000
2.94927,11132,4,5000
2.92324,11132,4,5000
2.89736,11136,4,5000
2.87254,11136,4,5000
2.84852,11137,4,5000
2.82546,11137,4,5000
2.8025,11141,4,5000
2.78044,11141,4,5000
2.75905,11142,4,5000
2.73849,11142,4,5000
2.71797,11146,4,5000
2.69823,11146,4,5000
2.67906,11147,4,5000
2.66061,11147,4,5000
2.64217,11151,4,5000
2.62441,11151,4,5000
2.60714,11152,4,5000
2.59048,11152,4,5000
2.57382,11156,4,5000
2.55775,11156,4,5000
2.5421,11157,4,5000
2.527,11157,4,5000
2.51187,11161,4,5000
2.49726,11161,4,5000
2.48302,11162,4,5000
2.46926,11162,4,5000
2.45546,11166,4,5000
2.44212,11166,4,5000
2.4291,11167,4,5000
2.41651,11167,4,5000
2.40387,11171,4,5000
2.39165,11171,4,5000
2.3797,11172,4,5000
2.36814,11172,4,5000
2.35652,11176,4,5000
2.34527,11176,4,5000
2.33428,11177,4,5000
2.32362,11177,4,5000
2.31291,11181,4,5000
2.30252,11181,4,5000
2.29236,11182,4,5000
2.28251,11182,4,5000
2.2726,11186,4,5000
2.26298,11186,4,5000
2.25357,11187,4,5000
2.24444,11187,4,5000
2.23524,11191,4,5000
2.22631,11191,4,5000
2.21756,11192,4,5000
2.20907,11192,4,5000
2.20051,11196,4,5000
2.1922,11196,4,5000
2.18405,11197,4,5000
2.17613,11197,4,5000
2.16815,11201,4,5000
2.16039,11201,4,5000
2.15278,11202,4,5000
2.14538,11202,4,5000
2.13791,11206,4,5000
2.13066,11206,4,5000
2.12353,11207,4,5000
2.1166,11207,4,5000
2.10961,11211,4,5000
2.10281,11211,4,5000
2.09612,11212,4,5000
2.08962,11212,4,5000
2.08306,11216,4,5000
2.07666,11216,4,5000
2.07038,11217,4,5000
2.06427,11217,4,5000
2.05809,11221,4,5000
2.05208,11221,4,5000
2.04616,11222,4,5000
2.0404,11222,4,5000
2.03458,11226,4,5000
2.02891,11226,4,5000
2.02333,11227,4,5000
2.0179,11227,4,5000
2.0124,11231,4,5000
2.00704,11231,4,5000
2.00177,11232,4,5000
1.99664,11232,4,5000
1.99144,11236,4,5000
1.98637,11236,4,5000
1.98138,11237,4,5000
1.97652,11237,4,5000
1.9716,11241,4,5000
1.9668,11241,4,5000
1.96207,11242,4,5000
1.95746,11242,4,5000
1.95279,11246,4,5000
1.46266,11246,4,5000
0.974099,11247,4,5000
0.48871,11247,4,5000
0.3125,11251,4,5000
0.5625,11251,4,5000
0.770833,11252,4,5000
0.949405,11252,4,5000
0.949405,11256,4,5000
0.977183,11256,4,5000
1.01885,11257,4,5000
1.06755,11257,4,5000
1.06755,11261,4,5000
1.07823,11261,4,5000
1.09609,11262,4,5000
1.11882,11262,4,5000
1.11882,11266,4,5000
1.12447,11266,4,5000
1.1344,11267,4,5000
1.14755,11267,4,5000
1.14755,11271,4,5000
1.15105,11271,4,5000
1.15737,11272,4,5000
1.16595,11272,4,5000
1.16595,11276,4,5000
1.16833,11276,4,5000
1.1727,11277,4,5000
1.17874,11277,4,5000
1.17874,11281,4,5000
1.18046,11281,4,5000
1.18367,11282,4,5000
1.18815,11282,4,5000
1.18815,11286,4,5000
1.18946,11286,4,5000
1.19191,11287,4,5000
1.19536,11287,4,5000
1.19536,11291,4,5000
1.19639,11291,4,5000
1.19832,11292,4,5000
1.20107,11292,4,5000
1.20107,11296,4,5000
1.20189,11296,4,5000
1.20346,11297,4,5000
1.20569,11297,4,5000
1.20569,11301,4,5000
1.20637,11301,4,5000
1.20767,11302,4,5000
1.20952,11302,4,5000
1.20952,11306,4,5000
1.21009,11306,4,5000
1.21118,11307,4,5000
1.21274,11307,4,5000
1.21274,11311,4,5000
1.21322,11311,4,5000
1.21415,11312,4,5000
1.21548,11312,4,5000
1.21548,11316,4,5000
1.2159,11317,4,5000
1.2167,11317,4,5000
1.21785,11317,4,5000
1.21785,11321,4,5000
1.21821,11322,4,5000
1.21891,11322,4,5000
1.21992,11322,4,5000
1.21992,11326,4,5000
1.22023,11327,4,5000
1.22084,11327,4,5000
1.22173,11327,4,5000
1.22173,11331,4,5000
1.22201,11332,4,5000
1.22255,11332,4,5000
1.22334,11332,4,5000
1.22334,11336,4,5000
1.22359,11337,4,5000
1.22407,11337,4,5000
1.22477,11337,4,5000
1.22477,11341,4,5000
1.225,11342,4,5000
1.22543,11342,4,5000
1.22606,11342,4,5000
1.22606,11346,4,5000
