throughput,time,numworkers,streamsize
0.197861,5646,16,5000
0.196891,5651,16,5000
0.19697,5656,16,5000
0.197044,5661,16,5000
0.197115,5666,16,5000
0.197183,5671,16,5000
0.197248,5676,16,5000
0.197309,5682,16,5000
0.197368,5687,16,5000
0.197425,5692,16,5000
0.197479,5697,16,5000
0.197531,5702,16,5000
0.197581,5707,16,5000
0.19685,5712,16,5000
0.196911,5717,16,5000
0.19697,5722,16,5000
0.197026,5727,16,5000
0.19708,5732,16,5000
0.197133,5737,16,5000
0.197183,5743,16,5000
0.197232,5748,16,5000
0.197279,5753,16,5000
0.197324,5758,16,5000
0.197368,5763,16,5000
0.2,5768,16,5000
0.2,5773,16,5000
0.2,5778,16,5000
0.2,5783,16,5000
0.2,5788,16,5000
0.2,5794,16,5000
0.2,5799,16,5000
0.2,5804,16,5000
0.2,5809,16,5000
0.2,5814,16,5000
0.2,5819,16,5000
0.196721,5824,16,5000
0.19697,5829,16,5000
0.197183,5834,16,5000
0.197368,5840,16,5000
0.197531,5844,16,5000
0.197674,5849,16,5000
0.197802,5854,16,5000
0.197917,5860,16,5000
0.190476,5868,16,5000
0.196262,5870,16,5000
0.196429,5875,16,5000
0.196581,5881,16,5000
0.196721,5886,16,5000
0.19685,5891,16,5000
0.19697,5896,16,5000
0.19708,5901,16,5000
0.195804,5906,16,5000
0.195946,5911,16,5000
0.196078,5916,16,5000
0.196203,5921,16,5000
0.196319,5926,16,5000
0.196429,5931,16,5000
0.196532,5936,16,5000
0.196629,5942,16,5000
0.196721,5947,16,5000
0.196809,5952,16,5000
0.196891,5957,16,5000
0.19697,5962,16,5000
0.197044,5967,16,5000
0.197115,5972,16,5000
0.196262,5977,16,5000
0.196347,5982,16,5000
0.196429,5987,16,5000
0.196507,5992,16,5000
0.196581,5997,16,5000
0.196653,6002,16,5000
0.196721,6008,16,5000
0.196787,6013,16,5000
0.19685,6018,16,5000
0.196911,6023,16,5000
0.196226,6028,16,5000
0.196296,6033,16,5000
0.196364,6038,16,5000
0.196429,6043,16,5000
0.196491,6048,16,5000
0.196552,6053,16,5000
0.19661,6058,16,5000
0.196667,6063,16,5000
0.2,6068,16,5000
0.2,6073,16,5000
0.2,6078,16,5000
0.2,6084,16,5000
0.2,6089,16,5000
0.2,6094,16,5000
0.2,6099,16,5000
0.2,6104,16,5000
0.2,6109,16,5000
0.2,6114,16,5000
0.2,6119,16,5000
0.2,6124,16,5000
0.2,6129,16,5000
0.197183,6134,16,5000
0.197368,6139,16,5000
0.197531,6144,16,5000
0.197674,6150,16,5000
0.197802,6155,16,5000
0.197917,6160,16,5000
0.19802,6165,16,5000
0.198113,6170,16,5000
0.198198,6175,16,5000
0.198276,6180,16,5000
0.198347,6185,16,5000
0.198413,6190,16,5000
0.198473,6195,16,5000
0.198529,6200,16,5000
0.197183,6205,16,5000
0.197279,6210,16,5000
0.197368,6216,16,5000
0.197452,6221,16,5000
0.197531,6226,16,5000
0.197605,6231,16,5000
0.197674,6236,16,5000
0.19774,6241,16,5000
0.197802,6246,16,5000
0.197861,6251,16,5000
0.197917,6256,16,5000
0.19797,6261,16,5000
0.19802,6266,16,5000
0.197115,6271,16,5000
0.197183,6276,16,5000
0.197248,6281,16,5000
0.197309,6287,16,5000
0.197368,6292,16,5000
0.197425,6297,16,5000
0.197479,6302,16,5000
0.197531,6307,16,5000
0.197581,6312,16,5000
0.197628,6317,16,5000
0.197674,6322,16,5000
0.197719,6327,16,5000
0.197761,6332,16,5000
0.19708,6337,16,5000
0.197133,6342,16,5000
0.197183,6347,16,5000
0.197232,6352,16,5000
0.197279,6358,16,5000
0.197324,6363,16,5000
0.197368,6368,16,5000
0.2,6373,16,5000
0.2,6378,16,5000
0.2,6383,16,5000
0.2,6388,16,5000
0.2,6393,16,5000
0.2,6398,16,5000
0.2,6403,16,5000
0.2,6408,16,5000
0.2,6413,16,5000
0.2,6419,16,5000
0.2,6424,16,5000
0.2,6429,16,5000
0.2,6434,16,5000
0.197183,6439,16,5000
0.197368,6444,16,5000
0.197531,6449,16,5000
0.197674,6454,16,5000
0.197802,6459,16,5000
0.197917,6464,16,5000
0.19802,6469,16,5000
0.198113,6474,16,5000
0.198198,6479,16,5000
0.198276,6484,16,5000
0.198347,6489,16,5000
0.198413,6495,16,5000
0.198473,6500,16,5000
0.198529,6505,16,5000
0.197183,6510,16,5000
0.197279,6515,16,5000
0.197368,6520,16,5000
0.197452,6525,16,5000
0.197531,6530,16,5000
0.197605,6535,16,5000
0.197674,6540,16,5000
0.19774,6545,16,5000
0.197802,6550,16,5000
0.197861,6555,16,5000
0.197917,6560,16,5000
0.19797,6565,16,5000
0.19802,6571,16,5000
0.198068,6576,16,5000
0.198113,6581,16,5000
0.198157,6586,16,5000
0.197309,6591,16,5000
0.197368,6596,16,5000
0.197425,6601,16,5000
0.197479,6606,16,5000
0.197531,6611,16,5000
0.197581,6616,16,5000
0.197628,6621,16,5000
0.197674,6626,16,5000
0.197719,6631,16,5000
0.197761,6636,16,5000
0.197802,6642,16,5000
0.197842,6647,16,5000
0.19788,6652,16,5000
0.197232,6657,16,5000
0.197279,6662,16,5000
0.197324,6667,16,5000
0.197368,6672,16,5000
0.2,6677,16,5000
0.2,6682,16,5000
0.2,6687,16,5000
0.2,6692,16,5000
0.2,6697,16,5000
0.2,6702,16,5000
0.2,6708,16,5000
0.2,6713,16,5000
0.2,6718,16,5000
0.2,6723,16,5000
0.2,6728,16,5000
0.2,6733,16,5000
0.2,6738,16,5000
0.197183,6743,16,5000
0.197368,6748,16,5000
0.197531,6753,16,5000
0.197674,6758,16,5000
0.197802,6763,16,5000
0.197917,6768,16,5000
0.19802,6773,16,5000
0.198113,6778,16,5000
0.198198,6784,16,5000
0.198276,6789,16,5000
0.198347,6794,16,5000
0.198413,6799,16,5000
0.198473,6804,16,5000
0.198529,6809,16,5000
0.198582,6814,16,5000
0.197279,6819,16,5000
0.197368,6824,16,5000
0.197452,6829,16,5000
0.197531,6834,16,5000
0.197605,6839,16,5000
0.197674,6844,16,5000
0.19774,6849,16,5000
0.197802,6854,16,5000
0.197861,6860,16,5000
0.197917,6865,16,5000
0.19797,6870,16,5000
0.19802,6875,16,5000
0.198068,6880,16,5000
0.198113,6885,16,5000
0.198157,6890,16,5000
0.197309,6895,16,5000
0.197368,6900,16,5000
0.197425,6905,16,5000
0.197479,6910,16,5000
0.197531,6915,16,5000
0.197581,6920,16,5000
0.197628,6925,16,5000
0.197674,6930,16,5000
0.197719,6936,16,5000
0.197761,6941,16,5000
0.197802,6946,16,5000
0.197842,6951,16,5000
0.19788,6956,16,5000
0.197917,6961,16,5000
0.197279,6966,16,5000
0.197324,6971,16,5000
0.197368,6976,16,5000
0.2,6981,16,5000
0.2,6986,16,5000
0.2,6992,16,5000
0.2,6997,16,5000
0.2,7002,16,5000
0.2,7007,16,5000
0.2,7012,16,5000
0.2,7017,16,5000
0.2,7022,16,5000
0.2,7027,16,5000
0.2,7032,16,5000
0.196721,7037,16,5000
0.19697,7042,16,5000
0.197183,7047,16,5000
0.197368,7053,16,5000
0.197531,7058,16,5000
0.197674,7063,16,5000
0.197802,7068,16,5000
0.197917,7073,16,5000
0.19802,7078,16,5000
0.198113,7083,16,5000
0.198198,7088,16,5000
0.198276,7093,16,5000
0.196721,7098,16,5000
0.19685,7103,16,5000
0.19697,7108,16,5000
0.19708,7114,16,5000
0.197183,7119,16,5000
0.197279,7124,16,5000
0.197368,7129,16,5000
0.197452,7134,16,5000
0.197531,7139,16,5000
0.197605,7144,16,5000
0.197674,7149,16,5000
0.19774,7154,16,5000
0.197802,7159,16,5000
0.197861,7164,16,5000
0.196891,7169,16,5000
0.19697,7174,16,5000
0.197044,7180,16,5000
0.197115,7185,16,5000
0.197183,7190,16,5000
0.197248,7195,16,5000
0.197309,7200,16,5000
0.197368,7205,16,5000
0.197425,7210,16,5000
0.197479,7215,16,5000
0.197531,7220,16,5000
0.197581,7225,16,5000
0.19685,7230,16,5000
0.196911,7236,16,5000
0.19697,7241,16,5000
0.197026,7246,16,5000
0.19708,7251,16,5000
0.197133,7256,16,5000
0.197183,7261,16,5000
0.197232,7266,16,5000
0.197279,7271,16,5000
0.197324,7276,16,5000
0.197368,7281,16,5000
0.2,7286,16,5000
0.2,7291,16,5000
0.2,7296,16,5000
0.2,7301,16,5000
0.2,7306,16,5000
0.2,7312,16,5000
0.2,7317,16,5000
0.2,7322,16,5000
0.2,7327,16,5000
0.2,7332,16,5000
0.2,7337,16,5000
0.2,7342,16,5000
0.2,7347,16,5000
0.2,7352,16,5000
0.197368,7357,16,5000
0.197531,7362,16,5000
0.197674,7367,16,5000
0.197802,7372,16,5000
0.197917,7377,16,5000
0.19802,7382,16,5000
0.198113,7388,16,5000
0.198198,7393,16,5000
0.198276,7398,16,5000
0.198347,7403,16,5000
0.198413,7408,16,5000
0.198473,7413,16,5000
0.198529,7418,16,5000
0.197183,7423,16,5000
0.197279,7428,16,5000
0.197368,7433,16,5000
0.197452,7438,16,5000
0.197531,7443,16,5000
0.197605,7449,16,5000
0.197674,7454,16,5000
0.19774,7459,16,5000
0.197802,7464,16,5000
0.197861,7469,16,5000
0.197917,7474,16,5000
0.19797,7479,16,5000
0.19802,7484,16,5000
0.197115,7489,16,5000
0.197183,7494,16,5000
0.197248,7499,16,5000
0.197309,7504,16,5000
0.197368,7509,16,5000
0.197425,7514,16,5000
0.197479,7520,16,5000
0.197531,7525,16,5000
0.197581,7530,16,5000
0.197628,7535,16,5000
0.197674,7540,16,5000
0.197719,7545,16,5000
0.197761,7550,16,5000
0.19708,7555,16,5000
0.197133,7560,16,5000
0.197183,7565,16,5000
0.197232,7570,16,5000
0.197279,7575,16,5000
0.197324,7580,16,5000
0.197368,7586,16,5000
0.2,7591,16,5000
0.2,7596,16,5000
0.2,7601,16,5000
0.2,7606,16,5000
0.2,7611,16,5000
0.2,7616,16,5000
0.2,7621,16,5000
0.2,7626,16,5000
0.2,7631,16,5000
0.2,7636,16,5000
0.2,7641,16,5000
0.2,7646,16,5000
0.2,7652,16,5000
0.197183,7657,16,5000
0.197368,7662,16,5000
0.197531,7667,16,5000
0.197674,7672,16,5000
0.197802,7677,16,5000
0.197917,7682,16,5000
0.19802,7687,16,5000
0.198113,7692,16,5000
0.198198,7697,16,5000
0.198276,7702,16,5000
0.198347,7707,16,5000
0.198413,7712,16,5000
0.198473,7717,16,5000
0.198529,7723,16,5000
0.197183,7728,16,5000
0.197279,7733,16,5000
0.197368,7738,16,5000
0.197452,7743,16,5000
0.197531,7748,16,5000
0.197605,7753,16,5000
0.197674,7758,16,5000
0.19774,7763,16,5000
0.197802,7768,16,5000
0.197861,7773,16,5000
0.197917,7778,16,5000
0.19797,7783,16,5000
0.19802,7788,16,5000
0.198068,7794,16,5000
0.197183,7799,16,5000
0.197248,7804,16,5000
0.197309,7809,16,5000
0.197368,7814,16,5000
0.197425,7819,16,5000
0.197479,7824,16,5000
0.197531,7829,16,5000
0.197581,7834,16,5000
0.197628,7839,16,5000
0.197674,7844,16,5000
0.197719,7849,16,5000
0.197761,7854,16,5000
0.197802,7859,16,5000
0.197842,7864,16,5000
0.197183,7870,16,5000
0.197232,7875,16,5000
0.197279,7880,16,5000
0.197324,7885,16,5000
0.197368,7890,16,5000
0.2,7895,16,5000
0.2,7900,16,5000
0.2,7905,16,5000
0.2,7910,16,5000
0.2,7915,16,5000
0.2,7920,16,5000
0.2,7925,16,5000
0.2,7930,16,5000
0.2,7935,16,5000
0.2,7940,16,5000
0.2,7946,16,5000
0.2,7951,16,5000
0.2,7956,16,5000
0.197183,7961,16,5000
0.197368,7966,16,5000
0.197531,7971,16,5000
0.197674,7976,16,5000
0.197802,7981,16,5000
0.197917,7986,16,5000
0.19802,7991,16,5000
0.198113,7996,16,5000
0.198198,8001,16,5000
0.198276,8006,16,5000
0.198347,8012,16,5000
0.198413,8017,16,5000
0.198473,8022,16,5000
0.198529,8027,16,5000
0.198582,8032,16,5000
0.197279,8037,16,5000
0.197368,8042,16,5000
0.197452,8047,16,5000
0.197531,8052,16,5000
0.197605,8057,16,5000
0.197674,8062,16,5000
0.19774,8067,16,5000
0.197802,8072,16,5000
0.197861,8077,16,5000
0.197917,8083,16,5000
0.19797,8088,16,5000
0.19802,8093,16,5000
0.198068,8098,16,5000
0.198113,8103,16,5000
0.197248,8108,16,5000
0.197309,8113,16,5000
0.197368,8118,16,5000
0.197425,8123,16,5000
0.197479,8128,16,5000
0.197531,8133,16,5000
0.197581,8138,16,5000
0.197628,8144,16,5000
0.197674,8149,16,5000
0.197719,8154,16,5000
0.197761,8159,16,5000
0.197802,8164,16,5000
0.197133,8169,16,5000
0.197183,8174,16,5000
0.197232,8179,16,5000
0.197279,8184,16,5000
0.197324,8189,16,5000
0.197368,8194,16,5000
0.2,8199,16,5000
0.2,8204,16,5000
0.2,8210,16,5000
0.2,8215,16,5000
0.2,8220,16,5000
0.2,8225,16,5000
0.2,8230,16,5000
0.2,8235,16,5000
0.2,8240,16,5000
0.2,8245,16,5000
0.2,8250,16,5000
0.2,8255,16,5000
0.2,8260,16,5000
0.197183,8265,16,5000
0.197368,8270,16,5000
0.197531,8275,16,5000
0.197674,8281,16,5000
0.197802,8286,16,5000
0.197917,8291,16,5000
0.19802,8296,16,5000
0.198113,8301,16,5000
0.198198,8306,16,5000
0.198276,8311,16,5000
0.198347,8316,16,5000
0.198413,8321,16,5000
0.19697,8326,16,5000
0.19708,8331,16,5000
0.197183,8336,16,5000
0.197279,8341,16,5000
0.197368,8346,16,5000
0.197452,8352,16,5000
0.197531,8357,16,5000
0.197605,8362,16,5000
0.197674,8367,16,5000
0.19774,8372,16,5000
0.197802,8377,16,5000
0.197861,8382,16,5000
0.197917,8387,16,5000
0.19697,8392,16,5000
0.197044,8397,16,5000
0.197115,8402,16,5000
0.197183,8407,16,5000
0.197248,8413,16,5000
0.197309,8418,16,5000
0.197368,8423,16,5000
0.197425,8428,16,5000
0.197479,8433,16,5000
0.197531,8438,16,5000
0.197581,8443,16,5000
0.197628,8448,16,5000
0.197674,8453,16,5000
0.19697,8458,16,5000
0.197026,8463,16,5000
0.19708,8469,16,5000
0.197133,8474,16,5000
0.197183,8479,16,5000
0.197232,8484,16,5000
0.197279,8489,16,5000
0.197324,8494,16,5000
0.197368,8499,16,5000
0.2,8504,16,5000
0.2,8509,16,5000
0.2,8514,16,5000
0.2,8519,16,5000
0.2,8524,16,5000
0.2,8530,16,5000
0.2,8535,16,5000
0.2,8540,16,5000
0.2,8545,16,5000
0.2,8550,16,5000
0.2,8555,16,5000
0.2,8560,16,5000
0.2,8565,16,5000
0.197183,8570,16,5000
0.197368,8575,16,5000
0.197531,8580,16,5000
0.197674,8585,16,5000
0.197802,8590,16,5000
0.197917,8596,16,5000
0.19802,8601,16,5000
0.198113,8606,16,5000
0.198198,8611,16,5000
0.198276,8616,16,5000
0.198347,8621,16,5000
0.198413,8626,16,5000
0.19697,8631,16,5000
0.19708,8636,16,5000
0.197183,8641,16,5000
0.197279,8646,16,5000
0.197368,8651,16,5000
0.197452,8656,16,5000
0.197531,8662,16,5000
0.197605,8667,16,5000
0.197674,8672,16,5000
0.19774,8677,16,5000
0.197802,8682,16,5000
0.197861,8687,16,5000
0.197917,8692,16,5000
0.19697,8697,16,5000
0.197044,8702,16,5000
0.197115,8707,16,5000
0.197183,8712,16,5000
0.197248,8717,16,5000
0.197309,8722,16,5000
0.197368,8727,16,5000
0.197425,8733,16,5000
0.197479,8738,16,5000
0.197531,8743,16,5000
0.197581,8748,16,5000
0.197628,8753,16,5000
0.197674,8758,16,5000
0.197719,8763,16,5000
0.197026,8768,16,5000
0.19708,8773,16,5000
0.197133,8778,16,5000
0.197183,8783,16,5000
0.197232,8788,16,5000
0.197279,8793,16,5000
0.197324,8798,16,5000
0.197368,8804,16,5000
0.2,8809,16,5000
0.2,8814,16,5000
0.2,8819,16,5000
0.2,8824,16,5000
0.2,8829,16,5000
0.2,8834,16,5000
0.2,8839,16,5000
0.2,8844,16,5000
0.2,8849,16,5000
0.2,8854,16,5000
0.2,8859,16,5000
0.2,8864,16,5000
0.2,8870,16,5000
0.2,8875,16,5000
0.197368,8880,16,5000
0.197531,8885,16,5000
0.197674,8890,16,5000
0.197802,8895,16,5000
0.197917,8900,16,5000
0.19802,8905,16,5000
0.198113,8910,16,5000
0.198198,8915,16,5000
0.198276,8920,16,5000
0.198347,8925,16,5000
0.198413,8930,16,5000
0.198473,8935,16,5000
0.19708,8941,16,5000
0.197183,8946,16,5000
0.197279,8951,16,5000
0.197368,8956,16,5000
0.197452,8961,16,5000
0.197531,8966,16,5000
0.197605,8971,16,5000
0.197674,8976,16,5000
0.19774,8981,16,5000
0.197802,8986,16,5000
0.197861,8991,16,5000
0.197917,8996,16,5000
0.19797,9002,16,5000
0.197044,9007,16,5000
0.197115,9012,16,5000
0.197183,9017,16,5000
0.197248,9022,16,5000
0.197309,9027,16,5000
0.197368,9032,16,5000
0.197425,9037,16,5000
0.197479,9042,16,5000
0.197531,9047,16,5000
0.197581,9052,16,5000
0.197628,9057,16,5000
0.197674,9063,16,5000
0.19697,9068,16,5000
0.197026,9073,16,5000
0.19708,9078,16,5000
0.197133,9083,16,5000
0.197183,9088,16,5000
0.197232,9093,16,5000
0.197279,9098,16,5000
0.197324,9103,16,5000
0.197368,9108,16,5000
0.2,9113,16,5000
0.2,9119,16,5000
0.2,9124,16,5000
0.2,9129,16,5000
0.2,9134,16,5000
0.2,9139,16,5000
0.2,9144,16,5000
0.2,9149,16,5000
0.2,9154,16,5000
0.2,9159,16,5000
0.2,9164,16,5000
0.2,9169,16,5000
0.2,9174,16,5000
0.197183,9179,16,5000
0.197368,9184,16,5000
0.197531,9189,16,5000
0.197674,9194,16,5000
0.197802,9200,16,5000
0.197917,9205,16,5000
0.19802,9210,16,5000
0.198113,9215,16,5000
0.198198,9220,16,5000
0.198276,9225,16,5000
0.198347,9230,16,5000
0.198413,9235,16,5000
0.198473,9240,16,5000
0.198529,9245,16,5000
0.197183,9250,16,5000
0.197279,9255,16,5000
0.197368,9260,16,5000
0.197452,9266,16,5000
0.197531,9271,16,5000
0.197605,9276,16,5000
0.197674,9281,16,5000
0.19774,9286,16,5000
0.197802,9291,16,5000
0.197861,9296,16,5000
0.197917,9301,16,5000
0.19797,9306,16,5000
0.19802,9311,16,5000
0.198068,9316,16,5000
0.198113,9321,16,5000
0.197248,9326,16,5000
0.197309,9331,16,5000
0.197368,9337,16,5000
0.197425,9342,16,5000
0.197479,9347,16,5000
0.197531,9352,16,5000
0.197581,9357,16,5000
0.197628,9362,16,5000
0.197674,9367,16,5000
0.197719,9372,16,5000
0.197761,9377,16,5000
0.197802,9382,16,5000
0.197133,9387,16,5000
0.197183,9392,16,5000
0.197232,9398,16,5000
0.197279,9403,16,5000
0.197324,9408,16,5000
0.197368,9413,16,5000
0.2,9418,16,5000
0.2,9423,16,5000
0.2,9428,16,5000
0.2,9433,16,5000
0.2,9438,16,5000
0.2,9443,16,5000
0.2,9448,16,5000
0.2,9453,16,5000
0.2,9459,16,5000
0.2,9464,16,5000
0.196429,9469,16,5000
0.196721,9474,16,5000
0.19697,9479,16,5000
0.197183,9484,16,5000
0.197368,9489,16,5000
0.197531,9494,16,5000
0.197674,9499,16,5000
0.197802,9504,16,5000
0.197917,9509,16,5000
0.19802,9514,16,5000
0.198113,9520,16,5000
0.198198,9525,16,5000
0.198276,9530,16,5000
0.198347,9535,16,5000
0.19685,9540,16,5000
0.19697,9545,16,5000
0.19708,9550,16,5000
0.197183,9555,16,5000
0.197279,9560,16,5000
0.197368,9565,16,5000
0.197452,9570,16,5000
0.197531,9575,16,5000
0.197605,9580,16,5000
0.197674,9585,16,5000
0.19774,9590,16,5000
0.197802,9596,16,5000
0.197861,9601,16,5000
0.196891,9606,16,5000
0.19697,9611,16,5000
0.197044,9616,16,5000
0.197115,9621,16,5000
0.197183,9626,16,5000
0.197248,9631,16,5000
0.197309,9636,16,5000
0.197368,9641,16,5000
0.197425,9646,16,5000
0.197479,9651,16,5000
0.197531,9656,16,5000
0.197581,9662,16,5000
0.197628,9666,16,5000
0.197674,9672,16,5000
0.197719,9677,16,5000
0.197026,9682,16,5000
0.19708,9687,16,5000
0.197133,9692,16,5000
0.197183,9697,16,5000
0.197232,9702,16,5000
0.197279,9707,16,5000
0.197324,9712,16,5000
0.197368,9717,16,5000
0.25,9722,16,5000
0.2,9727,16,5000
0.2,9733,16,5000
0.2,9738,16,5000
0.2,9743,16,5000
0.2,9748,16,5000
0.2,9753,16,5000
0.2,9758,16,5000
0.2,9763,16,5000
0.2,9768,16,5000
0.2,9773,16,5000
0.2,9778,16,5000
0.2,9783,16,5000
0.197183,9788,16,5000
0.197368,9793,16,5000
0.197531,9799,16,5000
0.197674,9804,16,5000
0.197802,9809,16,5000
0.197917,9814,16,5000
0.19802,9819,16,5000
0.198113,9824,16,5000
0.198198,9829,16,5000
0.198276,9834,16,5000
0.198347,9839,16,5000
0.19685,9844,16,5000
0.19697,9849,16,5000
0.19708,9854,16,5000
0.197183,9860,16,5000
0.197279,9865,16,5000
0.197368,9870,16,5000
0.197452,9875,16,5000
0.197531,9880,16,5000
0.197605,9885,16,5000
0.197674,9890,16,5000
0.19774,9895,16,5000
0.197802,9900,16,5000
0.197861,9905,16,5000
0.197917,9910,16,5000
0.19697,9915,16,5000
0.197044,9921,16,5000
0.197115,9926,16,5000
0.197183,9931,16,5000
0.197248,9936,16,5000
0.197309,9941,16,5000
0.197368,9946,16,5000
0.197425,9951,16,5000
0.197479,9956,16,5000
0.197531,9961,16,5000
0.197581,9966,16,5000
0.197628,9971,16,5000
0.196911,9976,16,5000
0.19697,9982,16,5000
0.197026,9987,16,5000
0.19708,9992,16,5000
0.197133,9997,16,5000
0.197183,10002,16,5000
0.197232,10007,16,5000
0.197279,10012,16,5000
0.197324,10017,16,5000
0.197368,10022,16,5000
0.2,10027,16,5000
0.2,10032,16,5000
0.2,10037,16,5000
0.2,10042,16,5000
0.2,10047,16,5000
0.2,10053,16,5000
0.2,10058,16,5000
0.2,10063,16,5000
0.2,10068,16,5000
0.2,10073,16,5000
0.2,10078,16,5000
0.196721,10083,16,5000
0.19697,10088,16,5000
0.197183,10093,16,5000
0.197368,10098,16,5000
0.197531,10103,16,5000
0.197674,10108,16,5000
0.197802,10114,16,5000
0.197917,10119,16,5000
0.19802,10124,16,5000
0.198113,10129,16,5000
0.198198,10134,16,5000
0.198276,10139,16,5000
0.198347,10144,16,5000
0.19685,10149,16,5000
0.19697,10154,16,5000
0.19708,10159,16,5000
0.197183,10164,16,5000
0.202797,10166,16,5000
0.204082,10169,16,5000
0.209459,10171,16,5000
0.210526,10175,16,5000
0.215686,10176,16,5000
0.216561,10180,16,5000
0.221519,10181,16,5000
0.219512,10186,16,5000
0.218935,10191,16,5000
0.218391,10196,16,5000
0.217877,10201,16,5000
0.217391,10206,16,5000
0.216931,10212,16,5000
0.216495,10217,16,5000
0.21608,10222,16,5000
0.215686,10227,16,5000
0.214286,10232,16,5000
0.213953,10237,16,5000
0.213636,10242,16,5000
0.213333,10247,16,5000
0.213043,10253,16,5000
0.212766,10258,16,5000
0.2125,10263,16,5000
0.212245,10268,16,5000
0.212,10273,16,5000
0.211765,10278,16,5000
0.211538,10283,16,5000
0.210526,10288,16,5000
0.210332,10293,16,5000
0.210145,10298,16,5000
0.209964,10303,16,5000
0.20979,10309,16,5000
0.209622,10314,16,5000
0.209459,10319,16,5000
0.209302,10324,16,5000
0.2,10329,16,5000
0.2,10334,16,5000
0.2,10339,16,5000
0.2,10344,16,5000
0.2,10349,16,5000
0.2,10354,16,5000
0.2,10360,16,5000
0.195122,10365,16,5000
0.195652,10370,16,5000
0.196078,10375,16,5000
0.196429,10380,16,5000
0.196721,10385,16,5000
0.19697,10390,16,5000
0.197183,10395,16,5000
0.197368,10401,16,5000
0.197531,10406,16,5000
0.197674,10411,16,5000
0.195652,10416,16,5000
0.195876,10421,16,5000
0.196078,10426,16,5000
0.196262,10431,16,5000
0.196429,10436,16,5000
0.196581,10441,16,5000
0.196721,10447,16,5000
0.19685,10452,16,5000
0.195489,10457,16,5000
0.195652,10462,16,5000
0.195804,10467,16,5000
0.195946,10472,16,5000
0.196078,10477,16,5000
0.196203,10482,16,5000
0.196319,10487,16,5000
0.196429,10493,16,5000
0.196532,10498,16,5000
0.195531,10503,16,5000
0.195652,10508,16,5000
0.195767,10513,16,5000
0.195876,10518,16,5000
0.19598,10523,16,5000
0.196078,10528,16,5000
0.196172,10534,16,5000
0.196262,10539,16,5000
0.196347,10544,16,5000
0.195556,10549,16,5000
0.195652,10554,16,5000
0.195745,10559,16,5000
0.195833,10564,16,5000
0.195918,10569,16,5000
0.196,10574,16,5000
0.196078,10579,16,5000
0.196154,10585,16,5000
0.196226,10590,16,5000
0.195572,10595,16,5000
0.195652,10600,16,5000
0.19573,10605,16,5000
0.195804,10610,16,5000
0.195876,10615,16,5000
0.195946,10620,16,5000
0.196013,10625,16,5000
0.2,10631,16,5000
0.2,10636,16,5000
0.2,10641,16,5000
0.2,10646,16,5000
0.2,10651,16,5000
0.2,10656,16,5000
0.2,10661,16,5000
0.2,10666,16,5000
0.2,10671,16,5000
0.196078,10677,16,5000
0.196429,10682,16,5000
0.196721,10687,16,5000
0.19697,10692,16,5000
0.197183,10697,16,5000
0.197368,10702,16,5000
0.197531,10707,16,5000
0.197674,10712,16,5000
0.197802,10717,16,5000
0.195876,10723,16,5000
0.196078,10728,16,5000
0.196262,10733,16,5000
0.196429,10738,16,5000
0.196581,10743,16,5000
0.196721,10748,16,5000
0.19685,10753,16,5000
0.19697,10758,16,5000
0.19708,10763,16,5000
0.195804,10769,16,5000
0.195946,10774,16,5000
0.196078,10779,16,5000
0.196203,10784,16,5000
0.196319,10789,16,5000
0.196429,10794,16,5000
0.196532,10799,16,5000
0.196629,10804,16,5000
0.196721,10809,16,5000
0.195767,10815,16,5000
0.195876,10820,16,5000
0.19598,10825,16,5000
0.196078,10830,16,5000
0.196172,10835,16,5000
0.196262,10840,16,5000
0.195455,10846,16,5000
0.195556,10851,16,5000
0.195652,10856,16,5000
0.195745,10861,16,5000
0.195833,10866,16,5000
0.195918,10871,16,5000
0.195219,10877,16,5000
0.195312,10882,16,5000
0.195402,10887,16,5000
0.195489,10892,16,5000
0.195572,10897,16,5000
0.195652,10902,16,5000
0.19573,10907,16,5000
0.195804,10912,16,5000
0.195876,10917,16,5000
0.195286,10923,16,5000
0.195364,10928,16,5000
0.2,10933,16,5000
0.2,10938,16,5000
0.2,10943,16,5000
0.2,10948,16,5000
0.2,10953,16,5000
0.2,10958,16,5000
0.2,10963,16,5000
0.2,10968,16,5000
0.2,10974,16,5000
0.196078,10979,16,5000
0.196429,10984,16,5000
0.196721,10989,16,5000
0.19697,10994,16,5000
0.197183,10999,16,5000
0.197368,11004,16,5000
0.197531,11009,16,5000
0.197674,11014,16,5000
0.197802,11019,16,5000
0.195876,11025,16,5000
0.196078,11030,16,5000
0.196262,11035,16,5000
0.196429,11040,16,5000
0.196581,11045,16,5000
0.196721,11050,16,5000
0.19685,11055,16,5000
0.19697,11060,16,5000
0.19708,11065,16,5000
0.197183,11070,16,5000
0.197279,11076,16,5000
0.196078,11081,16,5000
0.196203,11086,16,5000
0.196319,11091,16,5000
0.196429,11096,16,5000
0.196532,11101,16,5000
0.196629,11106,16,5000
0.196721,11111,16,5000
0.196809,11116,16,5000
0.196891,11121,16,5000
0.19697,11127,16,5000
0.197044,11132,16,5000
0.196172,11137,16,5000
0.196262,11142,16,5000
0.196347,11147,16,5000
0.196429,11152,16,5000
0.196507,11157,16,5000
0.196581,11162,16,5000
0.196653,11167,16,5000
0.196721,11172,16,5000
