servicetime,time,numworkers,streamsize
5.97959,6068,4,5000
5.96,6073,4,5000
6.01961,6082,4,5000
5,6087,4,5000
5,6092,4,5000
5,6097,4,5000
6,6106,4,5000
5.8,6111,4,5000
5.66667,6116,4,5000
5.57143,6121,4,5000
6,6130,4,5000
5.88889,6135,4,5000
5.8,6140,4,5000
5.72727,6145,4,5000
6,6154,4,5000
5.92308,6159,4,5000
5.85714,6164,4,5000
5.8,6169,4,5000
6,6178,4,5000
5.94118,6183,4,5000
5.88889,6188,4,5000
5.84211,6193,4,5000
6,6202,4,5000
5.95238,6207,4,5000
5.90909,6212,4,5000
5.86957,6217,4,5000
6,6226,4,5000
5.96,6231,4,5000
5.92308,6236,4,5000
5.88889,6241,4,5000
6,6250,4,5000
5.96552,6255,4,5000
5.93333,6260,4,5000
5.90323,6265,4,5000
6,6274,4,5000
5.9697,6279,4,5000
5.94118,6284,4,5000
5.91429,6289,4,5000
6,6298,4,5000
5.97297,6303,4,5000
5.94737,6308,4,5000
5.92308,6313,4,5000
6,6322,4,5000
5.97561,6327,4,5000
5.95238,6332,4,5000
5.93023,6337,4,5000
6,6346,4,5000
5.97778,6351,4,5000
5.95652,6356,4,5000
5.93617,6361,4,5000
6,6370,4,5000
5.97959,6375,4,5000
5.96,6380,4,5000
5.94118,6385,4,5000
8,6394,4,5000
6.5,6399,4,5000
6,6404,4,5000
6,6409,4,5000
6.4,6418,4,5000
6.16667,6423,4,5000
6,6428,4,5000
6,6433,4,5000
6.22222,6442,4,5000
6.1,6447,4,5000
6,6452,4,5000
6,6457,4,5000
6.15385,6466,4,5000
6.07143,6471,4,5000
6,6476,4,5000
6,6481,4,5000
6.11765,6490,4,5000
6.05556,6495,4,5000
6,6500,4,5000
6,6505,4,5000
6.09524,6514,4,5000
6.04545,6519,4,5000
6,6524,4,5000
6,6529,4,5000
6.08,6538,4,5000
6.03846,6543,4,5000
6,6548,4,5000
6,6553,4,5000
6.06897,6562,4,5000
6.03333,6567,4,5000
6,6572,4,5000
6,6577,4,5000
6.06061,6586,4,5000
6.02941,6591,4,5000
6.02857,6596,4,5000
6,6601,4,5000
6.05405,6610,4,5000
6.02632,6615,4,5000
6.02564,6620,4,5000
6,6625,4,5000
6.04878,6634,4,5000
6.02381,6639,4,5000
6.02326,6644,4,5000
6,6649,4,5000
6.04444,6658,4,5000
6.02174,6663,4,5000
6.02128,6668,4,5000
6,6673,4,5000
6.04082,6682,4,5000
6.02,6687,4,5000
5,6692,4,5000
5,6697,4,5000
6,6706,4,5000
6,6711,4,5000
5.8,6716,4,5000
5.66667,6721,4,5000
6,6730,4,5000
6,6735,4,5000
5.88889,6740,4,5000
5.8,6745,4,5000
6.09091,6754,4,5000
6,6759,4,5000
5.92308,6764,4,5000
5.85714,6769,4,5000
6.06667,6778,4,5000
6,6783,4,5000
5.94118,6788,4,5000
5.88889,6793,4,5000
6.05263,6802,4,5000
6,6807,4,5000
5.95238,6812,4,5000
5.90909,6817,4,5000
6.04348,6826,4,5000
6,6831,4,5000
5.96,6836,4,5000
5.92308,6841,4,5000
6.03704,6850,4,5000
6,6855,4,5000
5.96552,6860,4,5000
5.93333,6865,4,5000
6.03226,6874,4,5000
6,6879,4,5000
5.9697,6884,4,5000
5.94118,6889,4,5000
6.02857,6898,4,5000
6,6903,4,5000
5.97297,6908,4,5000
5.94737,6913,4,5000
6.02564,6922,4,5000
6,6927,4,5000
5.97561,6932,4,5000
5.95238,6937,4,5000
6.02326,6946,4,5000
6,6951,4,5000
5.97778,6956,4,5000
5.95652,6961,4,5000
6.02128,6970,4,5000
6,6975,4,5000
5.97959,6980,4,5000
5.96,6985,4,5000
6.01961,6994,4,5000
4,6999,4,5000
5,7004,4,5000
5,7009,4,5000
6,7018,4,5000
5.6,7023,4,5000
5.66667,7028,4,5000
5.57143,7033,4,5000
6,7042,4,5000
5.77778,7047,4,5000
5.8,7052,4,5000
5.72727,7057,4,5000
6,7066,4,5000
5.84615,7071,4,5000
5.85714,7076,4,5000
5.8,7081,4,5000
6,7090,4,5000
5.94118,7095,4,5000
5.88889,7100,4,5000
5.84211,7105,4,5000
6,7114,4,5000
5.95238,7119,4,5000
5.90909,7124,4,5000
5.86957,7129,4,5000
6,7138,4,5000
5.96,7143,4,5000
5.92308,7148,4,5000
5.88889,7153,4,5000
6,7162,4,5000
5.96552,7167,4,5000
5.93333,7172,4,5000
5.90323,7177,4,5000
6,7186,4,5000
5.9697,7191,4,5000
5.94118,7196,4,5000
5.91429,7201,4,5000
6,7210,4,5000
5.97297,7215,4,5000
5.94737,7220,4,5000
5.92308,7225,4,5000
6,7234,4,5000
5.97561,7239,4,5000
5.95238,7244,4,5000
5.93023,7249,4,5000
6,7258,4,5000
5.97778,7263,4,5000
5.95652,7268,4,5000
5.93617,7273,4,5000
6,7282,4,5000
5.97959,7287,4,5000
5.96,7292,4,5000
5.94118,7297,4,5000
8,7306,4,5000
6.5,7311,4,5000
6,7316,4,5000
6,7321,4,5000
6.4,7330,4,5000
6.16667,7335,4,5000
6,7340,4,5000
6,7345,4,5000
6.22222,7354,4,5000
6.1,7359,4,5000
6,7364,4,5000
6,7369,4,5000
6.15385,7378,4,5000
6.07143,7383,4,5000
6,7388,4,5000
6,7393,4,5000
6.11765,7402,4,5000
6.05556,7407,4,5000
6,7412,4,5000
6,7417,4,5000
6.09524,7426,4,5000
6.04545,7431,4,5000
6,7436,4,5000
6,7441,4,5000
6.08,7450,4,5000
6.03846,7455,4,5000
6,7460,4,5000
6,7465,4,5000
6.06897,7474,4,5000
6.03333,7479,4,5000
6,7484,4,5000
6,7489,4,5000
6.06061,7498,4,5000
6.02941,7503,4,5000
6,7508,4,5000
6,7513,4,5000
6.05405,7522,4,5000
6.02632,7527,4,5000
6,7532,4,5000
6,7537,4,5000
6.04878,7546,4,5000
6.02381,7551,4,5000
6,7556,4,5000
6,7561,4,5000
6.04444,7570,4,5000
6.02174,7575,4,5000
6,7580,4,5000
6,7585,4,5000
6.04082,7594,4,5000
6.02,7599,4,5000
5,7604,4,5000
5,7609,4,5000
6.33333,7618,4,5000
6,7623,4,5000
5.8,7628,4,5000
5.66667,7633,4,5000
6.14286,7642,4,5000
6,7647,4,5000
5.88889,7652,4,5000
5.8,7657,4,5000
6.09091,7666,4,5000
6,7671,4,5000
5.92308,7676,4,5000
5.85714,7681,4,5000
6.06667,7690,4,5000
6,7695,4,5000
5.94118,7700,4,5000
5.88889,7705,4,5000
6.05263,7714,4,5000
6,7719,4,5000
5.95238,7724,4,5000
5.90909,7729,4,5000
6.04348,7738,4,5000
6,7743,4,5000
5.96,7748,4,5000
5.92308,7753,4,5000
6.03704,7762,4,5000
6,7767,4,5000
5.96552,7772,4,5000
5.93333,7777,4,5000
6.03226,7786,4,5000
6,7791,4,5000
5.9697,7796,4,5000
5.94118,7801,4,5000
6.02857,7810,4,5000
6,7815,4,5000
5.97297,7820,4,5000
5.94737,7825,4,5000
6.02564,7834,4,5000
6,7839,4,5000
5.97561,7844,4,5000
5.95238,7849,4,5000
6.02326,7858,4,5000
6,7863,4,5000
5.97778,7868,4,5000
5.95652,7873,4,5000
6.02128,7882,4,5000
6,7887,4,5000
5.97959,7892,4,5000
5.96,7897,4,5000
6.01961,7906,4,5000
4,7911,4,5000
5,7916,4,5000
5,7921,4,5000
6,7930,4,5000
5.6,7935,4,5000
5.66667,7940,4,5000
5.57143,7945,4,5000
6,7954,4,5000
5.77778,7959,4,5000
5.8,7964,4,5000
5.72727,7969,4,5000
6,7978,4,5000
5.84615,7983,4,5000
5.85714,7988,4,5000
5.8,7993,4,5000
6,8002,4,5000
5.88235,8007,4,5000
5.88889,8012,4,5000
5.84211,8017,4,5000
6,8026,4,5000
5.90476,8031,4,5000
5.90909,8036,4,5000
5.86957,8041,4,5000
6,8050,4,5000
5.92,8055,4,5000
5.92308,8060,4,5000
5.88889,8065,4,5000
6,8074,4,5000
5.93103,8079,4,5000
5.93333,8084,4,5000
5.90323,8089,4,5000
6,8098,4,5000
5.93939,8103,4,5000
5.94118,8108,4,5000
5.91429,8113,4,5000
6,8122,4,5000
5.94595,8127,4,5000
5.94737,8132,4,5000
5.92308,8137,4,5000
6,8146,4,5000
5.95122,8151,4,5000
5.95238,8156,4,5000
5.93023,8161,4,5000
6,8170,4,5000
5.95556,8175,4,5000
5.95652,8180,4,5000
5.93617,8185,4,5000
6,8194,4,5000
5.95918,8199,4,5000
5.96,8204,4,5000
5.94118,8209,4,5000
8,8218,4,5000
6.5,8223,4,5000
6,8228,4,5000
6,8233,4,5000
6.4,8242,4,5000
6.16667,8247,4,5000
6,8252,4,5000
6,8257,4,5000
6.22222,8266,4,5000
6.1,8271,4,5000
6,8276,4,5000
6,8281,4,5000
6.15385,8290,4,5000
6.07143,8295,4,5000
6,8300,4,5000
6,8305,4,5000
6.11765,8314,4,5000
6.05556,8319,4,5000
6,8324,4,5000
6,8329,4,5000
6.09524,8338,4,5000
6.04545,8343,4,5000
6,8348,4,5000
6,8353,4,5000
6.08,8362,4,5000
6.03846,8367,4,5000
6,8372,4,5000
6,8377,4,5000
6.06897,8386,4,5000
6.03333,8391,4,5000
6,8396,4,5000
6,8401,4,5000
6.06061,8410,4,5000
6.02941,8415,4,5000
6,8420,4,5000
6,8425,4,5000
6.05405,8434,4,5000
6.02632,8439,4,5000
6.02564,8444,4,5000
6,8449,4,5000
6.04878,8458,4,5000
6.02381,8463,4,5000
6.02326,8468,4,5000
6,8473,4,5000
6.04444,8482,4,5000
6.02174,8487,4,5000
6.02128,8492,4,5000
6,8497,4,5000
6.04082,8506,4,5000
6.02,8511,4,5000
5,8516,4,5000
5,8521,4,5000
6.33333,8530,4,5000
6,8535,4,5000
5.8,8540,4,5000
5.66667,8545,4,5000
6.14286,8554,4,5000
6,8559,4,5000
5.88889,8564,4,5000
5.8,8569,4,5000
6.09091,8578,4,5000
6,8583,4,5000
5.92308,8588,4,5000
5.85714,8593,4,5000
6.06667,8602,4,5000
6,8607,4,5000
5.94118,8612,4,5000
5.88889,8617,4,5000
6.05263,8626,4,5000
6,8631,4,5000
5.95238,8636,4,5000
5.90909,8641,4,5000
6.04348,8650,4,5000
6,8655,4,5000
5.96,8660,4,5000
5.92308,8665,4,5000
6.03704,8674,4,5000
6,8679,4,5000
5.96552,8684,4,5000
5.93333,8689,4,5000
6.03226,8698,4,5000
6,8703,4,5000
5.9697,8708,4,5000
5.94118,8713,4,5000
6.02857,8722,4,5000
6,8727,4,5000
5.97297,8732,4,5000
5.94737,8737,4,5000
6.02564,8746,4,5000
6,8751,4,5000
5.97561,8756,4,5000
5.95238,8761,4,5000
6.02326,8770,4,5000
6,8775,4,5000
5.97778,8780,4,5000
5.95652,8785,4,5000
6.02128,8794,4,5000
6,8799,4,5000
5.97959,8804,4,5000
5.96,8809,4,5000
6.01961,8818,4,5000
4,8823,4,5000
5,8828,4,5000
5,8833,4,5000
6,8842,4,5000
5.6,8847,4,5000
5.66667,8852,4,5000
5.57143,8857,4,5000
6,8866,4,5000
5.77778,8871,4,5000
5.8,8876,4,5000
5.72727,8881,4,5000
6,8890,4,5000
5.84615,8895,4,5000
5.85714,8900,4,5000
5.8,8905,4,5000
6,8914,4,5000
5.88235,8919,4,5000
5.88889,8924,4,5000
5.84211,8929,4,5000
6,8938,4,5000
5.90476,8943,4,5000
5.90909,8948,4,5000
5.86957,8953,4,5000
6,8962,4,5000
5.92,8967,4,5000
5.92308,8972,4,5000
5.88889,8977,4,5000
6,8986,4,5000
5.93103,8991,4,5000
5.93333,8996,4,5000
5.90323,9001,4,5000
6,9010,4,5000
5.93939,9015,4,5000
5.94118,9020,4,5000
5.91429,9025,4,5000
6,9034,4,5000
5.94595,9039,4,5000
5.94737,9044,4,5000
5.92308,9049,4,5000
6,9058,4,5000
5.95122,9063,4,5000
5.95238,9068,4,5000
5.93023,9073,4,5000
6,9082,4,5000
5.95556,9087,4,5000
5.95652,9092,4,5000
5.93617,9097,4,5000
6,9106,4,5000
5.95918,9111,4,5000
5.96,9116,4,5000
5.94118,9121,4,5000
8,9130,4,5000
6.5,9135,4,5000
6.33333,9140,4,5000
6,9145,4,5000
6.4,9154,4,5000
6.16667,9159,4,5000
6.14286,9164,4,5000
6,9169,4,5000
6.22222,9178,4,5000
6.1,9183,4,5000
6.09091,9188,4,5000
6,9193,4,5000
6.15385,9202,4,5000
6.07143,9207,4,5000
6.06667,9212,4,5000
6,9217,4,5000
6.11765,9226,4,5000
6.05556,9231,4,5000
6.05263,9236,4,5000
6,9241,4,5000
6.09524,9250,4,5000
6.04545,9255,4,5000
6.04348,9260,4,5000
6,9265,4,5000
6.08,9274,4,5000
6.03846,9279,4,5000
6.03704,9284,4,5000
6,9289,4,5000
6.06897,9298,4,5000
6.03333,9303,4,5000
6.03226,9308,4,5000
6,9313,4,5000
6.06061,9322,4,5000
6.02941,9327,4,5000
6.02857,9332,4,5000
6,9337,4,5000
6.05405,9346,4,5000
6.02632,9351,4,5000
6.02564,9356,4,5000
6,9361,4,5000
6.04878,9370,4,5000
6.02381,9375,4,5000
6.02326,9380,4,5000
6,9385,4,5000
6.04444,9394,4,5000
6.02174,9399,4,5000
6.02128,9404,4,5000
6,9409,4,5000
6.04082,9418,4,5000
6.02,9423,4,5000
5,9428,4,5000
5,9433,4,5000
6.33333,9442,4,5000
6,9447,4,5000
5.8,9452,4,5000
5.66667,9457,4,5000
6.14286,9466,4,5000
6,9471,4,5000
5.88889,9476,4,5000
5.8,9481,4,5000
6.09091,9490,4,5000
6,9495,4,5000
5.92308,9500,4,5000
5.85714,9505,4,5000
6.06667,9514,4,5000
6,9519,4,5000
5.94118,9524,4,5000
5.88889,9529,4,5000
6.05263,9538,4,5000
6,9543,4,5000
5.95238,9548,4,5000
5.90909,9553,4,5000
6.04348,9562,4,5000
6,9567,4,5000
5.96,9572,4,5000
5.92308,9577,4,5000
6.03704,9586,4,5000
6,9591,4,5000
5.96552,9596,4,5000
5.93333,9601,4,5000
6.03226,9610,4,5000
6,9615,4,5000
5.9697,9620,4,5000
5.94118,9625,4,5000
6.02857,9634,4,5000
6,9639,4,5000
5.97297,9644,4,5000
5.94737,9649,4,5000
6.02564,9658,4,5000
6,9663,4,5000
5.97561,9668,4,5000
5.95238,9673,4,5000
6.02326,9682,4,5000
6,9687,4,5000
5.97778,9692,4,5000
5.95652,9697,4,5000
6.02128,9706,4,5000
6,9711,4,5000
5.97959,9716,4,5000
5.96,9721,4,5000
6.01961,9730,4,5000
4,9735,4,5000
5,9740,4,5000
5,9745,4,5000
6,9754,4,5000
5.6,9759,4,5000
5.66667,9764,4,5000
5.57143,9769,4,5000
6,9778,4,5000
5.77778,9783,4,5000
5.8,9788,4,5000
5.72727,9793,4,5000
6,9802,4,5000
5.84615,9807,4,5000
5.85714,9812,4,5000
5.8,9817,4,5000
6,9826,4,5000
5.88235,9831,4,5000
5.88889,9836,4,5000
5.84211,9841,4,5000
6,9850,4,5000
5.90476,9855,4,5000
5.90909,9860,4,5000
5.86957,9865,4,5000
6,9874,4,5000
5.92,9879,4,5000
5.92308,9884,4,5000
5.88889,9889,4,5000
6,9898,4,5000
5.93103,9903,4,5000
5.93333,9908,4,5000
5.90323,9913,4,5000
6,9922,4,5000
5.93939,9927,4,5000
5.94118,9932,4,5000
5.91429,9937,4,5000
6,9946,4,5000
5.94595,9951,4,5000
5.94737,9956,4,5000
5.92308,9961,4,5000
6,9970,4,5000
5.95122,9975,4,5000
5.95238,9980,4,5000
5.93023,9985,4,5000
6,9994,4,5000
5.95556,9999,4,5000
5.95652,10004,4,5000
5.93617,10009,4,5000
6,10018,4,5000
5.95918,10023,4,5000
5.96,10028,4,5000
5.94118,10033,4,5000
8,10042,4,5000
6.5,10047,4,5000
6.33333,10052,4,5000
6,10057,4,5000
6.4,10066,4,5000
6.16667,10071,4,5000
6.14286,10076,4,5000
6,10081,4,5000
6.22222,10090,4,5000
6.1,10095,4,5000
6.09091,10100,4,5000
6,10105,4,5000
6.15385,10114,4,5000
6.07143,10119,4,5000
6.06667,10124,4,5000
6,10129,4,5000
6.11765,10138,4,5000
6.05556,10143,4,5000
6.05263,10148,4,5000
6,10153,4,5000
6.09524,10162,4,5000
6.04545,10167,4,5000
6.04348,10172,4,5000
6,10177,4,5000
6.08,10186,4,5000
6.03846,10191,4,5000
6.03704,10196,4,5000
6,10201,4,5000
6.06897,10210,4,5000
6.03333,10215,4,5000
6.03226,10220,4,5000
6,10225,4,5000
6.06061,10234,4,5000
6.02941,10239,4,5000
6.02857,10244,4,5000
6,10249,4,5000
6.05405,10258,4,5000
6.02632,10263,4,5000
6.02564,10269,4,5000
6,10273,4,5000
6.04878,10282,4,5000
6.02381,10287,4,5000
6.02326,10293,4,5000
6,10297,4,5000
6.04444,10306,4,5000
6.02174,10311,4,5000
6.02128,10317,4,5000
6,10321,4,5000
6.04082,10330,4,5000
6.02,10335,4,5000
5,10341,4,5000
5,10345,4,5000
6.33333,10354,4,5000
6,10359,4,5000
5.8,10365,4,5000
5.66667,10369,4,5000
6.14286,10378,4,5000
6,10383,4,5000
5.88889,10389,4,5000
5.8,10393,4,5000
6.09091,10402,4,5000
6,10407,4,5000
5.92308,10413,4,5000
5.85714,10417,4,5000
6.06667,10426,4,5000
6,10431,4,5000
5.94118,10437,4,5000
5.88889,10441,4,5000
6.05263,10450,4,5000
6,10455,4,5000
5.95238,10461,4,5000
5.90909,10465,4,5000
6.04348,10474,4,5000
6,10479,4,5000
5.96,10485,4,5000
5.92308,10489,4,5000
6.03704,10498,4,5000
6,10503,4,5000
5.96552,10509,4,5000
5.93333,10513,4,5000
6.03226,10522,4,5000
6,10527,4,5000
5.9697,10533,4,5000
5.94118,10537,4,5000
6.02857,10546,4,5000
6,10551,4,5000
5.97297,10557,4,5000
5.94737,10561,4,5000
6.02564,10570,4,5000
6,10575,4,5000
5.97561,10581,4,5000
5.95238,10585,4,5000
6.02326,10594,4,5000
6,10599,4,5000
5.97778,10605,4,5000
5.95652,10610,4,5000
6.02128,10618,4,5000
6,10623,4,5000
5.97959,10629,4,5000
5.96,10634,4,5000
6.01961,10642,4,5000
4,10647,4,5000
5,10653,4,5000
5,10658,4,5000
6,10666,4,5000
5.6,10671,4,5000
5.66667,10677,4,5000
5.57143,10682,4,5000
6,10690,4,5000
5.77778,10695,4,5000
5.8,10701,4,5000
5.72727,10706,4,5000
6,10714,4,5000
5.84615,10719,4,5000
5.85714,10725,4,5000
5.8,10730,4,5000
6,10738,4,5000
5.88235,10743,4,5000
5.88889,10749,4,5000
5.84211,10754,4,5000
6,10762,4,5000
5.90476,10767,4,5000
5.90909,10773,4,5000
5.86957,10778,4,5000
6,10786,4,5000
5.92,10791,4,5000
5.92308,10797,4,5000
5.88889,10802,4,5000
6,10810,4,5000
5.93103,10815,4,5000
5.93333,10821,4,5000
5.90323,10826,4,5000
6,10834,4,5000
5.93939,10839,4,5000
5.94118,10845,4,5000
5.91429,10850,4,5000
6,10858,4,5000
5.94595,10863,4,5000
5.94737,10869,4,5000
5.92308,10874,4,5000
6,10882,4,5000
5.95122,10887,4,5000
5.95238,10893,4,5000
5.93023,10898,4,5000
6,10906,4,5000
5.95556,10911,4,5000
5.95652,10917,4,5000
5.93617,10922,4,5000
6,10930,4,5000
5.95918,10935,4,5000
5.96,10941,4,5000
5.94118,10946,4,5000
8,10954,4,5000
6.5,10959,4,5000
6.33333,10965,4,5000
6,10970,4,5000
6.4,10978,4,5000
6.16667,10983,4,5000
6.14286,10989,4,5000
6,10994,4,5000
6.22222,11002,4,5000
6.1,11007,4,5000
6.09091,11013,4,5000
6,11018,4,5000
6.15385,11026,4,5000
6.07143,11031,4,5000
6.06667,11037,4,5000
6,11042,4,5000
6.11765,11050,4,5000
6.05556,11055,4,5000
6.05263,11061,4,5000
6,11066,4,5000
6.09524,11074,4,5000
6.04545,11079,4,5000
5.78261,11079,4,5000
5.75,11084,4,5000
5.52,11084,4,5000
5.34615,11085,4,5000
5.2963,11089,4,5000
5.10714,11089,4,5000
4.96552,11090,4,5000
4.8,11090,4,5000
4.77419,11094,4,5000
4.625,11094,4,5000
4.51515,11095,4,5000
4.38235,11095,4,5000
4.37143,11099,4,5000
4.25,11099,4,5000
4.16216,11100,4,5000
4.05263,11100,4,5000
4.05128,11104,4,5000
3.95,11104,4,5000
3.87805,11105,4,5000
3.78571,11105,4,5000
3.7907,11109,4,5000
3.70455,11109,4,5000
3.64444,11110,4,5000
3.56522,11110,4,5000
3.57447,11114,4,5000
3.5,11114,4,5000
3.44898,11115,4,5000
3.38,11115,4,5000
3.39216,11119,4,5000
3.32692,11119,4,5000
3.28302,11120,4,5000
3.22222,11120,4,5000
3.23636,11124,4,5000
3.17857,11124,4,5000
3.14035,11125,4,5000
3.08621,11125,4,5000
3.10169,11129,4,5000
3.05,11129,4,5000
3.01639,11130,4,5000
2.96774,11130,4,5000
2.98413,11134,4,5000
2.9375,11134,4,5000
2.90769,11135,4,5000
2.86364,11135,4,5000
2.8806,11139,4,5000
2.83824,11139,4,5000
2.81159,11140,4,5000
2.77143,11140,4,5000
2.78873,11144,4,5000
2.75,11144,4,5000
2.72603,11145,4,5000
2.68919,11145,4,5000
2.70667,11149,4,5000
2.67105,11149,4,5000
2.64935,11150,4,5000
2.61538,11150,4,5000
2.63291,11154,4,5000
2.6,11154,4,5000
2.58025,11155,4,5000
2.54878,11155,4,5000
2.56627,11159,4,5000
2.53571,11159,4,5000
2.51765,11160,4,5000
2.48837,11160,4,5000
2.50575,11164,4,5000
2.47727,11164,4,5000
2.46067,11165,4,5000
2.43333,11165,4,5000
2.45055,11169,4,5000
2.42391,11169,4,5000
2.4086,11170,4,5000
2.38298,11170,4,5000
2.4,11174,4,5000
2.375,11174,4,5000
2.36082,11175,4,5000
2.33673,11175,4,5000
2.35354,11179,4,5000
2.33,11179,4,5000
2.31683,11180,4,5000
2.29412,11180,4,5000
2.31068,11184,4,5000
2.28846,11184,4,5000
2.27619,11185,4,5000
2.25472,11185,4,5000
2.27103,11189,4,5000
2.25,11189,4,5000
2.23853,11190,4,5000
2.21818,11190,4,5000
2.23423,11194,4,5000
2.21429,11194,4,5000
2.20354,11195,4,5000
2.18421,11195,4,5000
2.2,11199,4,5000
2.18103,11199,4,5000
2.17094,11200,4,5000
2.15254,11200,4,5000
2.16807,11204,4,5000
2.15,11204,4,5000
2.1405,11205,4,5000
2.12295,11205,4,5000
2.13821,11209,4,5000
2.12097,11209,4,5000
2.112,11210,4,5000
2.09524,11210,4,5000
2.11024,11214,4,5000
2.09375,11214,4,5000
2.08527,11215,4,5000
2.06923,11215,4,5000
2.08397,11219,4,5000
2.06818,11219,4,5000
2.06015,11220,4,5000
2.04478,11220,4,5000
2.05926,11224,4,5000
2.04412,11224,4,5000
2.0365,11225,4,5000
2.02174,11225,4,5000
2.03597,11229,4,5000
2.02143,11229,4,5000
2.01418,11230,4,5000
2,11230,4,5000
2.01399,11234,4,5000
2,11234,4,5000
1.9931,11235,4,5000
1.97945,11235,4,5000
1.9932,11239,4,5000
1.97973,11239,4,5000
1.97315,11240,4,5000
1.96,11240,4,5000
1.97351,11244,4,5000
1.96053,11244,4,5000
1.95425,11245,4,5000
1.94156,11245,4,5000
1.95484,11249,4,5000
0,11249,4,5000
0,11250,4,5000
0,11250,4,5000
1.25,11254,4,5000
1,11254,4,5000
0.833333,11255,4,5000
0.714286,11255,4,5000
1.25,11259,4,5000
1.11111,11259,4,5000
1,11260,4,5000
0.909091,11260,4,5000
1.25,11264,4,5000
1.15385,11264,4,5000
1.07143,11265,4,5000
1,11265,4,5000
1.25,11269,4,5000
1.17647,11269,4,5000
1.11111,11270,4,5000
1.05263,11270,4,5000
1.25,11274,4,5000
1.19048,11274,4,5000
1.13636,11275,4,5000
1.08696,11275,4,5000
1.25,11279,4,5000
1.2,11279,4,5000
1.15385,11280,4,5000
1.11111,11280,4,5000
1.25,11284,4,5000
1.2069,11284,4,5000
1.16667,11285,4,5000
1.12903,11285,4,5000
1.25,11289,4,5000
1.21212,11289,4,5000
1.17647,11290,4,5000
1.14286,11290,4,5000
1.25,11294,4,5000
1.21622,11294,4,5000
1.18421,11295,4,5000
1.15385,11295,4,5000
1.25,11299,4,5000
1.21951,11299,4,5000
1.19048,11300,4,5000
1.16279,11300,4,5000
1.25,11304,4,5000
1.22222,11304,4,5000
1.19565,11305,4,5000
1.17021,11305,4,5000
1.25,11309,4,5000
1.22449,11309,4,5000
1.2,11310,4,5000
1.17647,11310,4,5000
1.25,11314,4,5000
1.22642,11314,4,5000
1.2037,11315,4,5000
1.18182,11315,4,5000
1.25,11319,4,5000
1.22807,11320,4,5000
1.2069,11320,4,5000
1.18644,11320,4,5000
1.25,11324,4,5000
1.22951,11325,4,5000
1.20968,11325,4,5000
1.19048,11325,4,5000
1.25,11329,4,5000
1.23077,11330,4,5000
1.21212,11330,4,5000
1.19403,11330,4,5000
1.25,11334,4,5000
1.23188,11335,4,5000
1.21429,11335,4,5000
1.19718,11335,4,5000
1.25,11339,4,5000
1.23288,11340,4,5000
1.21622,11340,4,5000
1.2,11340,4,5000
1.25,11344,4,5000
1.23377,11345,4,5000
1.21795,11345,4,5000
1.20253,11345,4,5000
1.25,11349,4,5000
1.23457,11350,4,5000
1.21951,11350,4,5000
1.20482,11350,4,5000
1.25,11354,4,5000
1.23529,11355,4,5000
1.22093,11355,4,5000
1.2069,11355,4,5000
1.25,11359,4,5000
1.23596,11360,4,5000
1.22222,11360,4,5000
1.20879,11360,4,5000
1.25,11364,4,5000
1.23656,11365,4,5000
1.2234,11365,4,5000
1.21053,11365,4,5000
1.25,11369,4,5000
1.23711,11370,4,5000
1.22449,11370,4,5000
1.21212,11370,4,5000
1.25,11374,4,5000
1.23762,11375,4,5000
1.22549,11375,4,5000
1.21359,11375,4,5000
1.25,11379,4,5000
1.2381,11380,4,5000
1.22642,11380,4,5000
1.21495,11380,4,5000
1.25,11384,4,5000
1.23853,11385,4,5000
1.22727,11385,4,5000
1.21622,11385,4,5000
1.25,11389,4,5000
1.23894,11390,4,5000
1.22807,11390,4,5000
1.26087,11395,4,5000
1.25,11395,4,5000
1.23932,11395,4,5000
1.27119,11400,4,5000
1.2605,11400,4,5000
1.29167,11405,4,5000
1.32231,11410,4,5000
1.36066,11415,4,5000
1.39024,11420,4,5000
1.41935,11426,4,5000
1.448,11431,4,5000
1.47619,11436,4,5000
1.50394,11441,4,5000
1.53125,11446,4,5000
1.55814,11451,4,5000
1.58462,11456,4,5000
1.61069,11461,4,5000
1.63636,11466,4,5000
1.66917,11471,4,5000
1.69403,11476,4,5000
1.71852,11482,4,5000
1.74265,11487,4,5000
1.76642,11492,4,5000
1.78986,11497,4,5000
1.81295,11502,4,5000
1.83571,11507,4,5000
1.86525,11512,4,5000
1.88732,11517,4,5000
1.90909,11523,4,5000
1.93056,11528,4,5000
1.95172,11533,4,5000
1.9726,11538,4,5000
1.9932,11543,4,5000
2.01351,11548,4,5000
2.03356,11553,4,5000
5,11558,4,5000
5,11563,4,5000
5,11568,4,5000
5,11574,4,5000
5,11579,4,5000
5,11584,4,5000
5,11589,4,5000
5,11594,4,5000
5,11599,4,5000
5.1,11604,4,5000
5.09091,11609,4,5000
5.08333,11615,4,5000
5.07692,11620,4,5000
5.07143,11625,4,5000
5.06667,11630,4,5000
5.0625,11635,4,5000
5.05882,11640,4,5000
5.11111,11645,4,5000
5.10526,11650,4,5000
5.1,11655,4,5000
5.09524,11661,4,5000
5.09091,11666,4,5000
5.08696,11671,4,5000
5.08333,11676,4,5000
5.08,11681,4,5000
5.07692,11686,4,5000
5.11111,11691,4,5000
5.10714,11696,4,5000
5.10345,11701,4,5000
5.1,11707,4,5000
5.09677,11712,4,5000
5.09375,11717,4,5000
