throughput,time
0.134948,15286
0.125,15318
0.128472,15318
0.131944,15318
0.135417,15318
0.125,15350
0.128472,15350
0.131944,15350
0.135417,15350
0.125,15382
0.128472,15382
0.131944,15382
0.135417,15382
0.125,15414
0.128472,15414
0.131944,15414
0.135417,15414
0.125,15446
0.128472,15446
0.131944,15446
0.135417,15446
0.125,15478
0.128472,15478
0.131944,15478
0.135417,15478
0.125,15510
0.128472,15510
0.131944,15510
0.135417,15510
0.125,15542
0.128472,15542
0.131944,15542
0.135417,15542
0.125,15574
0.128472,15574
0.131944,15574
0.135417,15574
0.125,15606
0.128472,15606
0.131944,15606
0.135417,15606
0.125,15638
0.128472,15638
0.131944,15638
0.135417,15638
0.125,15670
0.128472,15670
0.131944,15670
0.135417,15670
0.125,15702
0.128472,15702
0.131944,15702
0.135417,15702
0.125,15734
0.128472,15734
0.131944,15734
0.135417,15734
0.125,15766
0.128472,15766
0.131944,15766
0.135417,15766
0.125,15798
0.128472,15798
0.131944,15798
0.135417,15798
0.125,15830
0.128472,15830
0.131944,15830
0.135417,15830
0.125,15862
0.128472,15862
0.131944,15862
0.135417,15862
0.125,15894
0.128472,15894
0.131944,15894
0.135417,15894
0.125,15926
0.128472,15926
0.131944,15926
0.135417,15926
0.125,15958
0.128472,15958
0.131944,15958
0.135417,15958
0.125,15990
0.128472,15990
0.131944,15990
0.135417,15990
0.125,16022
0.128472,16022
0.131944,16022
0.135417,16022
0.125,16054
0.128472,16054
0.131944,16054
0.135417,16054
0.125,16086
0.128472,16086
0.131944,16086
0.135417,16086
0.125,16118
0.128472,16118
0.131944,16118
0.135417,16118
0.125,16150
0.128472,16150
0.131944,16150
0.135417,16150
0.125,16182
0.128472,16182
0.131944,16182
0.135417,16182
0.125,16214
0.128472,16214
0.131944,16214
0.135417,16214
0.125,16246
0.128472,16246
0.131944,16246
0.135417,16246
0.125,16278
0.128472,16278
0.131944,16278
0.135417,16278
0.125,16310
0.128472,16310
0.131944,16310
0.135417,16310
0.125,16342
0.128472,16342
0.131944,16342
0.135417,16342
0.125,16374
0.128472,16374
0.131944,16374
0.135417,16374
0.125,16406
0.128472,16406
0.131944,16406
0.135417,16406
0.125,16438
0.128472,16438
0.131944,16438
0.135417,16438
0.125,16470
0.128472,16470
0.131944,16470
0.135417,16470
0.125,16502
0.128472,16502
0.131944,16502
0.135417,16502
0.125,16534
0.128472,16534
0.131944,16534
0.135417,16534
0.125,16566
0.128472,16566
0.131944,16566
0.135417,16566
0.125,16598
0.128472,16598
0.131944,16598
0.135417,16598
0.125,16630
0.128472,16630
0.131944,16630
0.135417,16630
0.125,16662
0.128472,16662
0.131944,16662
0.135417,16662
0.125,16694
0.128472,16694
0.131944,16694
0.135417,16694
0.125,16726
0.128472,16726
0.131944,16726
0.135417,16726
0.125,16758
0.128472,16758
0.131944,16758
0.135417,16758
0.125,16790
0.128472,16790
0.131944,16790
0.135417,16790
0.125,16822
0.128472,16822
0.131944,16822
0.135417,16822
0.125,16854
0.128472,16854
0.131944,16854
0.135417,16854
0.125,16886
0.128472,16886
0.131944,16886
0.135417,16886
0.125,16918
0.128472,16918
0.131944,16918
0.135417,16918
0.125,16950
0.128472,16950
0.131944,16950
0.135417,16950
0.125,16982
0.128472,16982
0.131944,16982
0.135417,16982
0.125,17014
0.128472,17014
0.131944,17014
0.135417,17014
0.125,17046
0.128472,17046
0.131944,17046
0.135417,17046
0.125,17078
0.128472,17078
0.131944,17078
0.135417,17078
0.125,17110
0.128472,17110
0.131944,17110
0.135417,17110
0.125,17142
0.128472,17142
0.131944,17142
0.135417,17142
0.125,17174
0.128472,17174
0.131944,17174
0.135417,17174
0.125,17206
0.128472,17206
0.131944,17206
0.135417,17206
0.125,17238
0.128472,17238
0.131944,17238
0.135417,17238
0.125,17270
0.128472,17270
0.131944,17270
0.135417,17270
0.125,17302
0.128472,17302
0.131944,17302
0.135417,17302
0.125,17334
0.128472,17334
0.131944,17334
0.135417,17334
0.125,17366
0.128472,17366
0.131944,17366
0.135417,17366
0.125,17398
0.128472,17398
0.131944,17398
0.135417,17398
0.125,17430
0.128472,17430
0.131944,17430
0.135417,17430
0.125,17462
0.128472,17462
0.131944,17462
0.135417,17462
0.125,17494
0.128472,17494
0.131944,17494
0.135417,17494
0.125,17526
0.128472,17526
0.131944,17526
0.135417,17526
0.125,17558
0.128472,17558
0.131944,17558
0.135417,17558
0.125,17590
0.128472,17590
0.131944,17590
0.135417,17590
0.125,17622
0.128472,17622
0.131944,17622
0.135417,17622
0.125,17654
0.128472,17654
0.131944,17654
0.135417,17654
0.125,17686
0.128472,17686
0.131944,17686
0.135417,17686
0.125,17718
0.128472,17718
0.131944,17718
0.135417,17718
0.125,17750
0.128472,17750
0.131944,17750
0.135417,17750
0.125,17782
0.128472,17782
0.131944,17782
0.135417,17782
0.125,17814
0.128472,17814
0.131944,17814
0.135417,17814
0.125,17846
0.128472,17846
0.131944,17846
0.135417,17846
0.125,17878
0.128472,17878
0.131944,17878
0.135417,17878
0.125,17910
0.128472,17910
0.131944,17910
0.135417,17910
0.125,17942
0.128472,17942
0.131944,17942
0.135417,17942
0.125,17974
0.128472,17974
0.131944,17974
0.135417,17974
0.125,18006
0.128472,18006
0.131944,18006
0.135417,18006
0.125,18038
0.128472,18038
0.131944,18038
0.135417,18038
0.125,18070
0.128472,18070
0.131944,18070
0.135417,18070
0.125,18102
0.128472,18102
0.131944,18102
0.135417,18102
0.125,18134
0.128472,18134
0.131944,18134
0.135417,18134
0.125,18166
0.128472,18166
0.131944,18166
0.135417,18166
0.125,18198
0.128472,18198
0.131944,18198
0.135417,18198
0.125,18230
0.128472,18230
0.131944,18230
0.135417,18230
0.125,18262
0.128472,18262
0.131944,18262
0.135417,18262
0.125,18294
0.128472,18294
0.131944,18294
0.135417,18294
0.125,18326
0.128472,18326
0.131944,18326
0.135417,18326
0.125,18358
0.128472,18358
0.131944,18358
0.135417,18358
0.125,18390
0.128472,18390
0.131944,18390
0.135417,18390
0.125,18422
0.128472,18422
0.131944,18422
0.135417,18422
0.125,18454
0.128472,18454
0.131944,18454
0.135417,18454
0.125,18486
0.128472,18486
0.131944,18486
0.135417,18486
0.125,18518
0.128472,18518
0.131944,18518
0.135417,18518
0.125,18550
0.128472,18550
0.131944,18550
0.135417,18550
0.125,18582
0.128472,18582
0.131944,18582
0.135417,18582
0.125,18614
0.128472,18614
0.131944,18614
0.135417,18614
0.125,18646
0.128472,18646
0.131944,18646
0.135417,18646
0.125,18678
0.128472,18678
0.131944,18678
0.135417,18678
0.125,18710
0.128472,18710
0.131944,18710
0.135417,18710
0.125,18742
0.128472,18742
0.131944,18742
0.135417,18742
0.125,18774
0.128472,18774
0.131944,18774
0.135417,18774
0.125,18806
0.128472,18806
0.131944,18806
0.135417,18806
0.125,18838
0.128472,18838
0.131944,18838
0.135417,18838
0.125,18870
0.128472,18870
0.131944,18870
0.135417,18870
0.125,18902
0.128472,18902
0.131944,18902
0.135417,18902
0.125,18934
0.128472,18934
0.131944,18934
0.135417,18934
0.125,18966
0.128472,18966
0.131944,18966
0.135417,18966
0.125,18998
0.128472,18998
0.131944,18998
0.135417,18998
0.125,19030
0.128472,19030
0.131944,19030
0.135417,19030
0.125,19062
0.128472,19062
0.131944,19062
0.135417,19062
0.125,19094
0.128472,19094
0.131944,19094
0.135417,19094
0.125,19126
0.128472,19126
0.131944,19126
0.135417,19126
0.125,19158
0.128472,19158
0.131944,19158
0.135417,19158
0.125,19190
0.128472,19190
0.131944,19190
0.135417,19190
0.125,19222
0.128472,19222
0.131944,19222
0.135417,19222
0.125,19254
0.128472,19254
0.131944,19254
0.135417,19254
0.125,19286
0.128472,19286
0.131944,19286
0.135417,19286
0.125,19318
0.128472,19318
0.131944,19318
0.135417,19318
0.125,19350
0.128472,19350
0.131944,19350
0.135417,19350
0.125,19382
0.128472,19382
0.131944,19382
0.135417,19382
0.125,19414
0.128472,19414
0.131944,19414
0.135417,19414
0.125,19446
0.128472,19446
0.131944,19446
0.135417,19446
0.125,19478
0.128472,19478
0.131944,19478
0.135417,19478
0.125,19510
0.128472,19510
0.131944,19510
0.135417,19510
0.125,19542
0.128472,19542
0.131944,19542
0.135417,19542
0.125,19574
0.128472,19574
0.131944,19574
0.135417,19574
0.125,19606
0.128472,19606
0.131944,19606
0.135417,19606
0.125,19638
0.128472,19638
0.131944,19638
0.135417,19638
0.125,19670
0.128472,19670
0.131944,19670
0.135417,19670
0.125,19702
0.128472,19702
0.131944,19702
0.135417,19702
0.125,19734
0.128472,19734
0.131944,19734
0.135417,19734
0.125,19766
0.128472,19766
0.131944,19766
0.135417,19766
0.125,19798
0.128472,19798
0.131944,19798
0.135417,19798
0.125,19830
0.128472,19830
0.131944,19830
0.135417,19830
0.125,19862
0.128472,19862
0.131944,19862
0.135417,19862
0.125,19894
0.128472,19894
0.131944,19894
0.135417,19894
0.125,19926
0.128472,19926
0.131944,19926
0.135417,19926
0.125,19958
0.128472,19958
0.131944,19958
0.135417,19958
0.125,19990
0.128472,19990
0.131944,19990
0.135417,19990
0.125,20022
0.128472,20022
0.131944,20022
0.135417,20022
0.125,20054
0.128472,20054
0.131944,20054
0.135417,20054
0.125,20086
0.128472,20086
0.131944,20086
0.135417,20086
0.125,20118
0.128472,20118
0.131944,20118
0.135417,20118
0.125,20150
0.128472,20150
0.131944,20150
0.135417,20150
0.125,20182
0.128472,20182
0.131944,20182
0.135417,20182
0.125,20214
0.128472,20214
0.131944,20214
0.135417,20214
0.125,20246
0.128472,20246
0.131944,20246
0.135417,20246
0.125,20278
0.128472,20278
0.131944,20278
0.135417,20278
0.125,20310
0.128472,20310
0.131944,20310
0.135417,20310
0.125,20342
0.128472,20342
0.131944,20342
0.135417,20342
0.125,20374
0.128472,20374
0.131944,20374
0.135417,20374
0.125,20406
0.128472,20406
0.131944,20406
0.135417,20406
0.125,20438
0.128472,20438
0.131944,20438
0.135417,20438
0.125,20470
0.128472,20470
0.131944,20470
0.135417,20470
0.125,20502
0.128472,20502
0.131944,20502
0.135417,20502
0.125,20534
0.128472,20534
0.131944,20534
0.135417,20534
0.125,20566
0.128472,20566
0.131944,20566
0.135417,20566
0.125,20598
0.128472,20598
0.131944,20598
0.135417,20598
0.125,20630
0.128472,20630
0.131944,20630
0.135417,20630
0.125,20662
0.128472,20662
0.131944,20662
0.135417,20662
0.125,20694
0.128472,20694
0.131944,20694
0.135417,20694
0.125,20726
0.128472,20726
0.131944,20726
0.135417,20726
0.125,20758
0.128472,20758
0.131944,20758
0.135417,20758
0.125,20790
0.128472,20790
0.131944,20790
0.135417,20790
0.125,20822
0.128472,20822
0.131944,20822
0.135417,20822
0.125,20854
0.128472,20854
0.131944,20854
0.135417,20854
0.125,20886
0.128472,20886
0.131944,20886
0.135417,20886
0.125,20918
0.128472,20918
0.131944,20918
0.135417,20918
0.125,20950
0.128472,20950
0.131944,20950
0.135417,20950
0.125,20982
0.128472,20982
0.131944,20982
0.135417,20982
0.125,21014
0.128472,21014
0.131944,21014
0.135417,21014
0.125,21046
0.128472,21046
0.131944,21046
0.135417,21046
0.125,21078
0.128472,21078
0.131944,21078
0.135417,21078
0.125,21110
0.128472,21110
0.131944,21110
0.135417,21110
0.125,21142
0.128472,21142
0.131944,21142
0.135417,21142
0.125,21174
0.128472,21174
0.131944,21174
0.135417,21174
0.125,21206
0.128472,21206
0.131944,21206
0.135417,21206
0.125,21238
0.128472,21238
0.131944,21238
0.135417,21238
0.125,21270
0.128472,21270
0.131944,21270
0.135417,21270
0.125,21302
0.128472,21302
0.131944,21302
0.135417,21302
0.125,21334
0.128472,21334
0.131944,21334
0.135417,21334
0.125,21366
0.128472,21366
0.131944,21366
0.135417,21366
0.125,21398
0.128472,21398
0.131944,21398
0.135417,21398
0.125,21430
0.128472,21430
0.131944,21430
0.135417,21430
0.125,21462
0.128472,21462
0.131944,21462
0.135417,21462
0.125,21494
0.128472,21494
0.131944,21494
0.135417,21494
0.125,21526
0.128472,21526
0.131944,21526
0.135417,21526
0.125,21558
0.128472,21558
0.131944,21558
0.135417,21558
0.125,21590
0.128472,21590
0.131944,21590
0.135417,21590
0.125,21622
0.128472,21622
0.131944,21622
0.135417,21622
0.125,21654
0.128472,21654
0.131944,21654
0.135417,21654
0.125,21686
0.128472,21686
0.131944,21686
0.135417,21686
0.125,21718
0.128472,21718
0.131944,21718
0.135417,21718
0.125,21750
0.128472,21750
0.131944,21750
0.135417,21750
0.125,21782
0.128472,21782
0.131944,21782
0.135417,21782
0.125,21814
0.128472,21814
0.131944,21814
0.135417,21814
0.125,21846
0.128472,21846
0.131944,21846
0.135417,21846
0.125,21878
0.128472,21878
0.131944,21878
0.135417,21878
0.125,21910
0.128472,21910
0.131944,21910
0.135417,21910
0.125,21942
0.128472,21942
0.131944,21942
0.135417,21942
0.125,21974
0.128472,21974
0.131944,21974
0.135417,21974
0.125,22006
0.128472,22006
0.131944,22006
0.135417,22006
0.125,22038
0.128472,22038
0.131944,22038
0.135417,22038
0.125,22070
0.128472,22070
0.131944,22070
0.135417,22070
0.125,22102
0.128472,22102
0.131944,22102
0.135417,22102
0.125,22134
0.128472,22134
0.131944,22134
0.135417,22134
0.125,22166
0.128472,22166
0.131944,22166
0.135417,22166
0.125,22198
0.128472,22198
0.131944,22198
0.135417,22198
0.125,22230
0.128472,22230
0.131944,22230
0.135417,22230
0.125,22262
0.128472,22262
0.131944,22262
0.135417,22262
0.125,22294
0.128472,22294
0.131944,22294
0.135417,22294
0.125,22326
0.128472,22326
0.131944,22326
0.135417,22326
0.125,22358
0.128472,22358
0.131944,22358
0.135417,22358
0.125,22390
0.128472,22390
0.131944,22390
0.135417,22390
0.125,22422
0.128472,22422
0.131944,22422
0.135417,22422
0.125,22454
0.128472,22454
0.131944,22454
0.135417,22454
0.125,22486
0.128472,22486
0.131944,22486
0.135417,22486
0.125,22518
0.128472,22518
0.131944,22518
0.135417,22518
0.125,22550
0.128472,22550
0.131944,22550
0.135417,22550
0.125,22582
0.128472,22582
0.131944,22582
0.135417,22582
0.125,22614
0.128472,22614
0.131944,22614
0.135417,22614
0.125,22646
0.128472,22646
0.131944,22646
0.135417,22646
0.125,22678
0.128472,22678
0.131944,22678
0.135417,22678
0.125,22710
0.128472,22710
0.131944,22710
0.135417,22710
0.125,22742
0.128472,22742
0.131944,22742
0.135417,22742
0.128571,22766
0.132143,22766
0.131944,22774
0.135417,22774
0.132353,22790
0.135531,22791
0.135714,22798
0.139286,22798
0.135135,22814
0.138047,22815
0.139706,22822
0.143382,22822
0.138889,22838
0.141869,22839
0.141892,22846
0.14527,22846
0.142857,22862
0.145907,22863
0.145833,22870
0.149306,22870
0.147059,22886
0.150183,22887
0.15,22894
0.153571,22894
0.148649,22910
0.151515,22911
0.154412,22918
0.158088,22918
0.152778,22934
0.155709,22935
0.155405,22942
0.158784,22942
0.157143,22958
0.160142,22959
0.159722,22966
0.163194,22966
0.161765,22982
0.164835,22983
0.164286,22990
0.167857,22990
0.162162,23006
0.164983,23007
0.169118,23014
0.172794,23014
0.166667,23030
0.16955,23031
0.168919,23038
0.172297,23038
0.166667,23054
0.16955,23055
0.168919,23062
0.172297,23062
0.166667,23078
0.16955,23079
0.168919,23086
0.163194,23102
0.16609,23103
0.165541,23110
0.159722,23126
0.16263,23127
0.162162,23134
0.15625,23150
0.15917,23151
0.158784,23158
0.152249,23175
0.155709,23175
0.155405,23182
0.148789,23199
0.152249,23199
0.152027,23206
0.145329,23223
0.148789,23223
0.148649,23230
0.141869,23247
0.145329,23247
0.14527,23254
0.138408,23271
0.141869,23271
0.141892,23278
0.134948,23295
0.138408,23295
0.138514,23302
0.131488,23319
0.134948,23319
0.135135,23326
0.128028,23343
0.131488,23343
0.131313,23351
0.124567,23367
0.128028,23367
0.127946,23375
0.124567,23391
0.128028,23391
0.127946,23399
0.124567,23415
0.128028,23415
0.127946,23423
0.124567,23439
0.128028,23439
0.127946,23447
0.125,23463
0.128472,23463
0.128378,23471
0.125,23487
0.128472,23487
0.128378,23495
0.125,23511
0.128472,23511
0.128378,23519
0.125,23535
0.128472,23535
0.128378,23543
0.125,23559
0.128472,23559
0.128378,23567
0.125,23583
0.128472,23583
0.128378,23591
0.125,23607
0.128472,23607
0.128378,23615
0.125,23631
0.128472,23631
0.128378,23639
0.125,23655
0.128472,23655
0.128378,23663
0.125,23679
0.128472,23679
0.128378,23687
0.125,23703
0.128472,23703
0.128378,23711
0.125,23727
0.128472,23727
0.128378,23735
0.125,23751
0.128472,23751
0.128378,23759
0.125,23775
0.128472,23775
0.128378,23783
0.125,23799
0.128472,23799
0.128378,23807
0.125,23823
0.128472,23823
0.128378,23831
0.125,23847
0.128472,23847
0.128378,23855
0.125,23871
0.128472,23871
0.128378,23879
0.125,23895
0.128472,23895
0.128378,23903
0.125,23919
0.128472,23919
0.128378,23927
0.125,23943
0.128472,23943
0.128378,23951
0.125,23967
0.128472,23967
0.128378,23975
0.125,23991
0.128472,23991
0.128378,23999
0.125,24015
0.128472,24015
0.128378,24023
0.125,24039
0.128472,24039
0.128378,24047
0.125,24063
0.128472,24063
0.128378,24071
0.125,24087
0.128472,24087
0.128378,24095
0.125,24111
0.128472,24111
0.128378,24119
0.125,24135
0.128472,24135
0.128378,24143
0.125,24159
0.128472,24159
0.128378,24167
0.125,24183
0.128472,24183
0.128378,24191
0.125,24207
0.128472,24207
0.128378,24215
0.125,24231
0.128472,24231
0.128378,24239
0.125,24255
0.128472,24255
0.128378,24263
0.125,24279
0.128472,24279
0.128378,24287
0.125,24303
0.128472,24303
0.128378,24311
0.125,24327
0.128472,24327
0.128378,24335
0.125,24351
0.128472,24351
0.128378,24359
0.125,24375
0.128472,24375
0.128378,24383
0.125,24399
0.128472,24399
0.128378,24407
0.125,24423
0.128472,24423
0.128378,24431
0.125,24447
0.128472,24447
0.128378,24455
0.125,24471
0.128472,24471
0.128378,24479
0.125,24495
0.128472,24495
0.128378,24503
0.125,24519
0.128472,24519
0.128378,24527
0.125,24543
0.128472,24543
0.128378,24551
0.125,24567
0.128472,24567
0.128378,24575
0.125,24591
0.128472,24591
0.128378,24599
0.125,24615
0.128472,24615
0.128378,24623
0.125,24639
0.128472,24639
0.128378,24647
0.125,24663
0.128472,24663
0.128378,24671
0.125,24687
0.128472,24687
0.128378,24695
0.125,24711
0.128472,24711
0.128378,24719
0.125,24735
0.128472,24735
0.128378,24743
0.125,24759
0.128472,24759
0.128378,24767
0.125,24783
0.128472,24783
0.128378,24791
0.125,24807
0.128472,24807
0.128378,24815
0.125,24831
0.128472,24831
0.128378,24839
0.125,24855
0.128472,24855
0.128378,24863
0.125,24879
0.128472,24879
0.128378,24887
0.125,24903
0.128472,24903
0.128378,24911
0.125,24927
0.128472,24927
0.128378,24935
0.125,24951
0.128472,24951
0.128378,24959
0.125,24975
0.128472,24975
0.128378,24983
0.125,24999
0.128472,24999
0.128378,25007
0.125,25023
0.128472,25023
0.128378,25031
0.125,25047
0.128472,25047
0.128378,25055
0.125,25071
0.128472,25071
0.128378,25079
0.125,25095
0.128472,25095
0.128378,25103
0.125,25119
0.128472,25119
0.128378,25127
0.125,25143
0.128472,25143
0.128378,25151
0.125,25167
0.128472,25167
0.128378,25175
0.125,25191
0.128472,25191
0.128378,25199
0.125,25215
0.128472,25215
0.128378,25223
0.125,25239
0.128472,25239
0.128378,25247
0.125,25263
0.128472,25263
0.128378,25271
0.125,25287
0.128472,25287
0.128378,25295
0.125,25311
0.128472,25311
0.128378,25319
0.125,25335
0.128472,25335
0.128378,25343
0.125,25359
0.128472,25359
0.128378,25367
0.125,25383
0.128472,25383
0.128378,25391
0.125,25407
0.128472,25407
0.128378,25415
0.125,25431
0.128472,25431
0.128378,25439
0.125,25455
0.128472,25455
0.128378,25463
0.125,25479
0.128472,25479
0.128378,25487
0.125,25503
0.128472,25503
0.128378,25511
0.125,25527
0.128472,25527
0.128378,25535
0.125,25551
0.128472,25551
0.128378,25559
0.125,25575
0.128472,25575
0.128378,25583
0.125,25599
0.128472,25599
0.128378,25607
0.125,25623
0.128472,25623
0.128378,25631
0.125,25647
0.128472,25647
0.128378,25655
0.125,25671
0.128472,25671
0.128378,25679
0.125,25695
0.128472,25695
0.128378,25703
0.125,25719
0.128472,25719
0.128378,25727
0.125,25743
0.128472,25743
0.128378,25751
0.125,25767
0.128472,25767
0.128378,25775
0.125,25791
0.128472,25791
0.128378,25799
0.125,25815
0.128472,25815
0.128378,25823
0.125,25839
0.128472,25839
0.128378,25847
0.125,25863
0.128472,25863
0.128378,25871
0.125,25887
0.128472,25887
0.128378,25895
0.125,25911
0.128472,25911
0.128378,25919
0.125,25935
0.128472,25935
0.128378,25943
0.125,25959
0.128472,25959
0.128378,25967
0.125,25983
0.128472,25983
0.128378,25991
0.125,26007
0.128472,26007
0.128378,26015
0.125,26031
0.128472,26031
0.128378,26039
0.125,26055
0.128472,26055
0.128378,26063
0.125,26079
0.128472,26079
0.128378,26087
0.125,26103
0.128472,26103
0.128378,26111
0.125,26127
0.128472,26127
0.128378,26135
0.125,26151
0.128472,26151
0.128378,26159
0.125,26175
0.128472,26175
0.128378,26183
0.125,26199
0.128472,26199
0.128378,26207
0.125,26223
0.128472,26223
0.128378,26231
0.125,26247
0.128472,26247
0.128378,26255
0.125,26271
0.128472,26271
0.128378,26279
0.125,26295
0.128472,26295
0.128378,26303
0.125,26319
0.128472,26319
0.128378,26327
0.125,26343
0.128472,26343
0.128378,26351
0.125,26367
0.128472,26367
0.128378,26375
0.125,26391
0.128472,26391
0.128378,26399
0.125,26415
0.128472,26415
0.128378,26423
0.125,26439
0.128472,26439
0.128378,26447
0.125,26463
0.128472,26463
0.128378,26471
0.125,26487
0.128472,26487
0.128378,26495
0.125,26511
0.128472,26511
0.128378,26519
0.125,26535
0.128472,26535
0.128378,26543
0.125,26559
0.128472,26559
0.128378,26567
0.125,26583
0.128472,26583
0.128378,26591
0.125,26607
0.128472,26607
0.128378,26615
0.125,26631
0.128472,26631
0.128378,26639
0.125,26655
0.128472,26655
0.128378,26663
0.125,26679
0.128472,26679
0.128378,26687
0.125,26703
0.128472,26703
0.128378,26711
0.125,26727
0.128472,26727
0.128378,26735
0.125,26751
0.128472,26751
0.128378,26759
0.125,26775
0.128472,26775
0.128378,26783
0.125,26799
0.128472,26799
0.128378,26807
0.125,26823
0.128472,26823
0.128378,26831
0.125,26847
0.128472,26847
0.128378,26855
0.125,26871
0.128472,26871
0.128378,26879
0.125,26895
0.128472,26895
0.128378,26903
0.125,26919
0.128472,26919
0.128378,26927
0.125,26943
0.128472,26943
0.128378,26951
0.125,26967
0.128472,26967
0.128378,26975
0.125,26991
0.128472,26991
0.128378,26999
0.125,27015
0.128472,27015
0.128378,27023
0.125,27039
0.128472,27039
0.128378,27047
0.125,27063
0.128472,27063
0.128378,27071
0.125,27087
0.128472,27087
0.128378,27095
0.125,27111
0.128472,27111
0.128378,27119
0.125,27135
0.128472,27135
0.128378,27143
0.125,27159
0.128472,27159
0.128378,27167
0.125,27183
0.128472,27183
0.128378,27191
0.125,27207
0.128472,27207
0.128378,27215
0.125,27231
0.128472,27231
0.128378,27239
0.125,27255
0.128472,27255
0.128378,27263
0.125,27279
0.128472,27279
0.128378,27287
0.125,27303
0.128472,27303
0.128378,27311
0.125,27327
0.128472,27327
0.128378,27335
0.125,27351
0.128472,27351
0.128378,27359
0.125,27375
0.128472,27375
0.128378,27383
0.125,27399
0.128472,27399
0.128378,27407
0.125,27423
0.128472,27423
0.128378,27431
0.125,27447
0.128472,27447
0.128378,27455
0.125,27471
0.128472,27471
0.128378,27479
0.125,27495
0.128472,27495
0.128378,27503
0.125,27519
0.128472,27519
0.128378,27527
0.125,27543
0.128472,27543
0.128378,27551
0.125,27567
0.128472,27567
0.128378,27575
0.125,27591
0.128472,27591
0.128378,27599
0.125,27615
0.128472,27615
0.128378,27623
0.125,27639
0.128472,27639
0.128378,27647
0.125,27663
0.128472,27663
0.128378,27671
0.125,27687
0.128472,27687
0.128378,27695
0.125,27711
0.128472,27711
0.128378,27719
0.125,27735
0.128472,27735
0.128378,27743
0.125,27759
0.128472,27759
0.128378,27767
0.125,27783
0.128472,27783
0.128378,27791
0.125,27807
0.128472,27807
0.128378,27815
0.125,27831
0.128472,27831
0.128378,27839
0.125,27855
0.128472,27855
0.128378,27863
0.125,27879
0.128472,27879
0.128378,27887
0.125,27903
0.128472,27903
0.128378,27911
0.125,27927
0.128472,27927
0.128378,27935
0.125,27951
0.128472,27951
0.128378,27959
0.125,27975
0.128472,27975
0.128378,27983
0.125,27999
0.128472,27999
0.128378,28007
0.125,28023
0.128472,28023
0.128378,28031
0.125,28047
0.128472,28047
0.128378,28055
0.125,28071
0.128472,28071
0.128378,28079
0.125,28095
0.128472,28095
0.128378,28103
0.125,28119
0.128472,28119
0.128378,28127
0.125,28143
0.128472,28143
0.128378,28151
0.125,28167
0.128472,28167
0.128378,28175
0.125,28191
0.128472,28191
0.128378,28199
0.125,28215
0.128472,28215
0.128378,28223
0.125,28239
0.128472,28239
0.128378,28247
0.125,28263
0.128472,28263
0.128378,28271
0.125,28287
0.128472,28287
0.128378,28295
0.125,28311
0.128472,28311
0.128378,28319
0.125,28335
0.128472,28335
0.128378,28343
0.125,28359
0.128472,28359
0.128378,28367
0.131757,28367
0.128378,28375
0.131757,28375
0.135417,28383
0.138889,28383
0.142361,28383
0.141892,28391
0.14527,28391
0.148649,28391
0.14527,28399
0.148649,28399
0.152027,28399
0.15625,28407
0.159722,28407
0.163194,28407
0.162162,28415
0.165541,28415
0.168919,28415
0.165541,28423
0.168919,28423
0.172297,28423
0.177083,28431
0.180556,28431
0.184028,28431
0.182432,28439
0.185811,28439
0.189189,28439
0.185811,28447
0.189189,28447
0.192568,28447
0.197917,28455
0.201389,28455
0.204861,28455
0.202703,28463
0.206081,28463
0.209459,28463
0.206081,28471
0.209459,28471
0.212838,28471
0.21875,28479
0.222222,28479
0.225694,28479
0.222973,28487
0.226351,28487
0.22973,28487
0.226351,28495
0.22973,28495
0.233108,28495
0.239583,28503
0.243056,28503
0.246528,28503
0.243243,28511
0.246622,28511
0.25,28511
0.246622,28519
0.25,28519
0.253378,28519
0.260417,28527
0.263889,28527
0.267361,28527
0.263514,28535
0.266892,28535
0.27027,28535
0.266892,28543
0.27027,28543
0.273649,28543
0.28125,28551
0.284722,28551
0.288194,28551
0.283784,28559
0.287162,28559
0.290541,28559
0.287162,28567
0.290541,28567
0.293919,28567
0.302083,28575
0.304498,28576
0.307958,28576
0.304054,28583
0.306397,28584
0.309764,28584
0.307432,28591
0.309764,28592
0.319444,28599
0.313131,28608
0.309764,28616
0.318339,28624
0.313131,28632
0.309764,28640
0.318339,28648
0.313131,28656
0.309764,28664
0.306397,28672
0.30303,28680
0.296296,28688
0.289562,28696
0.282828,28704
0.276094,28712
0.26936,28720
0.262626,28728
0.255892,28736
0.249158,28744
0.242424,28752
0.23569,28760
0.228956,28768
0.222222,28776
0.215488,28784
0.208754,28792
0.20202,28800
0.195286,28808
0.188552,28816
0.181818,28824
0.175084,28832
0.16835,28840
0.161616,28848
0.154882,28856
0.148148,28864
0.141414,28872
0.13468,28880
0.127946,28888
0.124579,28896
0.125,28904
0.125,28912
0.125,28920
0.125,28928
0.125,28936
0.125,28944
0.125,28952
0.125,28960
0.125,28968
0.125,28976
0.125,28984
0.125,28992
0.125,29000
0.125,29008
0.125,29016
0.125,29024
0.125,29032
0.125,29040
0.125,29048
0.125,29056
0.125,29064
0.125,29072
0.125,29080
0.125,29088
0.125,29096
0.125,29104
0.125,29112
0.125,29120
0.125,29128
0.125,29136
0.125,29144
0.125,29152
0.125,29160
0.125,29168
0.125,29176
0.125,29184
0.125,29192
0.125,29200
0.125,29208
0.125,29216
