servicetime,time
4.01666,2445
4.0084,2453
3.99744,2456
3.98663,2460
3.97867,2461
3.99204,2469
3.98933,2472
3.98663,2476
3.97867,2477
3.99204,2485
3.98933,2488
3.98933,2493
3.98137,2493
3.99474,2501
3.99204,2504
3.99204,2509
3.98137,2509
3.99474,2517
3.99204,2520
3.99204,2525
3.98137,2525
3.99474,2533
3.99204,2536
3.99204,2541
3.98137,2541
3.99474,2549
3.99204,2552
3.99204,2557
3.98137,2557
3.99474,2565
3.99204,2568
3.99204,2573
3.98137,2573
3.99474,2581
3.99204,2584
3.99204,2589
3.98137,2589
3.99474,2597
3.99204,2600
3.99204,2605
3.98137,2605
3.99474,2613
3.99204,2616
3.99204,2621
3.98137,2621
3.99474,2629
3.99204,2632
3.99204,2637
3.98137,2637
3.99474,2645
3.99204,2648
3.99204,2653
3.98137,2653
3.99474,2661
3.99204,2664
3.99204,2669
3.98137,2669
3.99474,2677
3.99204,2680
3.99204,2685
3.98137,2685
3.99474,2693
3.99204,2696
3.99204,2701
3.98137,2701
3.99474,2709
3.99204,2712
3.99204,2717
3.98137,2717
3.99474,2725
3.99204,2728
3.99204,2733
3.98137,2733
3.99474,2741
3.99204,2744
3.99204,2749
3.98137,2749
3.99474,2757
3.99204,2760
3.99204,2765
3.98137,2765
3.99474,2773
3.99204,2776
3.99204,2781
3.98137,2781
3.99204,2789
3.98667,2792
3.98667,2797
3.976,2797
3.98667,2805
3.984,2808
3.98667,2813
3.976,2813
3.98667,2821
3.984,2824
3.98667,2829
3.976,2829
3.98667,2837
3.984,2840
3.98667,2845
3.976,2845
3.98667,2853
3.984,2856
3.98667,2861
3.976,2861
3.98667,2869
3.984,2872
3.98667,2877
3.976,2877
3.98667,2885
3.984,2888
3.98667,2893
3.976,2893
3.98667,2901
3.984,2904
3.98667,2909
3.976,2909
3.98667,2917
3.984,2920
3.98667,2925
3.976,2925
3.98667,2933
3.984,2936
3.98667,2941
3.976,2941
3.98667,2949
3.984,2952
3.98667,2957
3.976,2957
3.98667,2965
3.984,2968
3.98667,2973
3.976,2973
3.98667,2981
3.984,2984
3.98667,2989
3.976,2989
3.98667,2997
3.984,3000
3.98667,3005
3.976,3005
3.98667,3013
3.984,3016
3.98667,3021
3.976,3021
3.98667,3029
3.984,3032
3.98667,3037
3.976,3037
3.98667,3045
3.984,3048
3.98667,3053
3.976,3053
3.98667,3061
3.984,3064
3.98667,3069
3.976,3069
3.98667,3077
3.984,3080
3.98667,3085
3.976,3085
3.98667,3093
3.984,3096
3.98667,3101
