throughput,time,numworkers,streamsize
0.197395,1748,4,5000
0.197451,1753,4,5000
0.197504,1758,4,5000
0.197555,1763,4,5000
0.197604,1768,4,5000
0.197651,1773,4,5000
0.197696,1778,4,5000
0.197739,1783,4,5000
0.197781,1788,4,5000
0.197821,1793,4,5000
0.19786,1798,4,5000
0.197729,1804,4,5000
0.1976,1809,4,5000
0.197472,1814,4,5000
0.197993,1819,4,5000
0.198673,1824,4,5000
0.199342,1829,4,5000
0.2,1834,4,5000
0.2,1839,4,5000
0.2,1844,4,5000
0.2,1849,4,5000
0.2,1854,4,5000
0.2,1859,4,5000
0.2,1864,4,5000
0.2,1869,4,5000
0.2,1875,4,5000
0.2,1880,4,5000
0.2,1885,4,5000
0.199342,1890,4,5000
0.198725,1895,4,5000
0.198143,1900,4,5000
0.197594,1905,4,5000
0.197731,1910,4,5000
0.197853,1915,4,5000
0.197963,1920,4,5000
0.198062,1925,4,5000
0.198152,1930,4,5000
0.198234,1935,4,5000
0.198308,1940,4,5000
0.198377,1946,4,5000
0.198441,1951,4,5000
0.198499,1956,4,5000
0.198216,1961,4,5000
0.19794,1966,4,5000
0.19767,1971,4,5000
0.197408,1976,4,5000
0.197489,1981,4,5000
0.197566,1986,4,5000
0.197638,1991,4,5000
0.197705,1996,4,5000
0.197769,2001,4,5000
0.19783,2006,4,5000
0.197887,2011,4,5000
0.197942,2017,4,5000
0.197993,2022,4,5000
0.198043,2027,4,5000
0.197862,2032,4,5000
0.197684,2037,4,5000
0.19751,2042,4,5000
0.197338,2047,4,5000
0.197395,2052,4,5000
0.197451,2057,4,5000
0.197504,2062,4,5000
0.197555,2067,4,5000
0.197604,2072,4,5000
0.197651,2077,4,5000
0.197696,2082,4,5000
0.197739,2087,4,5000
0.197781,2093,4,5000
0.197821,2098,4,5000
0.197689,2103,4,5000
0.197558,2108,4,5000
0.197429,2113,4,5000
0.197301,2118,4,5000
0.197993,2123,4,5000
0.198673,2128,4,5000
0.199342,2133,4,5000
0.2,2138,4,5000
0.2,2143,4,5000
0.2,2148,4,5000
0.2,2153,4,5000
0.2,2158,4,5000
0.2,2164,4,5000
0.2,2169,4,5000
0.2,2174,4,5000
0.2,2179,4,5000
0.2,2184,4,5000
0.2,2189,4,5000
0.2,2194,4,5000
0.199383,2199,4,5000
0.198801,2204,4,5000
0.198252,2209,4,5000
0.197731,2214,4,5000
0.197853,2219,4,5000
0.197963,2224,4,5000
0.198062,2229,4,5000
0.198152,2234,4,5000
0.198234,2240,4,5000
0.198308,2245,4,5000
0.198377,2250,4,5000
0.198441,2255,4,5000
0.198499,2260,4,5000
0.198554,2265,4,5000
0.198604,2270,4,5000
0.198335,2275,4,5000
0.198072,2280,4,5000
0.197816,2285,4,5000
0.197566,2290,4,5000
0.197638,2295,4,5000
0.197705,2300,4,5000
0.197769,2305,4,5000
0.19783,2310,4,5000
0.197887,2316,4,5000
0.197942,2321,4,5000
0.197993,2326,4,5000
0.198043,2331,4,5000
0.198089,2336,4,5000
0.197912,2341,4,5000
0.197737,2346,4,5000
0.197565,2351,4,5000
0.197395,2356,4,5000
0.197451,2361,4,5000
0.197504,2366,4,5000
0.197555,2371,4,5000
0.197604,2376,4,5000
0.197651,2382,4,5000
0.197696,2387,4,5000
0.197739,2392,4,5000
0.197781,2397,4,5000
0.197821,2402,4,5000
0.197689,2407,4,5000
0.197558,2412,4,5000
0.197429,2417,4,5000
0.197301,2422,4,5000
0.197993,2427,4,5000
0.198673,2432,4,5000
0.199342,2437,4,5000
0.2,2442,4,5000
0.2,2447,4,5000
0.2,2453,4,5000
0.2,2458,4,5000
0.2,2463,4,5000
0.2,2468,4,5000
0.2,2473,4,5000
0.2,2478,4,5000
0.2,2483,4,5000
0.2,2488,4,5000
0.2,2493,4,5000
0.199342,2498,4,5000
0.198725,2503,4,5000
0.198143,2508,4,5000
0.197594,2513,4,5000
0.197731,2518,4,5000
0.197853,2523,4,5000
0.197963,2529,4,5000
0.198062,2534,4,5000
0.198152,2539,4,5000
0.198234,2544,4,5000
0.198308,2549,4,5000
0.198377,2554,4,5000
0.198441,2559,4,5000
0.198499,2564,4,5000
0.198216,2569,4,5000
0.19794,2574,4,5000
0.19767,2579,4,5000
0.197408,2584,4,5000
0.197489,2589,4,5000
0.197566,2594,4,5000
0.197638,2600,4,5000
0.197705,2605,4,5000
0.197769,2610,4,5000
0.19783,2615,4,5000
0.197887,2620,4,5000
0.197942,2625,4,5000
0.197993,2630,4,5000
0.198043,2635,4,5000
0.197862,2640,4,5000
0.197684,2645,4,5000
0.19751,2650,4,5000
0.197338,2655,4,5000
0.197395,2660,4,5000
0.197451,2665,4,5000
0.197504,2671,4,5000
0.197555,2676,4,5000
0.197604,2681,4,5000
0.197651,2686,4,5000
0.197696,2691,4,5000
0.197739,2696,4,5000
0.197781,2701,4,5000
0.197821,2706,4,5000
0.19786,2711,4,5000
0.197729,2716,4,5000
0.1976,2721,4,5000
0.197472,2726,4,5000
0.197993,2731,4,5000
0.198673,2736,4,5000
0.199342,2742,4,5000
0.2,2747,4,5000
0.2,2752,4,5000
0.2,2757,4,5000
0.2,2762,4,5000
0.2,2767,4,5000
0.2,2772,4,5000
0.2,2777,4,5000
0.2,2782,4,5000
0.2,2787,4,5000
0.2,2792,4,5000
0.199296,2797,4,5000
0.198638,2802,4,5000
0.198021,2807,4,5000
0.197439,2813,4,5000
0.197594,2818,4,5000
0.197731,2823,4,5000
0.197853,2828,4,5000
0.197963,2833,4,5000
0.198062,2838,4,5000
0.198152,2843,4,5000
0.198234,2848,4,5000
0.198308,2853,4,5000
0.198377,2858,4,5000
0.198441,2863,4,5000
0.19815,2868,4,5000
0.197866,2873,4,5000
0.19759,2878,4,5000
0.197321,2884,4,5000
0.197408,2889,4,5000
0.197489,2894,4,5000
0.197566,2899,4,5000
0.197638,2904,4,5000
0.197705,2909,4,5000
0.197769,2914,4,5000
0.19783,2919,4,5000
0.197637,2924,4,5000
0.197448,2929,4,5000
0.197262,2934,4,5000
0.197078,2940,4,5000
0.197148,2945,4,5000
0.197214,2950,4,5000
0.197277,2955,4,5000
0.197338,2960,4,5000
0.197395,2965,4,5000
0.197451,2970,4,5000
0.197504,2975,4,5000
0.197555,2980,4,5000
0.197604,2985,4,5000
0.197463,2990,4,5000
0.197325,2995,4,5000
0.197188,3000,4,5000
0.197052,3006,4,5000
0.197106,3011,4,5000
0.197157,3016,4,5000
0.197207,3021,4,5000
0.197255,3026,4,5000
0.197301,3031,4,5000
0.197993,3036,4,5000
0.198673,3041,4,5000
0.199342,3046,4,5000
0.2,3051,4,5000
0.2,3056,4,5000
0.2,3061,4,5000
0.2,3066,4,5000
0.2,3071,4,5000
0.2,3077,4,5000
0.2,3082,4,5000
0.2,3087,4,5000
0.2,3092,4,5000
0.2,3097,4,5000
0.2,3102,4,5000
0.2,3107,4,5000
0.199383,3112,4,5000
0.198801,3117,4,5000
0.198252,3122,4,5000
0.197731,3127,4,5000
0.197853,3132,4,5000
0.197963,3137,4,5000
0.198062,3142,4,5000
0.198152,3147,4,5000
0.198234,3153,4,5000
0.198308,3158,4,5000
0.198377,3163,4,5000
0.198441,3168,4,5000
0.198499,3173,4,5000
0.198554,3178,4,5000
0.198277,3183,4,5000
0.198008,3188,4,5000
0.197745,3193,4,5000
0.197489,3198,4,5000
0.197566,3203,4,5000
0.197638,3208,4,5000
0.197705,3213,4,5000
0.197769,3218,4,5000
0.19783,3223,4,5000
0.197887,3229,4,5000
0.197942,3234,4,5000
0.197993,3239,4,5000
0.198043,3244,4,5000
0.198089,3249,4,5000
0.198134,3254,4,5000
0.198176,3259,4,5000
0.198004,3264,4,5000
0.197835,3269,4,5000
0.197668,3274,4,5000
0.197504,3279,4,5000
0.197555,3284,4,5000
0.197604,3289,4,5000
0.197651,3294,4,5000
0.197696,3299,4,5000
0.197739,3305,4,5000
0.197781,3310,4,5000
0.197821,3315,4,5000
0.19786,3320,4,5000
0.197898,3325,4,5000
0.197934,3330,4,5000
0.197806,3335,4,5000
0.198327,3340,4,5000
0.198839,3345,4,5000
0.199342,3350,4,5000
0.2,3355,4,5000
0.2,3360,4,5000
0.2,3365,4,5000
0.2,3370,4,5000
0.2,3375,4,5000
0.2,3381,4,5000
0.2,3386,4,5000
0.2,3391,4,5000
0.2,3396,4,5000
0.2,3401,4,5000
0.2,3406,4,5000
0.199342,3411,4,5000
0.198725,3416,4,5000
0.198143,3421,4,5000
0.197594,3426,4,5000
0.197731,3431,4,5000
0.197853,3436,4,5000
0.197963,3441,4,5000
0.198062,3446,4,5000
0.198152,3452,4,5000
0.198234,3457,4,5000
0.198308,3462,4,5000
0.198377,3467,4,5000
0.198441,3472,4,5000
0.198499,3477,4,5000
0.198554,3482,4,5000
0.198277,3487,4,5000
0.198008,3492,4,5000
0.197745,3497,4,5000
0.197489,3502,4,5000
0.197566,3507,4,5000
0.197638,3512,4,5000
0.197705,3517,4,5000
0.197769,3522,4,5000
0.19783,3528,4,5000
0.197887,3533,4,5000
0.197942,3538,4,5000
0.197993,3543,4,5000
0.198043,3548,4,5000
0.198089,3553,4,5000
0.197912,3558,4,5000
0.197737,3563,4,5000
0.197565,3568,4,5000
0.197395,3573,4,5000
0.197451,3578,4,5000
0.197504,3583,4,5000
0.197555,3588,4,5000
0.197604,3593,4,5000
0.197651,3599,4,5000
0.197696,3604,4,5000
0.197739,3609,4,5000
0.197781,3614,4,5000
0.197821,3619,4,5000
0.19786,3624,4,5000
0.197729,3629,4,5000
0.1976,3634,4,5000
0.197472,3639,4,5000
0.197993,3644,4,5000
0.198673,3649,4,5000
0.199342,3654,4,5000
0.2,3659,4,5000
0.2,3664,4,5000
0.2,3670,4,5000
0.2,3675,4,5000
0.2,3680,4,5000
0.2,3685,4,5000
0.2,3690,4,5000
0.2,3695,4,5000
0.2,3700,4,5000
0.2,3705,4,5000
0.2,3710,4,5000
0.199342,3715,4,5000
0.198725,3720,4,5000
0.198143,3725,4,5000
0.197594,3730,4,5000
0.197731,3735,4,5000
0.197853,3741,4,5000
0.197963,3746,4,5000
0.198062,3751,4,5000
0.198152,3756,4,5000
0.198234,3761,4,5000
0.198308,3766,4,5000
0.198377,3771,4,5000
0.198441,3776,4,5000
0.198499,3781,4,5000
0.198216,3786,4,5000
0.19794,3791,4,5000
0.19767,3796,4,5000
0.197408,3801,4,5000
0.197489,3806,4,5000
0.197566,3811,4,5000
0.197638,3817,4,5000
0.197705,3822,4,5000
0.197769,3827,4,5000
0.19783,3832,4,5000
0.197887,3837,4,5000
0.197942,3842,4,5000
0.197993,3847,4,5000
0.198043,3852,4,5000
0.198089,3857,4,5000
0.197912,3862,4,5000
0.197737,3867,4,5000
0.197565,3872,4,5000
0.197395,3877,4,5000
0.197451,3882,4,5000
0.197504,3887,4,5000
0.197555,3893,4,5000
0.197604,3898,4,5000
0.197651,3903,4,5000
0.197696,3908,4,5000
0.197739,3913,4,5000
0.197781,3918,4,5000
0.197821,3923,4,5000
0.19786,3928,4,5000
0.197729,3933,4,5000
0.1976,3938,4,5000
0.197472,3943,4,5000
0.197993,3948,4,5000
0.198673,3953,4,5000
0.199342,3958,4,5000
0.2,3964,4,5000
0.2,3969,4,5000
0.2,3974,4,5000
0.2,3979,4,5000
0.2,3984,4,5000
0.2,3989,4,5000
0.2,3994,4,5000
0.2,3999,4,5000
0.2,4004,4,5000
0.2,4009,4,5000
0.2,4014,4,5000
0.2,4019,4,5000
0.199383,4024,4,5000
0.198801,4029,4,5000
0.198252,4034,4,5000
0.197731,4040,4,5000
0.197853,4045,4,5000
0.197963,4050,4,5000
0.198062,4055,4,5000
0.198152,4060,4,5000
0.198234,4065,4,5000
0.198308,4070,4,5000
0.198377,4075,4,5000
0.198441,4080,4,5000
0.198499,4085,4,5000
0.198554,4090,4,5000
0.198277,4095,4,5000
0.198008,4100,4,5000
0.197745,4105,4,5000
0.197489,4111,4,5000
0.197566,4116,4,5000
0.197638,4121,4,5000
0.197705,4126,4,5000
0.197769,4131,4,5000
0.19783,4136,4,5000
0.197887,4141,4,5000
0.197942,4146,4,5000
0.197993,4151,4,5000
0.198043,4156,4,5000
0.198089,4161,4,5000
0.198134,4166,4,5000
0.197959,4171,4,5000
0.197787,4176,4,5000
0.197618,4181,4,5000
0.197451,4187,4,5000
0.197504,4192,4,5000
0.197555,4197,4,5000
0.197604,4202,4,5000
0.197651,4207,4,5000
0.197696,4212,4,5000
0.197739,4217,4,5000
0.197781,4222,4,5000
0.197821,4227,4,5000
0.19786,4232,4,5000
0.197898,4237,4,5000
0.197768,4242,4,5000
0.19764,4247,4,5000
0.198161,4253,4,5000
0.198673,4258,4,5000
0.199342,4263,4,5000
0.2,4268,4,5000
0.2,4273,4,5000
0.2,4278,4,5000
0.2,4283,4,5000
0.2,4288,4,5000
0.2,4293,4,5000
0.2,4298,4,5000
0.2,4303,4,5000
0.19918,4309,4,5000
0.198423,4314,4,5000
0.197719,4319,4,5000
0.197061,4324,4,5000
0.197263,4329,4,5000
0.197439,4334,4,5000
0.197594,4339,4,5000
0.197731,4344,4,5000
0.197853,4349,4,5000
0.197963,4354,4,5000
0.198062,4359,4,5000
0.198152,4364,4,5000
0.198234,4369,4,5000
0.198308,4374,4,5000
0.198377,4379,4,5000
0.198078,4385,4,5000
0.197787,4390,4,5000
0.197504,4395,4,5000
0.197228,4400,4,5000
0.197321,4405,4,5000
0.197408,4410,4,5000
0.197489,4415,4,5000
0.197566,4420,4,5000
0.197638,4425,4,5000
0.197705,4430,4,5000
0.197769,4435,4,5000
0.19783,4440,4,5000
0.197887,4445,4,5000
0.197698,4450,4,5000
0.197511,4456,4,5000
0.197328,4461,4,5000
0.197148,4466,4,5000
0.197214,4471,4,5000
0.197277,4476,4,5000
0.197338,4481,4,5000
0.197395,4486,4,5000
0.197451,4491,4,5000
0.197504,4496,4,5000
0.197555,4501,4,5000
0.197604,4506,4,5000
0.197651,4511,4,5000
0.197696,4516,4,5000
0.197739,4521,4,5000
0.197604,4527,4,5000
0.19747,4532,4,5000
0.197337,4537,4,5000
0.197207,4542,4,5000
0.197255,4547,4,5000
0.197301,4552,4,5000
0.197993,4557,4,5000
0.198673,4562,4,5000
0.199342,4567,4,5000
0.2,4572,4,5000
0.2,4577,4,5000
0.2,4582,4,5000
0.2,4587,4,5000
0.2,4592,4,5000
0.2,4598,4,5000
0.2,4603,4,5000
0.2,4608,4,5000
0.2,4613,4,5000
0.2,4618,4,5000
0.2,4623,4,5000
0.199342,4628,4,5000
0.198725,4633,4,5000
0.198143,4638,4,5000
0.197594,4643,4,5000
0.197731,4648,4,5000
0.197853,4653,4,5000
0.197963,4658,4,5000
0.198062,4663,4,5000
0.198152,4669,4,5000
0.198234,4674,4,5000
0.198308,4679,4,5000
0.198377,4684,4,5000
0.198441,4689,4,5000
0.198499,4694,4,5000
0.198554,4699,4,5000
0.198277,4704,4,5000
0.198008,4709,4,5000
0.197745,4714,4,5000
0.197489,4719,4,5000
0.197566,4724,4,5000
0.197638,4729,4,5000
0.197705,4734,4,5000
0.197769,4739,4,5000
0.19783,4745,4,5000
0.197887,4750,4,5000
0.197942,4755,4,5000
0.197993,4760,4,5000
0.198043,4765,4,5000
0.198089,4770,4,5000
0.197912,4775,4,5000
0.197737,4780,4,5000
0.197565,4785,4,5000
0.197395,4790,4,5000
0.197451,4795,4,5000
0.197504,4800,4,5000
0.197555,4805,4,5000
0.197604,4810,4,5000
0.197651,4815,4,5000
0.197696,4821,4,5000
0.197739,4826,4,5000
0.197781,4831,4,5000
0.197821,4836,4,5000
0.19786,4841,4,5000
0.197898,4846,4,5000
0.197768,4851,4,5000
0.19764,4856,4,5000
0.198161,4861,4,5000
0.198673,4866,4,5000
0.199342,4871,4,5000
0.2,4876,4,5000
0.2,4881,4,5000
0.2,4886,4,5000
0.2,4892,4,5000
0.2,4897,4,5000
0.2,4902,4,5000
0.2,4907,4,5000
0.2,4912,4,5000
0.2,4917,4,5000
0.2,4922,4,5000
0.2,4927,4,5000
0.199342,4932,4,5000
0.198725,4937,4,5000
0.198143,4942,4,5000
0.197594,4947,4,5000
0.197731,4952,4,5000
0.197853,4957,4,5000
0.197963,4962,4,5000
0.198062,4968,4,5000
0.198152,4973,4,5000
0.198234,4978,4,5000
0.198308,4983,4,5000
0.198377,4988,4,5000
0.198441,4993,4,5000
0.198499,4998,4,5000
0.198216,5003,4,5000
0.19794,5008,4,5000
0.19767,5013,4,5000
0.197408,5018,4,5000
0.197489,5023,4,5000
0.197566,5028,4,5000
0.197638,5033,4,5000
0.197705,5039,4,5000
0.197769,5044,4,5000
0.19783,5049,4,5000
0.197887,5054,4,5000
0.197942,5059,4,5000
0.197993,5064,4,5000
0.198043,5069,4,5000
0.197862,5074,4,5000
0.195976,5083,4,5000
0.194129,5088,4,5000
0.192318,5093,4,5000
0.190771,5098,4,5000
0.19021,5109,4,5000
0.189656,5114,4,5000
0.189108,5120,4,5000
0.188566,5125,4,5000
0.188102,5133,4,5000
0.187642,5138,4,5000
0.187185,5144,4,5000
0.186731,5149,4,5000
0.186341,5157,4,5000
0.189686,5162,4,5000
0.192973,5168,4,5000
0.196205,5173,4,5000
0.191667,5181,4,5000
0.18477,5186,4,5000
0.178888,5192,4,5000
0.17376,5197,4,5000
0.17376,5205,4,5000
0.173109,5210,4,5000
0.172095,5216,4,5000
0.170874,5221,4,5000
0.170874,5229,4,5000
0.170629,5234,4,5000
0.170208,5240,4,5000
0.169661,5245,4,5000
0.169661,5253,4,5000
0.169532,5258,4,5000
0.169302,5264,4,5000
0.168991,5269,4,5000
0.168991,5277,4,5000
0.168912,5282,4,5000
0.168767,5288,4,5000
0.168567,5293,4,5000
0.168567,5301,4,5000
0.168513,5306,4,5000
0.168413,5312,4,5000
0.168274,5317,4,5000
0.168274,5325,4,5000
0.168235,5330,4,5000
0.168162,5336,4,5000
0.168059,5341,4,5000
0.168059,5349,4,5000
0.168029,5354,4,5000
0.167974,5360,4,5000
0.167895,5365,4,5000
0.167895,5373,4,5000
0.167872,5378,4,5000
0.167828,5384,4,5000
0.167765,5389,4,5000
0.167765,5397,4,5000
0.167747,5402,4,5000
0.167711,5408,4,5000
0.16766,5413,4,5000
0.16766,5421,4,5000
0.167645,5426,4,5000
0.167616,5432,4,5000
0.167574,5437,4,5000
0.167574,5445,4,5000
0.167561,5451,4,5000
0.167537,5456,4,5000
0.167501,5461,4,5000
0.157084,5469,4,5000
0.153737,5475,4,5000
0.153457,5480,4,5000
0.153045,5485,4,5000
0.160857,5493,4,5000
0.162936,5499,4,5000
0.162936,5504,4,5000
0.162936,5509,4,5000
0.164052,5517,4,5000
0.164496,5523,4,5000
0.164496,5528,4,5000
0.164496,5533,4,5000
0.164942,5541,4,5000
0.165135,5547,4,5000
0.165135,5552,4,5000
0.165135,5557,4,5000
0.165375,5565,4,5000
0.165483,5571,4,5000
0.165483,5576,4,5000
0.165483,5581,4,5000
0.165633,5589,4,5000
0.165702,5595,4,5000
0.165702,5600,4,5000
0.165702,5605,4,5000
0.165805,5613,4,5000
0.165853,5619,4,5000
0.165853,5624,4,5000
0.165853,5629,4,5000
0.165928,5637,4,5000
0.165963,5643,4,5000
0.165963,5648,4,5000
0.165963,5653,4,5000
0.16602,5661,4,5000
0.166047,5667,4,5000
0.166047,5672,4,5000
0.166047,5677,4,5000
0.166091,5685,4,5000
0.166113,5691,4,5000
0.166113,5696,4,5000
0.166113,5701,4,5000
0.166149,5709,4,5000
0.166166,5715,4,5000
